Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
39,9500	0,666
40,0000	-0,421
40,0500	-1,315
40,1000	-0,396
40,1500	0,669
40,2000	0,162
40,2500	-1,155
40,3000	-0,946
40,3500	0,393
40,4000	0,567
40,4500	-0,694
40,5000	-1,274
40,5500	-0,124
40,6000	0,701
40,6500	-0,091
40,7000	-1,269
40,7500	-0,718
40,8000	0,551
40,8500	0,419
40,9000	-0,927
40,9500	-1,169
41,0000	0,121
41,0500	0,680
41,1000	-0,349
41,1500	-1,313
41,2000	-0,474
41,2500	0,649
41,3000	0,234
41,3500	-1,104
41,4000	-1,013
41,4500	0,325
41,5000	0,609
41,5500	-0,598
41,6000	-1,299
41,6500	-0,226
41,7000	0,696
41,7500	0,014
41,8000	-1,230
41,8500	-0,820
41,9000	0,489
41,9500	0,493
42,0000	-0,825
42,0500	-1,225
42,1000	0,008
42,1500	0,697
42,2000	-0,220
42,2500	-1,297
42,3000	-0,603
42,3500	0,603
42,4000	0,338
42,4500	-1,013
42,5000	-1,101
42,5500	0,220
42,6000	0,655
42,6500	-0,462
42,7000	-1,313
42,7500	-0,364
42,8000	0,675
42,8500	0,140
42,9000	-1,169
42,9500	-0,930
43,0000	0,407
43,0500	0,561
43,1000	-0,705
43,1500	-1,271
43,2000	-0,116
43,2500	0,701
43,3000	-0,091
43,3500	-1,269
43,4000	-0,719
43,4500	0,550
43,5000	0,424
43,5500	-0,919
43,6000	-1,172
43,6500	0,112
43,7000	0,682
43,7500	-0,331
43,8000	-1,312
43,8500	-0,493
43,9000	0,642
43,9500	0,251
44,0000	-1,090
44,0500	-1,032
44,1000	0,306
44,1500	0,620
44,2000	-0,565
44,2500	-1,304
44,3000	-0,264
44,3500	0,691
44,4000	0,053
44,4500	-1,211
44,5000	-0,856
44,5500	0,462
44,6000	0,517
44,6500	-0,784
44,7000	-1,243
44,7500	-0,036
44,8000	0,699
44,8500	-0,173
44,9000	-1,290
44,9500	-0,646
45,0000	0,586
45,0500	0,372
45,1000	-0,980
45,1500	-1,131
45,2000	0,178
45,2500	0,666
45,3000	-0,408
45,3500	-1,315
45,4000	-0,418
45,4500	0,663
45,5000	0,190
45,5500	-1,134
45,6000	-0,977
45,6500	0,361
45,7000	0,591
45,7500	-0,641
45,8000	-1,290
45,8500	-0,184
45,9000	0,697
45,9500	-0,025
46,0000	-1,247
46,0500	-0,781
46,1000	0,514
46,1500	0,467
46,2000	-0,864
46,2500	-1,206
46,3000	0,052
46,3500	0,693
46,4000	-0,269
46,4500	-1,305
46,5000	-0,553
46,5500	0,624
46,6000	0,297
46,6500	-1,052
46,7000	-1,067
46,7500	0,265
46,8000	0,636
46,8500	-0,523
46,9000	-1,308
46,9500	-0,300
47,0000	0,688
47,0500	0,082
47,1000	-1,200
47,1500	-0,877
47,2000	0,449
47,2500	0,529
47,3000	-0,768
47,3500	-1,250
47,4000	-0,050
47,4500	0,701
47,5000	-0,160
47,5500	-1,288
47,6000	-0,653
47,6500	0,581
47,7000	0,375
47,7500	-0,975
47,8000	-1,133
47,8500	0,174
47,9000	0,668
47,9500	-0,408
48,0000	-1,315
48,0500	-0,416
48,1000	0,663
48,1500	0,188
48,2000	-1,137
48,2500	-0,975
48,3000	0,364
48,3500	0,589
48,4000	-0,646
48,4500	-1,288
48,5000	-0,181
48,5500	0,697
48,6000	-0,027
48,6500	-1,247
48,7000	-0,779
48,7500	0,514
48,8000	0,465
48,8500	-0,862
48,9000	-1,205
48,9500	0,052
49,0000	0,693
49,0500	-0,267
49,1000	-1,305
49,1500	-0,554
49,2000	0,624
49,2500	0,302
49,3000	-1,049
49,3500	-1,073
49,4000	0,259
49,4500	0,641
49,5000	-0,509
49,5500	-1,310
49,6000	-0,317
49,6500	0,683
49,7000	0,101
49,7500	-1,188
49,8000	-0,897
49,8500	0,432
49,9000	0,543
49,9500	-0,740
50,0000	-1,260
50,0500	-0,082
50,1000	0,701
50,1500	-0,127
50,2000	-1,280
50,2500	-0,685
50,3000	0,567
50,3500	0,399
50,4000	-0,950
50,4500	-1,153
50,5000	0,145
50,5500	0,674
50,6000	-0,375
50,6500	-1,315
50,7000	-0,446
50,7500	0,657
50,8000	0,209
50,8500	-1,122
50,9000	-0,991
50,9500	0,347
51,0000	0,597
51,0500	-0,625
51,1000	-1,293
51,1500	-0,199
51,2000	0,697
51,2500	-0,009
51,3000	-1,241
51,3500	-0,796
51,4000	0,504
51,4500	0,478
51,5000	-0,847
51,5500	-1,214
51,6000	0,033
51,6500	0,694
51,7000	-0,243
51,7500	-1,302
51,8000	-0,578
51,8500	0,614
51,9000	0,319
51,9500	-1,032
52,0000	-1,087
52,0500	0,240
52,1000	0,647
52,1500	-0,485
52,2000	-1,312
52,2500	-0,341
52,3000	0,680
52,3500	0,121
52,4000	-1,180
52,4500	-0,913
52,5000	0,421
52,5500	0,550
52,6000	-0,727
52,6500	-1,264
52,7000	-0,093
52,7500	0,701
52,8000	-0,118
52,8500	-1,277
52,9000	-0,690
52,9500	0,565
53,0000	0,401
53,0500	-0,947
53,1000	-1,151
53,1500	0,146
53,2000	0,674
53,2500	-0,377
53,3000	-1,315
53,3500	-0,443
53,4000	0,658
53,4500	0,206
53,5000	-1,126
53,5500	-0,988
53,6000	0,353
53,6500	0,594
53,7000	-0,636
53,7500	-1,290
53,8000	-0,184
53,8500	0,699
53,9000	-0,031
53,9500	-1,250
54,0000	-0,771
54,0500	0,522
54,1000	0,454
54,1500	-0,881
54,2000	-1,194
54,2500	0,075
54,3000	0,688
54,3500	-0,300
54,4000	-1,310
54,4500	-0,517
54,5000	0,636
54,5500	0,264
54,6000	-1,082
54,6500	-1,037
54,7000	0,305
54,7500	0,619
54,8000	-0,573
54,8500	-1,302
54,9000	-0,247
54,9500	0,693
55,0000	0,028
55,0500	-1,225
55,1000	-0,826
55,1500	0,487
55,2000	0,493
55,2500	-0,828
55,3000	-1,221
55,3500	0,020
55,4000	0,696
55,4500	-0,242
55,5000	-1,302
55,5500	-0,569
55,6000	0,620
55,6500	0,303
55,7000	-1,051
55,7500	-1,068
55,8000	0,270
55,8500	0,635
55,9000	-0,534
55,9500	-1,307
56,0000	-0,284
56,0500	0,690
56,1000	0,061
56,1500	-1,211
56,2000	-0,855
56,2500	0,467
56,3000	0,511
56,3500	-0,798
56,4000	-1,235
56,4500	-0,013
56,5000	0,697
56,5500	-0,207
56,6000	-1,297
56,6500	-0,605
56,7000	0,605
56,7500	0,331
56,8000	-1,023
56,8500	-1,095
56,9000	0,234
56,9500	0,649
57,0000	-0,484
57,0500	-1,312
57,1000	-0,338
57,1500	0,682
57,2000	0,118
57,2500	-1,180
57,3000	-0,909
57,3500	0,423
57,4000	0,548
57,4500	-0,727
57,5000	-1,263
57,5500	-0,091
57,6000	0,702
57,6500	-0,119
57,7000	-1,277
57,7500	-0,691
57,8000	0,565
57,8500	0,402
57,9000	-0,947
57,9500	-1,153
58,0000	0,148
58,0500	0,674
58,1000	-0,379
58,1500	-1,315
58,2000	-0,445
58,2500	0,657
58,3000	0,209
58,3500	-1,123
58,4000	-0,990
58,4500	0,350
58,5000	0,595
58,5500	-0,630
58,6000	-1,290
58,6500	-0,190
58,7000	0,699
58,7500	-0,024
58,8000	-1,247
58,8500	-0,781
58,9000	0,515
58,9500	0,463
59,0000	-0,870
59,0500	-1,200
59,1000	0,063
59,1500	0,691
59,2000	-0,286
59,2500	-1,307
59,3000	-0,533
59,3500	0,631
59,4000	0,280
59,4500	-1,068
59,5000	-1,051
59,5500	0,286
59,6000	0,627
59,6500	-0,550
59,7000	-1,305
59,7500	-0,272
59,8000	0,691
59,8500	0,053
59,9000	-1,214
59,9500	-0,851
60,0000	0,470
60,0500	0,512
60,1000	-0,798
60,1500	-1,236
60,2000	-0,016
60,2500	0,699
60,3000	-0,198
60,3500	-1,294
60,4000	-0,617
60,4500	0,597
60,5000	0,349
60,5500	-1,002
60,6000	-1,111
60,6500	0,209
60,7000	0,657
60,7500	-0,448
60,8000	-1,315
60,8500	-0,377
60,9000	0,674
60,9500	0,152
61,0000	-1,159
61,0500	-0,942
61,1000	0,396
61,1500	0,570
61,2000	-0,685
61,2500	-1,277
61,3000	-0,138
61,3500	0,701
61,4000	-0,071
61,4500	-1,263
61,5000	-0,738
61,5500	0,540
61,6000	0,435
61,6500	-0,905
61,7000	-1,180
61,7500	0,099
61,8000	0,683
61,8500	-0,327
61,9000	-1,313
61,9500	-0,490
62,0000	0,646
62,0500	0,243
62,1000	-1,101
62,1500	-1,018
62,2000	0,325
62,2500	0,609
62,3000	-0,602
62,3500	-1,296
62,4000	-0,218
62,4500	0,696
62,5000	0,002
62,5500	-1,238
62,6000	-0,801
62,6500	0,503
62,7000	0,476
62,7500	-0,850
62,8000	-1,211
62,8500	0,042
62,9000	0,693
62,9500	-0,265
63,0000	-1,305
63,0500	-0,550
63,1000	0,627
63,1500	0,291
63,2000	-1,062
63,2500	-1,057
63,3000	0,281
63,3500	0,630
63,4000	-0,547
63,4500	-1,305
63,5000	-0,272
63,5500	0,690
63,6000	0,049
63,6500	-1,216
63,7000	-0,844
63,7500	0,474
63,8000	0,504
63,8500	-0,811
63,9000	-1,228
63,9500	0,002
64,0000	0,697
64,0500	-0,223
64,1000	-1,301
64,1500	-0,589
64,2000	0,611
64,2500	0,319
64,3000	-1,035
64,3500	-1,082
64,4000	0,251
64,4500	0,641
64,5000	-0,509
64,5500	-1,310
64,6000	-0,311
64,6500	0,686
64,7000	0,088
64,7500	-1,197
64,8000	-0,880
64,8500	0,448
64,9000	0,528
64,9500	-0,768
65,0000	-1,247
65,0500	-0,046
65,1000	0,701
65,1500	-0,168
65,2000	-1,290
65,2500	-0,644
65,3000	0,587
65,3500	0,366
65,4000	-0,988
65,4500	-1,123
65,5000	0,195
65,5500	0,661
65,6000	-0,435
65,6500	-1,315
65,7000	-0,386
65,7500	0,671
65,8000	0,157
65,8500	-1,158
65,9000	-0,942
65,9500	0,394
66,0000	0,569
66,0500	-0,693
66,1000	-1,274
66,1500	-0,124
66,2000	0,701
66,2500	-0,090
66,3000	-1,271
66,3500	-0,715
66,4000	0,553
66,4500	0,416
66,5000	-0,931
66,5500	-1,162
66,6000	0,132
66,6500	0,677
66,7000	-0,366
66,7500	-1,313
66,8000	-0,451
66,8500	0,655
66,9000	0,210
66,9500	-1,123
67,0000	-0,990
67,0500	0,352
67,1000	0,595
67,1500	-0,635
67,2000	-1,288
67,2500	-0,185
67,3000	0,697
67,3500	-0,028
67,4000	-1,250
67,4500	-0,773
67,5000	0,520
67,5500	0,457
67,6000	-0,880
67,6500	-1,195
67,7000	0,074
67,7500	0,690
67,8000	-0,297
67,8500	-1,308
67,9000	-0,518
67,9500	0,636
68,0000	0,267
68,0500	-1,079
68,1000	-1,038
68,1500	0,300
68,2000	0,620
68,2500	-0,569
68,3000	-1,302
68,3500	-0,251
68,4000	0,693
68,4500	0,033
68,5000	-1,224
68,5500	-0,829
68,6000	0,484
68,6500	0,496
68,7000	-0,823
68,7500	-1,224
68,8000	0,016
68,8500	0,696
68,9000	-0,236
68,9500	-1,301
69,0000	-0,576
69,0500	0,616
69,1000	0,311
69,1500	-1,041
69,2000	-1,074
69,2500	0,259
69,3000	0,639
69,3500	-0,515
69,4000	-1,310
69,4500	-0,305
69,5000	0,686
69,5500	0,083
69,6000	-1,200
69,6500	-0,875
69,7000	0,452
69,7500	0,525
69,8000	-0,776
69,8500	-1,246
69,9000	-0,036
69,9500	0,699
70,0000	-0,181
70,0500	-1,291
70,1000	-0,631
70,1500	0,594
70,2000	0,355
70,2500	-0,999
70,3000	-1,112
70,3500	0,209
70,4000	0,657
70,4500	-0,456
70,5000	-1,313
70,5500	-0,361
70,6000	0,677
70,6500	0,132
70,7000	-1,175
70,7500	-0,917
70,8000	0,419
70,8500	0,550
70,9000	-0,732
70,9500	-1,261
71,0000	-0,082
71,0500	0,701
71,1000	-0,135
71,1500	-1,282
71,2000	-0,672
71,2500	0,575
71,3000	0,385
71,3500	-0,968
71,4000	-1,137
71,4500	0,173
71,5000	0,668
71,5500	-0,413
71,6000	-1,315
71,6500	-0,404
71,7000	0,668
71,7500	0,170
71,8000	-1,151
71,8500	-0,952
71,9000	0,390
71,9500	0,572
72,0000	-0,688
72,0500	-1,277
72,1000	-0,129
72,1500	0,701
72,2000	-0,085
72,2500	-1,268
72,3000	-0,719
72,3500	0,550

