Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
14,4000	0,085
14,4500	0,294
14,5000	1,525
14,5500	1,967
14,6000	1,144
14,6500	0,041
14,7000	0,375
14,7500	1,604
14,8000	1,948
14,8500	1,041
14,9000	0,006
14,9500	0,460
15,0000	1,674
15,0500	1,923
15,1000	0,941
15,1500	-0,016
15,2000	0,547
15,2500	1,736
15,3000	1,891
15,3500	0,845
15,4000	-0,028
15,4500	0,631
15,5000	1,789
15,5500	1,854
15,6000	0,751
15,6500	-0,031
15,7000	0,721
15,7500	1,835
15,8000	1,810
15,8500	0,660
15,9000	-0,030
15,9500	0,814
16,0000	1,876
16,0500	1,759
16,1000	0,569
16,1500	-0,017
16,2000	0,905
16,2500	1,909
16,3000	1,704
16,3500	0,485
16,4000	0,002
16,4500	0,996
16,5000	1,937
16,5500	1,643
16,6000	0,407
16,6500	0,031
16,7000	1,084
16,7500	1,956
16,8000	1,579
16,8500	0,336
16,9000	0,063
16,9500	1,166
17,0000	1,970
17,0500	1,516
17,1000	0,272
17,1500	0,101
17,2000	1,249
17,2500	1,978
17,3000	1,445
17,3500	0,215
17,4000	0,146
17,4500	1,323
17,5000	1,981
17,5500	1,379
17,6000	0,165
17,6500	0,190
17,7000	1,390
17,7500	1,981
17,8000	1,308
17,8500	0,123
17,9000	0,240
17,9500	1,456
18,0000	1,978
18,0500	1,238
18,1000	0,083
18,1500	0,294
18,2000	1,521
18,2500	1,970
18,3000	1,162
18,3500	0,050
18,4000	0,353
18,4500	1,580
18,5000	1,956
18,5500	1,087
18,6000	0,022
18,6500	0,413
18,7000	1,634
18,7500	1,940
18,8000	1,016
18,8500	0,002
18,9000	0,471
18,9500	1,678
19,0000	1,923
19,0500	0,952
19,1000	-0,013
19,1500	0,525
19,2000	1,718
19,2500	1,905
19,3000	0,886
19,3500	-0,022
19,4000	0,584
19,4500	1,758
19,5000	1,879
19,5500	0,822
19,6000	-0,028
19,6500	0,644
19,7000	1,794
19,7500	1,854
19,8000	0,757
19,8500	-0,031
19,9000	0,702
19,9500	1,824
20,0000	1,827
20,0500	0,704
20,1000	-0,033
20,1500	0,754
20,2000	1,847
20,2500	1,802
20,3000	0,653
20,3500	-0,030
20,4000	0,806
20,4500	1,868
20,5000	1,773
20,5500	0,603
20,6000	-0,024
20,6500	0,856
20,7000	1,890
20,7500	1,744
20,8000	0,550
20,8500	-0,014
20,9000	0,914
20,9500	1,910
21,0000	1,707
21,0500	0,493
21,1000	0,000
21,1500	0,977
21,2000	1,932
21,2500	1,663
21,3000	0,434
21,3500	0,017
21,4000	1,046
21,4500	1,948
21,5000	1,616
21,5500	0,380
21,6000	0,039
21,6500	1,107
21,7000	1,959
21,7500	1,569
21,8000	0,327
21,8500	0,066
21,9000	1,173
21,9500	1,970
22,0000	1,516
22,0500	0,275
22,1000	0,099
22,1500	1,241
22,2000	1,978
22,2500	1,456
22,3000	0,223
22,3500	0,137
22,4000	1,308
22,4500	1,981
22,5000	1,393
22,5500	0,178
22,6000	0,179
22,6500	1,371
22,7000	1,981
22,7500	1,329
22,8000	0,134
22,8500	0,225
22,9000	1,436
22,9500	1,979
23,0000	1,261
23,0500	0,097
23,1000	0,273
23,1500	1,495
23,2000	1,974
23,2500	1,197
23,3000	0,066
23,3500	0,322
23,4000	1,549
23,4500	1,963
23,5000	1,131
23,5500	0,038
23,6000	0,375
23,6500	1,598
23,7000	1,951
23,7500	1,067
23,8000	0,016
23,8500	0,427
23,9000	1,643
23,9500	1,938
24,0000	1,005
24,0500	0,000
24,1000	0,481
24,1500	1,684
24,2000	1,921
24,2500	0,941
24,3000	-0,013
24,3500	0,537
24,4000	1,726
24,4500	1,899
24,5000	0,873
24,5500	-0,024
24,6000	0,597
24,6500	1,764
24,7000	1,876
24,7500	0,809
24,8000	-0,030
24,8500	0,655
24,9000	1,800
24,9500	1,849
25,0000	0,745
25,0500	-0,031
25,1000	0,718
25,1500	1,830
25,2000	1,817
25,2500	0,683
25,3000	-0,031
25,3500	0,779
25,4000	1,860
25,4500	1,786
25,5000	0,619
25,5500	-0,027
25,6000	0,845
25,6500	1,885
25,7000	1,748
25,7500	0,556
25,8000	-0,016
25,8500	0,911
25,9000	1,910
25,9500	1,707
26,0000	0,492
26,0500	0,000
26,1000	0,980
26,1500	1,931
26,2000	1,662
26,2500	0,434
26,3000	0,019
26,3500	1,046
26,4000	1,946
26,4500	1,616
26,5000	0,377
26,5500	0,041
26,6000	1,112
26,6500	1,959
26,7000	1,565
26,7500	0,320
26,8000	0,071
26,8500	1,181
26,9000	1,971
26,9500	1,506
27,0000	0,265
27,0500	0,105
27,1000	1,255
27,1500	1,978
27,2000	1,444
27,2500	0,214
27,3000	0,146
27,3500	1,324
27,4000	1,981
27,4500	1,376
27,5000	0,163
27,5500	0,193
27,6000	1,393
27,6500	1,981
27,7000	1,302
27,7500	0,119
27,8000	0,245
27,8500	1,461
27,9000	1,978
27,9500	1,233
28,0000	0,082
28,0500	0,297
28,1000	1,522
28,1500	1,970
28,2000	1,162
28,2500	0,050
28,3000	0,350
28,3500	1,577
28,4000	1,957
28,4500	1,092
28,5000	0,024
28,5500	0,408
28,6000	1,630
28,6500	1,942
28,7000	1,018
28,7500	0,003
28,8000	0,471
28,8500	1,679
28,9000	1,921
28,9500	0,946
29,0000	-0,014
29,0500	0,534
29,1000	1,726
29,1500	1,899
29,2000	0,870
29,2500	-0,024
29,3000	0,602
29,3500	1,767
29,4000	1,871
29,4500	0,798
29,5000	-0,030
29,5500	0,666
29,6000	1,806
29,6500	1,841
29,7000	0,729
29,7500	-0,031
29,8000	0,735
29,8500	1,839
29,9000	1,806
29,9500	0,658
30,0000	-0,030
30,0500	0,807
30,1000	1,871
30,1500	1,767
30,2000	0,586
30,2500	-0,022
30,3000	0,878
30,3500	1,898
30,4000	1,728
30,4500	0,523
30,5000	-0,009
30,5500	0,944
30,6000	1,921
30,6500	1,687
30,7000	0,463
30,7500	0,008
30,8000	1,013
30,8500	1,938
30,9000	1,638
30,9500	0,404
31,0000	0,030
31,0500	1,081
31,1000	1,954
31,1500	1,590
31,2000	0,347
31,2500	0,055
31,3000	1,147
31,3500	1,965
31,4000	1,536
31,4500	0,295
31,5000	0,086
31,5500	1,213
31,6000	1,974
31,6500	1,483
31,7000	0,245
31,7500	0,119
31,8000	1,277
31,8500	1,979
31,9000	1,426
31,9500	0,203
32,0000	0,156
32,0500	1,334
32,1000	1,981
32,1500	1,370
32,2000	0,160
32,2500	0,195
32,3000	1,393
32,3500	1,981
32,4000	1,308
32,4500	0,124
32,5000	0,237
32,5500	1,450
32,6000	1,978
32,6500	1,247
32,7000	0,088
32,7500	0,286
32,8000	1,510
32,8500	1,971
32,9000	1,178
32,9500	0,058
33,0000	0,338
33,0500	1,563
33,1000	1,960
33,1500	1,112
33,2000	0,031
33,2500	0,391
33,3000	1,616
33,3500	1,946
33,4000	1,035
33,4500	0,006
33,5000	0,459
33,5500	1,670
33,6000	1,926
33,6500	0,961
33,7000	-0,011
33,7500	0,522
33,8000	1,718
33,8500	1,902
33,9000	0,884
33,9500	-0,022
34,0000	0,587
34,0500	1,761
34,1000	1,877
34,1500	0,812
34,2000	-0,030
34,2500	0,653
34,3000	1,800
34,3500	1,847
34,4000	0,745
34,4500	-0,031
34,5000	0,718
34,5500	1,832
34,6000	1,816
34,6500	0,680
34,7000	-0,031
34,7500	0,782
34,8000	1,861
34,8500	1,784
34,9000	0,616
34,9500	-0,025
35,0000	0,848
35,0500	1,887
35,1000	1,747
35,1500	0,551
35,2000	-0,016
35,2500	0,913
35,3000	1,910
35,3500	1,707
35,4000	0,490
35,4500	0,000
35,5000	0,980
35,5500	1,931
35,6000	1,662
35,6500	0,434
35,7000	0,019
35,7500	1,045
35,8000	1,948
35,8500	1,616
35,9000	0,379
35,9500	0,041
36,0000	1,107
36,0500	1,959
36,1000	1,569
36,1500	0,330
36,2000	0,064
36,2500	1,166
36,3000	1,968
36,3500	1,527
36,4000	0,286
36,4500	0,090
36,5000	1,219
36,5500	1,974
36,6000	1,486
36,6500	0,253
36,7000	0,113
36,7500	1,261
36,8000	1,978
36,8500	1,448
36,9000	0,220
36,9500	0,137
37,0000	1,302
37,0500	1,979
37,1000	1,411
37,1500	0,193
37,2000	0,160
37,2500	1,337
37,3000	1,982
37,3500	1,378
37,4000	0,168
37,4500	0,182
37,5000	1,373
37,5500	1,981
37,6000	1,340
37,6500	0,145
37,7000	0,209
37,7500	1,407
37,8000	1,981
37,8500	1,307
37,9000	0,124
37,9500	0,232
38,0000	1,440
38,0500	1,979
38,1000	1,272
38,1500	0,105
38,2000	0,258
38,2500	1,469
38,3000	1,978
38,3500	1,243
38,4000	0,090
38,4500	0,280
38,5000	1,497
38,5500	1,974
38,6000	1,211
38,6500	0,075
38,7000	0,303
38,7500	1,521
38,8000	1,971
38,8500	1,184
38,9000	0,063
38,9500	0,322
39,0000	1,543
39,0500	1,967
39,1000	1,158
39,1500	0,052
39,2000	0,342
39,2500	1,561
39,3000	1,963
39,3500	1,134
39,4000	0,042
39,4500	0,360
39,5000	1,579
39,5500	1,960
39,6000	1,111
39,6500	0,035
39,7000	0,379
39,7500	1,593
39,8000	1,956
39,8500	1,093
39,9000	0,028
39,9500	0,393
40,0000	1,610
40,0500	1,953
40,1000	1,073
40,1500	0,022
40,2000	0,408
40,2500	1,621
40,3000	1,948
40,3500	1,056
40,4000	0,016
40,4500	0,423
40,5000	1,635
40,5500	1,943
40,6000	1,037
40,6500	0,011
40,7000	0,438
40,7500	1,646
40,8000	1,940
40,8500	1,019
40,9000	0,005
40,9500	0,454
41,0000	1,659
41,0500	1,935
41,1000	1,002
41,1500	0,000
41,2000	0,470
41,2500	1,670
41,3000	1,931
41,3500	0,986
41,4000	-0,003
41,4500	0,484
41,5000	1,682
41,5500	1,924
41,6000	0,964
41,6500	-0,008
41,7000	0,501
41,7500	1,695
41,8000	1,920
41,8500	0,947
41,9000	-0,011
41,9500	0,514
42,0000	1,706
42,0500	1,915
42,1000	0,931
42,1500	-0,014
42,2000	0,528
42,2500	1,715
42,3000	1,910
42,3500	0,916
42,4000	-0,017
42,4500	0,542
42,5000	1,725
42,5500	1,904
42,6000	0,898
42,6500	-0,019
42,7000	0,556
42,7500	1,733
42,8000	1,901
42,8500	0,891
42,9000	-0,020
42,9500	0,562
43,0000	1,739
43,0500	1,898
43,1000	0,878
43,1500	-0,022
43,2000	0,573
43,2500	1,745
43,3000	1,893
43,3500	0,867
43,4000	-0,024
43,4500	0,584
43,5000	1,753
43,5500	1,888
43,6000	0,855
43,6500	-0,025
43,7000	0,595
43,7500	1,758
43,8000	1,885
43,8500	0,848
43,9000	-0,025
43,9500	0,602
44,0000	1,762
44,0500	1,882
44,1000	0,837
44,1500	-0,027
44,2000	0,613
44,2500	1,769
44,3000	1,877
44,3500	0,826
44,4000	-0,027
44,4500	0,622
44,5000	1,775
44,5500	1,874
44,6000	0,814
44,6500	-0,028
44,7000	0,631
44,7500	1,780
44,8000	1,869
44,8500	0,809
44,9000	-0,028
44,9500	0,638
45,0000	1,783
45,0500	1,868
45,1000	0,801
45,1500	-0,030
45,2000	0,644
45,2500	1,786
45,3000	1,866
45,3500	0,796
45,4000	-0,030
45,4500	0,649
45,5000	1,789
45,5500	1,861
45,6000	0,787
45,6500	-0,030
45,7000	0,660
45,7500	1,794
45,8000	1,858
45,8500	0,778
45,9000	-0,030
45,9500	0,666
46,0000	1,799
46,0500	1,855
46,1000	0,771
46,1500	-0,031
46,2000	0,675
46,2500	1,803
46,3000	1,850
46,3500	0,762
46,4000	-0,031
46,4500	0,683
46,5000	1,808
46,5500	1,846
46,6000	0,752
46,6500	-0,031
46,7000	0,693
46,7500	1,813
46,8000	1,841
46,8500	0,743
46,9000	-0,031
46,9500	0,702
47,0000	1,817
47,0500	1,838
47,1000	0,732
47,1500	-0,031
47,2000	0,713
47,2500	1,824
47,3000	1,832
47,3500	0,719
47,4000	-0,031
47,4500	0,726
47,5000	1,830
47,5500	1,825
47,6000	0,704
47,6500	-0,031
47,7000	0,741
47,7500	1,838
47,8000	1,816
47,8500	0,688
47,9000	-0,031
47,9500	0,757
48,0000	1,846
48,0500	1,808
48,1000	0,669
48,1500	-0,031
48,2000	0,776
48,2500	1,854
48,3000	1,799
48,3500	0,653
48,4000	-0,030
48,4500	0,792
48,5000	1,860
48,5500	1,791
48,6000	0,639
48,6500	-0,030
48,7000	0,806
48,7500	1,866
48,8000	1,783
48,8500	0,624
48,9000	-0,027
48,9500	0,822
49,0000	1,872
49,0500	1,775
49,1000	0,608
49,1500	-0,027
49,2000	0,839
49,2500	1,879
49,3000	1,762
49,3500	0,589
49,4000	-0,024
49,4500	0,859
49,5000	1,888
49,5500	1,750
49,6000	0,565
49,6500	-0,019
49,7000	0,884
49,7500	1,896
49,8000	1,736
49,8500	0,543
49,9000	-0,014
49,9500	0,906
50,0000	1,905
50,0500	1,722
50,1000	0,522
50,1500	-0,011
50,2000	0,931
50,2500	1,913
50,3000	1,707
50,3500	0,501
50,4000	-0,005
50,4500	0,955
50,5000	1,920
50,5500	1,693
50,6000	0,481
50,6500	0,000
50,7000	0,975
50,7500	1,926
50,8000	1,681
50,8500	0,467
50,9000	0,005
50,9500	0,991
51,0000	1,931
51,0500	1,667
51,1000	0,449
51,1500	0,011
51,2000	1,013
51,2500	1,935
51,3000	1,654
51,3500	0,432
51,4000	0,016
51,4500	1,030
51,5000	1,940
51,5500	1,645
51,6000	0,418
51,6500	0,020
51,7000	1,046
51,7500	1,943
51,8000	1,635
51,8500	0,408
51,9000	0,025
51,9500	1,056
52,0000	1,945
52,0500	1,629
52,1000	0,401
52,1500	0,027
52,2000	1,063
52,2500	1,946
52,3000	1,623
52,3500	0,396
52,4000	0,030
52,4500	1,068
52,5000	1,948
52,5500	1,619
52,6000	0,391
52,6500	0,030
52,7000	1,073
52,7500	1,948
52,8000	1,616
52,8500	0,390
52,9000	0,031
52,9500	1,073
53,0000	1,949
53,0500	1,618
53,1000	0,390
53,1500	0,030
53,2000	1,074
53,2500	1,948
53,3000	1,616
53,3500	0,390
53,4000	0,031
53,4500	1,074
53,5000	1,949
53,5500	1,616
53,6000	0,385
53,6500	0,033
53,7000	1,078
53,7500	1,949
53,8000	1,615
53,8500	0,386
53,9000	0,033
53,9500	1,074
54,0000	1,949
54,0500	1,618
54,1000	0,391
54,1500	0,030
54,2000	1,070
54,2500	1,948
54,3000	1,621
54,3500	0,397
54,4000	0,028
54,4500	1,062
54,5000	1,946
54,5500	1,629
54,6000	0,404
54,6500	0,024
54,7000	1,054
54,7500	1,943
54,8000	1,637
54,8500	0,415
54,9000	0,020
54,9500	1,040
55,0000	1,942
55,0500	1,646
55,1000	0,426
55,1500	0,016
55,2000	1,027
55,2500	1,937
55,3000	1,656
55,3500	0,438
55,4000	0,013
55,4500	1,013
55,5000	1,934
55,5500	1,665
55,6000	0,448
55,6500	0,009
55,7000	1,002
55,7500	1,932
55,8000	1,671
55,8500	0,459
55,9000	0,006
55,9500	0,991
56,0000	1,931
56,0500	1,679
56,1000	0,465
56,1500	0,003
56,2000	0,985
56,2500	1,927
56,3000	1,682
56,3500	0,474
56,4000	0,002
56,4500	0,974
56,5000	1,924
56,5500	1,692
56,6000	0,484
56,6500	-0,002
56,7000	0,961
56,7500	1,920
56,8000	1,701
56,8500	0,500
56,9000	-0,006
56,9500	0,942
57,0000	1,915
57,0500	1,711
57,1000	0,511
57,1500	-0,009
57,2000	0,931
57,2500	1,910
57,3000	1,717
57,3500	0,523
57,4000	-0,011
57,4500	0,919
57,5000	1,907
57,5500	1,725
57,6000	0,531
57,6500	-0,014
57,7000	0,909
57,7500	1,902
57,8000	1,731
57,8500	0,542
57,9000	-0,016
57,9500	0,900
58,0000	1,901
58,0500	1,736
58,1000	0,548
58,1500	-0,017
58,2000	0,892
58,2500	1,898
58,3000	1,740
58,3500	0,556
58,4000	-0,019
58,4500	0,884
58,5000	1,894
58,5500	1,745
58,6000	0,564
58,6500	-0,020
58,7000	0,875
58,7500	1,891
58,8000	1,750
58,8500	0,573
58,9000	-0,022
58,9500	0,866
59,0000	1,888
59,0500	1,755
59,1000	0,580
59,1500	-0,024
59,2000	0,859
59,2500	1,885
59,3000	1,759
59,3500	0,587
59,4000	-0,024
59,4500	0,850
59,5000	1,882
59,5500	1,764
59,6000	0,594
59,6500	-0,025
59,7000	0,845
59,7500	1,880
59,8000	1,766
59,8500	0,598
59,9000	-0,025
59,9500	0,842
60,0000	1,880
60,0500	1,766
60,1000	0,597
60,1500	-0,025
60,2000	0,847
60,2500	1,880
60,3000	1,762
60,3500	0,592
60,4000	-0,024
60,4500	0,851
60,5000	1,883
60,5500	1,759
60,6000	0,583
60,6500	-0,022
60,7000	0,862
60,7500	1,887
60,8000	1,753
60,8500	0,572
60,9000	-0,020
60,9500	0,873
61,0000	1,893
61,0500	1,747
61,1000	0,561
61,1500	-0,019
61,2000	0,886
61,2500	1,896
61,3000	1,739
61,3500	0,548
61,4000	-0,016
61,4500	0,898
61,5000	1,902
61,5500	1,729
61,6000	0,536
61,6500	-0,014
61,7000	0,914
61,7500	1,905
61,8000	1,722
61,8500	0,525
61,9000	-0,011
61,9500	0,924
62,0000	1,910
62,0500	1,715
62,1000	0,514
62,1500	-0,009
62,2000	0,936
62,2500	1,915
62,3000	1,706
62,3500	0,503
62,4000	-0,005
62,4500	0,950
62,5000	1,920
62,5500	1,696
62,6000	0,487
62,6500	-0,002
62,7000	0,969
62,7500	1,924
62,8000	1,685
62,8500	0,474
62,9000	0,002
62,9500	0,982
63,0000	1,927
63,0500	1,679
63,1000	0,463
63,1500	0,005
63,2000	0,994
63,2500	1,931
63,3000	1,670
63,3500	0,456
63,4000	0,008
63,4500	1,002
63,5000	1,934
63,5500	1,665
63,6000	0,445
63,6500	0,011
63,7000	1,013
63,7500	1,937
63,8000	1,656
63,8500	0,437
63,9000	0,014
63,9500	1,024
64,0000	1,940
64,0500	1,648
64,1000	0,423
64,1500	0,019
64,2000	1,041
64,2500	1,942
64,3000	1,637
64,3500	0,412
64,4000	0,024
64,4500	1,054
64,5000	1,946
64,5500	1,629
64,6000	0,399
64,6500	0,028
64,7000	1,067
64,7500	1,948
64,8000	1,618
64,8500	0,388
64,9000	0,035
64,9500	1,081
65,0000	1,951
65,0500	1,604
65,1000	0,371
65,1500	0,041
65,2000	1,103
65,2500	1,956
65,3000	1,588
65,3500	0,353
65,4000	0,049
65,4500	1,122
65,5000	1,960
65,5500	1,574
65,6000	0,336
65,6500	0,058
65,7000	1,147
65,7500	1,965
65,8000	1,550
65,8500	0,313
65,9000	0,072
65,9500	1,177
66,0000	1,968
66,0500	1,527
66,1000	0,291
66,1500	0,085
66,2000	1,206
66,2500	1,974

