Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
26,7000	-0,286
26,7500	0,306
26,8000	1,533
26,8500	-0,033
26,9000	-0,017
26,9500	1,536
27,0000	0,289
27,0500	-0,273
27,1000	1,426
27,1500	0,642
27,2000	-0,434
27,2500	1,208
27,3000	0,980
27,3500	-0,478
27,4000	0,908
27,4500	1,266
27,5000	-0,408
27,5500	0,558
27,6000	1,461
27,6500	-0,221
27,7000	0,206
27,7500	1,546
27,8000	0,058
27,8500	-0,105
27,9000	1,513
27,9500	0,397
28,0000	-0,336
28,0500	1,367
28,1000	0,752
28,1500	-0,463
28,2000	1,118
28,2500	1,081
28,3000	-0,470
28,3500	0,796
28,4000	1,341
28,4500	-0,357
28,5000	0,437
28,5500	1,503
28,6000	-0,134
28,6500	0,090
28,7000	1,546
28,7500	0,174
28,8000	-0,198
28,8500	1,473
28,9000	0,528
28,9500	-0,396
29,0000	1,285
29,0500	0,881
29,1000	-0,478
29,1500	1,005
29,2000	1,186
29,2500	-0,441
29,3000	0,668
29,3500	1,414
29,4000	-0,289
29,4500	0,309
29,5000	1,532
29,5500	-0,033
29,6000	-0,019
29,6500	1,535
29,7000	0,294
29,7500	-0,276
29,8000	1,422
29,8500	0,650
29,9000	-0,437
29,9500	1,202
30,0000	0,988
30,0500	-0,479
30,1000	0,902
30,1500	1,271
30,2000	-0,407
30,2500	0,551
30,3000	1,462
30,3500	-0,218
30,4000	0,203
30,4500	1,546
30,5000	0,061
30,5500	-0,107
30,6000	1,513
30,6500	0,399
30,7000	-0,336
30,7500	1,368
30,8000	0,749
30,8500	-0,463
30,9000	1,122
30,9500	1,076
31,0000	-0,471
31,0500	0,804
31,1000	1,335
31,1500	-0,363
31,2000	0,452
31,2500	1,499
31,3000	-0,149
31,3500	0,112
31,4000	1,547
31,4500	0,148
31,5000	-0,176
31,5500	1,484
31,6000	0,490
31,6500	-0,380
31,7000	1,313
31,7500	0,839
31,8000	-0,476
31,8500	1,048
31,9000	1,147
31,9500	-0,456
32,0000	0,723
32,0500	1,384
32,1000	-0,322
32,1500	0,371
32,2000	1,519
32,2500	-0,088
32,3000	0,042
32,3500	1,544
32,4000	0,218
32,4500	-0,228
32,5000	1,458
32,5500	0,567
32,6000	-0,408
32,6500	1,261
32,7000	0,909
32,7500	-0,479
32,8000	0,980
32,8500	1,208
32,9000	-0,435
32,9500	0,641
33,0000	1,425
33,0500	-0,275
33,1000	0,289
33,1500	1,536
33,2000	-0,016
33,2500	-0,036
33,3000	1,532
33,3500	0,313
33,4000	-0,287
33,4500	1,412
33,5000	0,669
33,5500	-0,443
33,6000	1,186
33,6500	1,008
33,7000	-0,478
33,7500	0,875
33,8000	1,288
33,8500	-0,393
33,9000	0,520
33,9500	1,477
34,0000	-0,195
34,0500	0,168
34,1000	1,547
34,1500	0,099
34,2000	-0,141
34,2500	1,499
34,3000	0,448
34,3500	-0,363
34,4000	1,334
34,4500	0,811
34,5000	-0,473
34,5500	1,065
34,6000	1,134
34,6500	-0,457
34,7000	0,732
34,7500	1,381
34,8000	-0,322
34,8500	0,368
34,9000	1,522
34,9500	-0,079
35,0000	0,027
35,0500	1,541
35,1000	0,243
35,1500	-0,247
35,2000	1,442
35,2500	0,606
35,3000	-0,424
35,3500	1,228
35,4000	0,957
35,4500	-0,479
35,5000	0,925
35,5500	1,253
35,6000	-0,413
35,6500	0,565
35,7000	1,459
35,7500	-0,221
35,8000	0,204
35,8500	1,546
35,9000	0,068
35,9500	-0,116
36,0000	1,508
36,0500	0,418
36,1000	-0,347
36,1500	1,352
36,2000	0,779
36,2500	-0,467
36,3000	1,093
36,3500	1,109
36,4000	-0,463
36,4500	0,759
36,5000	1,365
36,5500	-0,336
36,6000	0,394
36,6500	1,516
36,7000	-0,099
36,7500	0,047
36,8000	1,543
36,8500	0,225
36,9000	-0,234
36,9500	1,450
37,0000	0,589
37,0500	-0,418
37,1000	1,239
37,1500	0,946
37,2000	-0,479
37,2500	0,936
37,3000	1,246
37,3500	-0,416
37,4000	0,578
37,4500	1,455
37,5000	-0,229
37,5500	0,212
37,6000	1,544
37,6500	0,061
37,7000	-0,110
37,7500	1,510
37,8000	0,413
37,8500	-0,346
37,9000	1,352
37,9500	0,782
38,0000	-0,468
38,0500	1,087
38,1000	1,115
38,1500	-0,462
38,2000	0,748
38,2500	1,374
38,3000	-0,328
38,3500	0,375
38,4000	1,521
38,4500	-0,079
38,5000	0,027
38,5500	1,539
38,6000	0,251
38,6500	-0,253
38,7000	1,437
38,7500	0,625
38,8000	-0,430
38,8500	1,211
38,9000	0,982
38,9500	-0,481
39,0000	0,895
39,0500	1,279
39,1000	-0,399
39,1500	0,528
39,2000	1,475
39,2500	-0,192
39,3000	0,160
39,3500	1,547
39,4000	0,113
39,4500	-0,156
39,5000	1,491
39,5500	0,479
39,6000	-0,377
39,6500	1,310
39,7000	0,850
39,7500	-0,476
39,8000	1,024
39,8500	1,177
39,9000	-0,445
39,9500	0,666
40,0000	1,415
40,0500	-0,281
40,1000	0,292
40,1500	1,536
40,2000	-0,008
40,2500	-0,047
40,3000	1,528
40,3500	0,338
40,4000	-0,306
40,4500	1,393
40,5000	0,712
40,5500	-0,456
40,6000	1,145
40,6500	1,060
40,7000	-0,473
40,7500	0,807
40,8000	1,337
40,8500	-0,360
40,9000	0,435
40,9500	1,506
41,0000	-0,126
41,0500	0,075
41,1000	1,546
41,1500	0,201
41,2000	-0,220
41,2500	1,459
41,3000	0,570
41,3500	-0,412
41,4000	1,250
41,4500	0,935
41,5000	-0,479
41,5500	0,944
41,6000	1,243
41,6500	-0,418
41,7000	0,583
41,7500	1,455
41,8000	-0,229
41,8500	0,210
41,9000	1,544
41,9500	0,066
42,0000	-0,115
42,0500	1,508
42,1000	0,419
42,1500	-0,350
42,2000	1,346
42,2500	0,793
42,3000	-0,470
42,3500	1,076
42,4000	1,128
42,4500	-0,459
42,5000	0,730
42,5500	1,384
42,6000	-0,317
42,6500	0,355
42,7000	1,525
42,7500	-0,061
42,8000	0,006
42,8500	1,539
42,9000	0,272
42,9500	-0,267
43,0000	1,428
43,0500	0,644
43,1000	-0,437
43,1500	1,199
43,2000	0,997
43,2500	-0,478
43,3000	0,881
43,3500	1,288
43,4000	-0,393
43,4500	0,515
43,5000	1,478
43,5500	-0,187
43,6000	0,154
43,6500	1,547
43,7000	0,118
43,7500	-0,157
43,8000	1,491
43,8500	0,478
43,9000	-0,375
43,9500	1,312
44,0000	0,847
44,0500	-0,476
44,1000	1,029
44,1500	1,172
44,2000	-0,446
44,2500	0,672
44,3000	1,412
44,3500	-0,286
44,4000	0,300
44,4500	1,535
44,5000	-0,016
44,5500	-0,042
44,6000	1,528
44,6500	0,331
44,7000	-0,302
44,7500	1,395
44,8000	0,705
44,8500	-0,456
44,9000	1,147
44,9500	1,057
45,0000	-0,473
45,0500	0,812
45,1000	1,335
45,1500	-0,358
45,2000	0,435
45,2500	1,506
45,3000	-0,123
45,3500	0,072
45,4000	1,544
45,4500	0,204
45,5000	-0,221
45,5500	1,455
45,6000	0,580
45,6500	-0,416
45,7000	1,243
45,7500	0,946
45,8000	-0,481
45,8500	0,928
45,9000	1,253
45,9500	-0,410
46,0000	0,559
46,0500	1,464
46,1000	-0,210
46,1500	0,185
46,2000	1,546
46,2500	0,094
46,3000	-0,140
46,3500	1,497
46,4000	0,460
46,4500	-0,371
46,5000	1,321
46,5500	0,840
46,6000	-0,474
46,6500	1,029
46,7000	1,175
46,7500	-0,445
46,8000	0,668
46,8500	1,418
46,9000	-0,278
46,9500	0,283
47,0000	1,538
47,0500	0,006
47,1000	-0,063
47,1500	1,522
47,2000	0,364
47,2500	-0,324
47,3000	1,376
47,3500	0,748
47,4000	-0,462
47,4500	1,111
47,5000	1,095
47,5500	-0,465
47,6000	0,763
47,6500	1,365
47,7000	-0,333
47,7500	0,383
47,8000	1,519
47,8500	-0,080
47,9000	0,025
47,9500	1,541
48,0000	0,259
48,0500	-0,259
48,1000	1,431
48,1500	0,641
48,2000	-0,435
48,2500	1,197
48,3000	1,002
48,3500	-0,478
48,4000	0,869
48,4500	1,299
48,5000	-0,385
48,5500	0,490
48,6000	1,489
48,6500	-0,162
48,7000	0,121
48,7500	1,547
48,8000	0,157
48,8500	-0,192
48,9000	1,475
48,9500	0,533
49,0000	-0,399
49,0500	1,272
49,1000	0,906
49,1500	-0,478
49,2000	0,969
49,2500	1,227
49,3000	-0,424
49,3500	0,597
49,4000	1,450
49,4500	-0,232
49,5000	0,218
49,5500	1,544
49,6000	0,064
49,6500	-0,118
49,7000	1,506
49,7500	0,434
49,8000	-0,357
49,8500	1,335
49,9000	0,812
49,9500	-0,473
50,0000	1,054
50,0500	1,150
50,1000	-0,452
50,1500	0,697
50,2000	1,401
50,2500	-0,297
50,3000	0,317
50,3500	1,533
50,4000	-0,027
50,4500	-0,031
50,5000	1,532
50,5500	0,324
50,6000	-0,298
50,6500	1,400
50,7000	0,704
50,7500	-0,451
50,8000	1,150
50,8500	1,056
50,9000	-0,473
50,9500	0,814
51,0000	1,334
51,0500	-0,360
51,1000	0,438
51,1500	1,505
51,2000	-0,126
51,2500	0,077
51,3000	1,546
51,3500	0,198
51,4000	-0,218
51,4500	1,459
51,5000	0,572
51,5500	-0,415
51,6000	1,247
51,6500	0,938
51,7000	-0,481
51,7500	0,939
51,8000	1,246
51,8500	-0,416
51,9000	0,575
51,9500	1,458
52,0000	-0,223
52,0500	0,203
52,1000	1,546
52,1500	0,074
52,2000	-0,121
52,2500	1,505
52,3000	0,434
52,3500	-0,357
52,4000	1,338
52,4500	0,807
52,5000	-0,471
52,5500	1,060
52,6000	1,140
52,6500	-0,456
52,7000	0,708
52,7500	1,395
52,8000	-0,306
52,8500	0,331
52,9000	1,530
52,9500	-0,038
53,0000	-0,017
53,0500	1,533
53,1000	0,309
53,1500	-0,291
53,2000	1,404
53,2500	0,693
53,3000	-0,451
53,3500	1,158
53,4000	1,046
53,4500	-0,474
53,5000	0,822
53,5500	1,330
53,6000	-0,364
53,6500	0,445
53,7000	1,502
53,7500	-0,130
53,8000	0,080
53,8500	1,546
53,9000	0,196
53,9500	-0,218
54,0000	1,456
54,0500	0,573
54,1000	-0,415
54,1500	1,246
54,2000	0,942
54,2500	-0,479
54,3000	0,931
54,3500	1,253
54,4000	-0,412
54,4500	0,561
54,5000	1,462
54,5500	-0,214
54,6000	0,190
54,6500	1,546
54,7000	0,088
54,7500	-0,137
54,8000	1,500
54,8500	0,456
54,9000	-0,368
54,9500	1,324
55,0000	0,829
55,0500	-0,474
55,1000	1,041
55,1500	1,162
55,2000	-0,449
55,2500	0,688
55,3000	1,404
55,3500	-0,294
55,4000	0,313
55,4500	1,533
55,5000	-0,025
55,5500	-0,030
55,6000	1,532
55,6500	0,319
55,7000	-0,294
55,7500	1,403
55,8000	0,693
55,8500	-0,449
55,9000	1,161
55,9500	1,041
56,0000	-0,474
56,0500	0,831
56,1000	1,321
56,1500	-0,369
56,2000	0,460
56,2500	1,499
56,3000	-0,145
56,3500	0,101
56,4000	1,546
56,4500	0,173
56,5000	-0,199
56,5500	1,469
56,6000	0,542
56,6500	-0,402
56,7000	1,271
56,7500	0,908
56,8000	-0,479
56,8500	0,968
56,9000	1,224
56,9500	-0,426
57,0000	0,605
57,0500	1,447
57,1000	-0,240
57,1500	0,226
57,2000	1,544
57,2500	0,055
57,3000	-0,105
57,3500	1,510
57,4000	0,418
57,4500	-0,350
57,5000	1,346
57,5500	0,798
57,6000	-0,470
57,6500	1,068
57,7000	1,136
57,7500	-0,456
57,8000	0,715
57,8500	1,393
57,9000	-0,306
57,9500	0,333
58,0000	1,530
58,0500	-0,041
58,1000	-0,016
58,1500	1,535
58,2000	0,305
58,2500	-0,287
58,3000	1,409
58,3500	0,683
58,4000	-0,448
58,4500	1,167
58,5000	1,034
58,5500	-0,476
58,6000	0,839
58,6500	1,319
58,7000	-0,371
58,7500	0,463
58,8000	1,497
58,8500	-0,146
58,9000	0,102
58,9500	1,546
59,0000	0,171
59,0500	-0,198
59,1000	1,470
59,1500	0,539
59,2000	-0,401
59,2500	1,272
59,3000	0,903
59,3500	-0,479
59,4000	0,974
59,4500	1,219
59,5000	-0,429
59,5500	0,616
59,6000	1,439
59,6500	-0,250
59,7000	0,245
59,7500	1,543
59,8000	0,035
59,8500	-0,088
59,9000	1,516
59,9500	0,390
60,0000	-0,335
60,0500	1,365
60,1000	0,760
60,1500	-0,467
60,2000	1,104
60,2500	1,100
60,3000	-0,465
60,3500	0,765
60,4000	1,363
60,4500	-0,336
60,5000	0,393
60,5500	1,516
60,6000	-0,093
60,6500	0,041
60,7000	1,543
60,7500	0,236
60,8000	-0,240
60,8500	1,444
60,9000	0,605
60,9500	-0,424
61,0000	1,228
61,0500	0,963
61,1000	-0,479
61,1500	0,916
61,2000	1,263
61,2500	-0,407
61,3000	0,551
61,3500	1,467
61,4000	-0,207
61,4500	0,181
61,5000	1,546
61,5500	0,094
61,6000	-0,140
61,6500	1,499
61,7000	0,457
61,7500	-0,368
61,8000	1,324
61,8500	0,831
61,9000	-0,474
61,9500	1,038
62,0000	1,164
62,0500	-0,448
62,1000	0,683
62,1500	1,409
62,2000	-0,291
62,2500	0,305
62,3000	1,535
62,3500	-0,017
62,4000	-0,039
62,4500	1,528
62,5000	0,333
62,5500	-0,305
62,6000	1,395
62,6500	0,712
62,7000	-0,456
62,7500	1,142
62,8000	1,062
62,8500	-0,471
62,9000	0,806
62,9500	1,340
63,0000	-0,355
63,0500	0,427
63,1000	1,508
63,1500	-0,118
63,2000	0,066
63,2500	1,546
63,3000	0,212
63,3500	-0,228
63,4000	1,451
63,4500	0,589
63,5000	-0,419
63,5500	1,235
63,6000	0,955
63,6500	-0,479
63,7000	0,919
63,7500	1,264
63,8000	-0,405
63,8500	0,545
63,9000	1,469
63,9500	-0,201
64,0000	0,173
64,0500	1,547
64,1000	0,105
64,1500	-0,152
64,2000	1,494
64,2500	0,479
64,3000	-0,377
64,3500	1,307
64,4000	0,858
64,4500	-0,478
64,5000	1,013
64,5500	1,188
64,6000	-0,440
64,6500	0,649
64,7000	1,425
64,7500	-0,265
64,8000	0,267
64,8500	1,539
64,9000	0,022
64,9500	-0,079
65,0000	1,519
65,0500	0,385
65,1000	-0,333
65,1500	1,362
65,2000	0,770
65,2500	-0,467
65,3000	1,090
65,3500	1,117
65,4000	-0,460
65,4500	0,732
65,5000	1,384
65,5500	-0,314
65,6000	0,346
65,6500	1,527
65,7000	-0,047
65,7500	-0,013
65,8000	1,535
65,8500	0,306
65,9000	-0,289
65,9500	1,404
66,0000	0,694
66,0500	-0,452
66,1000	1,153
66,1500	1,056
66,2000	-0,473
66,2500	0,807
66,3000	1,340
66,3500	-0,353
66,4000	0,423
66,4500	1,510
66,5000	-0,108
66,5500	0,053
66,6000	1,543
66,6500	0,231
66,7000	-0,242
66,7500	1,442
66,8000	0,616
66,8500	-0,430
66,9000	1,213
66,9500	0,985
67,0000	-0,479
67,0500	0,886
67,1000	1,288
67,1500	-0,391
67,2000	0,506
67,2500	1,484
67,3000	-0,171
67,3500	0,130
67,4000	1,547
67,4500	0,149
67,5000	-0,184
67,5500	1,477
67,6000	0,525
67,6500	-0,396
67,7000	1,279
67,7500	0,900
67,8000	-0,479
67,8500	0,971
67,9000	1,224
67,9500	-0,426
68,0000	0,600
68,0500	1,448
68,1000	-0,236
68,1500	0,218
68,2000	1,546
68,2500	0,066
68,3000	-0,118
68,3500	1,506
68,4000	0,435
68,4500	-0,360
68,5000	1,334
68,5500	0,818
68,6000	-0,473
68,6500	1,046
68,7000	1,159
68,7500	-0,448
68,8000	0,685
68,8500	1,409
68,9000	-0,287
68,9500	0,298
69,0000	1,536
69,0500	-0,006

