Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
15,8000	1,996
15,8500	1,645
15,9000	0,657
15,9500	-0,006
16,0000	0,383
16,0500	1,379
16,1000	1,957
16,1500	1,879
16,2000	1,118
16,2500	0,157
16,3000	0,094
16,3500	0,952
16,4000	1,805
16,4500	1,985
16,5000	1,527
16,5500	0,506
16,6000	-0,016
16,6500	0,515
16,7000	1,510
16,7500	1,984
16,8000	1,813
16,8500	0,966
16,9000	0,082
16,9500	0,171
17,0000	1,096
17,0500	1,868
17,1000	1,963
17,1500	1,409
17,2000	0,377
17,2500	-0,003
17,3000	0,650
17,3500	1,619
17,4000	1,995
17,4500	1,737
17,5000	0,809
17,5500	0,027
17,6000	0,270
17,6500	1,241
17,7000	1,920
17,7500	1,931
17,8000	1,272
17,8500	0,261
17,9000	0,033
17,9500	0,796
18,0000	1,717
18,0500	1,996
18,1000	1,643
18,1500	0,657
18,2000	-0,006
18,2500	0,385
18,3000	1,382
18,3500	1,957
18,4000	1,877
18,4500	1,120
18,5000	0,157
18,5500	0,093
18,6000	0,952
18,6500	1,802
18,7000	1,985
18,7500	1,532
18,8000	0,507
18,8500	-0,016
18,9000	0,514
18,9500	1,506
19,0000	1,984
19,0500	1,814
19,1000	0,969
19,1500	0,083
19,2000	0,170
19,2500	1,095
19,3000	1,868
19,3500	1,963
19,4000	1,406
19,4500	0,375
19,5000	-0,002
19,5500	0,653
19,6000	1,623
19,6500	1,995
19,7000	1,731
19,7500	0,801
19,8000	0,024
19,8500	0,276
19,9000	1,253
19,9500	1,923
20,0000	1,924
20,0500	1,257
20,1000	0,248
20,1500	0,038
20,2000	0,817
20,2500	1,728
20,3000	1,996
20,3500	1,627
20,4000	0,631
20,4500	-0,009
20,5000	0,405
20,5500	1,403
20,6000	1,962
20,6500	1,869
20,7000	1,096
20,7500	0,146
20,8000	0,102
20,8500	0,972
20,9000	1,813
20,9500	1,984
21,0000	1,516
21,0500	0,492
21,1000	-0,016
21,1500	0,529
21,2000	1,522
21,2500	1,985
21,3000	1,806
21,3500	0,949
21,4000	0,075
21,4500	0,181
21,5000	1,115
21,5500	1,874
21,6000	1,960
21,6500	1,393
21,7000	0,363
21,7500	0,002
21,8000	0,666
21,8500	1,629
21,9000	1,995
21,9500	1,733
22,0000	0,803
22,0500	0,025
22,1000	0,273
22,1500	1,243
22,2000	1,918
22,2500	1,932
22,3000	1,283
22,3500	0,270
22,4000	0,027
22,4500	0,776
22,5000	1,701
22,5500	1,996
22,6000	1,667
22,6500	0,697
22,7000	0,000
22,7500	0,346
22,8000	1,337
22,8500	1,945
22,9000	1,899
22,9500	1,186
23,0000	0,199
23,0500	0,061
23,1000	0,877
23,1500	1,762
23,2000	1,993
23,2500	1,593
23,3000	0,589
23,3500	-0,013
23,4000	0,437
23,4500	1,433
23,5000	1,970
23,5500	1,857
23,6000	1,067
23,6500	0,130
23,7000	0,116
23,7500	0,994
23,8000	1,821
23,8500	1,981
23,9000	1,508
23,9500	0,485
24,0000	-0,016
24,0500	0,531
24,1000	1,521
24,1500	1,984
24,2000	1,813
24,2500	0,969
24,3000	0,083
24,3500	0,165
24,4000	1,084
24,4500	1,860
24,5000	1,968
24,5500	1,439
24,6000	0,412
24,6500	-0,009
24,7000	0,603
24,7500	1,579
24,8000	1,990
24,8500	1,778
24,9000	0,895
24,9500	0,057
25,0000	0,207
25,0500	1,150
25,1000	1,885
25,1500	1,957
25,2000	1,382
25,2500	0,357
25,3000	0,000
25,3500	0,666
25,4000	1,627
25,4500	1,996
25,5000	1,737
25,5500	0,817
25,6000	0,028
25,6500	0,261
25,7000	1,227
25,7500	1,913
25,8000	1,935
25,8500	1,302
25,9000	0,286
25,9500	0,020
26,0000	0,756
26,0500	1,689
26,1000	1,996
26,1500	1,681
26,2000	0,718
26,2500	0,005
26,3000	0,330
26,3500	1,316
26,4000	1,940
26,4500	1,907
26,5000	1,206
26,5500	0,215
26,6000	0,053
26,6500	0,856
26,7000	1,750
26,7500	1,995
26,8000	1,608
26,8500	0,611
26,9000	-0,011
26,9500	0,416
27,0000	1,414
27,0500	1,965
27,1000	1,868
27,1500	1,093
27,2000	0,145
27,2500	0,104
27,3000	0,969
27,3500	1,810
27,4000	1,984
27,4500	1,527
27,5000	0,504
27,5500	-0,016
27,6000	0,515
27,6500	1,506
27,7000	1,982
27,7500	1,819
27,8000	0,977
27,8500	0,086
27,9000	0,163
27,9500	1,084
28,0000	1,861
28,0500	1,967
28,1000	1,425
28,1500	0,396
28,2000	-0,006
28,2500	0,627
28,3000	1,599
28,3500	1,993
28,4000	1,755
28,4500	0,847
28,5000	0,038
28,5500	0,242
28,6000	1,205
28,6500	1,907
28,7000	1,940
28,7500	1,318
28,8000	0,297
28,8500	0,017
28,9000	0,743
28,9500	1,681
29,0000	1,996
29,0500	1,685
29,1000	0,723
29,1500	0,005
29,2000	0,328
29,2500	1,315
29,3000	1,940
29,3500	1,907
29,4000	1,208
29,4500	0,215
29,5000	0,053
29,5500	0,855
29,6000	1,748
29,6500	1,995
29,7000	1,610
29,7500	0,614
29,8000	-0,011
29,8500	0,415
29,9000	1,414
29,9500	1,963
30,0000	1,868
30,0500	1,093
30,1000	0,143
30,1500	0,104
30,2000	0,972
30,2500	1,811
30,3000	1,982
30,3500	1,519
30,4000	0,496
30,4500	-0,016
30,5000	0,522
30,5500	1,513
30,6000	1,984
30,6500	1,813
30,7000	0,966
30,7500	0,082
30,8000	0,170
30,8500	1,092
30,9000	1,865
30,9500	1,967
31,0000	1,423
31,0500	0,394
31,1000	-0,006
31,1500	0,628
31,2000	1,601
31,2500	1,993
31,3000	1,753
31,3500	0,842
31,4000	0,035
31,4500	0,248
31,5000	1,213
31,5500	1,910
31,6000	1,938
31,6500	1,305
31,7000	0,286
31,7500	0,022
31,8000	0,762
31,8500	1,693
31,9000	1,996
31,9500	1,668
32,0000	0,696
32,0500	0,000
32,1000	0,350
32,1500	1,340
32,2000	1,948
32,2500	1,896
32,3000	1,173
32,3500	0,192
32,4000	0,069
32,4500	0,894
32,5000	1,772
32,5500	1,990
32,6000	1,574
32,6500	0,562
32,7000	-0,016
32,7500	0,463
32,8000	1,462
32,8500	1,976
32,9000	1,841
32,9500	1,029
33,0000	0,108
33,0500	0,138
33,1000	1,040
33,1500	1,844
33,2000	1,973
33,2500	1,458
33,3000	0,427
33,3500	-0,011
33,4000	0,598
33,4500	1,580
33,5000	1,992
33,5500	1,767
33,6000	0,867
33,6500	0,044
33,7000	0,232
33,7500	1,191
33,8000	1,904
33,8500	1,943
33,9000	1,318
33,9500	0,297
34,0000	0,019
34,0500	0,749
34,1000	1,687
34,1500	1,996
34,2000	1,676
34,2500	0,707
34,3000	0,002
34,3500	0,342
34,4000	1,334
34,4500	1,945
34,5000	1,899
34,5500	1,181
34,6000	0,196
34,6500	0,066
34,7000	0,886
34,7500	1,767
34,8000	1,992
34,8500	1,583
34,9000	0,575
34,9500	-0,014
35,0000	0,452
35,0500	1,450
35,1000	1,971
35,1500	1,849
35,2000	1,046
35,2500	0,119
35,3000	0,129
35,3500	1,023
35,4000	1,836
35,4500	1,976
35,5000	1,473
35,5500	0,446
35,6000	-0,013
35,6500	0,575
35,7000	1,561
35,7500	1,989
35,8000	1,784
35,8500	0,903
35,9000	0,057
35,9500	0,207
36,0000	1,155
36,0500	1,888
36,1000	1,953
36,1500	1,363
36,2000	0,336
36,2500	0,006
36,3000	0,696
36,3500	1,649
36,4000	1,996
36,4500	1,711
36,5000	0,767
36,5500	0,014
36,6000	0,300
36,6500	1,280
36,7000	1,931
36,7500	1,920
36,8000	1,239
36,8500	0,237
36,9000	0,044
36,9500	0,826
37,0000	1,734
37,0500	1,996
37,1000	1,626
37,1500	0,633
37,2000	-0,009
37,2500	0,404
37,3000	1,403
37,3500	1,962
37,4000	1,868
37,4500	1,093
37,5000	0,141
37,5500	0,107
37,6000	0,982
37,6500	1,816
37,7000	1,982
37,7500	1,505
37,8000	0,476
37,8500	-0,016
37,9000	0,547
37,9500	1,538
38,0000	1,987
38,0500	1,792
38,1000	0,920
38,1500	0,064
38,2000	0,198
38,2500	1,142
38,3000	1,885
38,3500	1,954
38,4000	1,365
38,4500	0,338
38,5000	0,006
38,5500	0,696
38,6000	1,652
38,6500	1,996
38,7000	1,706
38,7500	0,759
38,8000	0,011
38,8500	0,309
38,9000	1,296
38,9500	1,935
39,0000	1,910
39,0500	1,214
39,1000	0,217
39,1500	0,055
39,2000	0,861
39,2500	1,755
39,3000	1,993
39,3500	1,596
39,4000	0,591
39,4500	-0,014
39,5000	0,445
39,5500	1,444
39,6000	1,971
39,6500	1,846
39,7000	1,038
39,7500	0,113
39,8000	0,135
39,8500	1,037
39,9000	1,844
39,9500	1,974
40,0000	1,453
40,0500	0,423
40,1000	-0,011
40,1500	0,603
40,2000	1,585
40,2500	1,992
40,3000	1,762
40,3500	0,859
40,4000	0,041
40,4500	0,239
40,5000	1,202
40,5500	1,907
40,6000	1,940
40,6500	1,307
40,7000	0,287
40,7500	0,022
40,8000	0,762
40,8500	1,695
40,9000	1,996
40,9500	1,665
41,0000	0,690
41,0500	-0,002
41,1000	0,360
41,1500	1,354
41,2000	1,953
41,2500	1,888
41,3000	1,145
41,3500	0,170
41,4000	0,085
41,4500	0,933
41,5000	1,797
41,5500	1,985
41,6000	1,533
41,6500	0,509
41,7000	-0,017
41,7500	0,517
41,8000	1,513
41,8500	1,984
41,9000	1,806
41,9500	0,950
42,0000	0,075
42,0500	0,182
42,1000	1,118
42,1500	1,876
42,2000	1,959
42,2500	1,382
42,3000	0,352
42,3500	0,003
42,4000	0,683
42,4500	1,643
42,5000	1,995
42,5500	1,714
42,6000	0,767
42,6500	0,014
42,7000	0,303
42,7500	1,285
42,8000	1,934
42,8500	1,913
42,9000	1,222
42,9500	0,221
43,0000	0,053
43,0500	0,853
43,1000	1,751
43,1500	1,993
43,2000	1,599
43,2500	0,597
43,3000	-0,014
43,3500	0,437
43,4000	1,439
43,4500	1,970
43,5000	1,850
43,5500	1,049
43,6000	0,118
43,6500	0,127
43,7000	1,023
43,7500	1,836
43,8000	1,976
43,8500	1,470
43,9000	0,441
43,9500	-0,013
44,0000	0,580
44,0500	1,563
44,1000	1,989
44,1500	1,783
44,2000	0,902
44,2500	0,058
44,3000	0,207
44,3500	1,153
44,4000	1,888
44,4500	1,954
44,5000	1,370
44,5500	0,344
44,6000	0,003
44,6500	0,683
44,7000	1,640
44,7500	1,995
44,8000	1,725
44,8500	0,793
44,9000	0,022
44,9500	0,276
45,0000	1,250
45,0500	1,920
45,1000	1,929
45,1500	1,277
45,2000	0,267
45,2500	0,028
45,3000	0,781
45,3500	1,701
45,4000	1,996
45,4500	1,670
45,5000	0,704
45,5500	0,002
45,6000	0,339
45,6500	1,324
45,7000	1,940
45,7500	1,910
45,8000	1,219
45,8500	0,226
45,9000	0,047
45,9500	0,829
46,0000	1,731
46,0500	1,996
46,1000	1,649
46,1500	0,677
46,2000	-0,003
46,2500	0,353
46,3000	1,341
46,3500	1,945
46,4000	1,907
46,4500	1,217
46,5000	0,226
46,5500	0,046
46,6000	0,825
46,6500	1,726
46,7000	1,996
46,7500	1,657
46,8000	0,690
46,8500	0,000
46,9000	0,342
46,9500	1,324
47,0000	1,940
47,0500	1,913
47,1000	1,236
47,1500	0,240
47,2000	0,038
47,2500	0,804
47,3000	1,714
47,3500	1,996
47,4000	1,670
47,4500	0,708
47,5000	0,003
47,5500	0,331
47,6000	1,313
47,6500	1,937
47,7000	1,915
47,7500	1,243
47,8000	0,243
47,8500	0,039
47,9000	0,806
47,9500	1,715
48,0000	1,996
48,0500	1,665
48,1000	0,701
48,1500	0,002
48,2000	0,338
48,2500	1,319
48,3000	1,938
48,3500	1,913
48,4000	1,235
48,4500	0,239
48,5000	0,041
48,5500	0,811
48,6000	1,718
48,6500	1,996
48,7000	1,663
48,7500	0,701
48,8000	0,002
48,8500	0,336
48,9000	1,319
48,9500	1,938
49,0000	1,913
49,0500	1,241
49,1000	0,242
49,1500	0,038
49,2000	0,804
49,2500	1,714
49,3000	1,996
49,3500	1,674
49,4000	0,718
49,4500	0,005
49,5000	0,320
49,5500	1,299
49,6000	1,932
49,6500	1,923
49,7000	1,266
49,7500	0,262
49,8000	0,028
49,8500	0,773
49,9000	1,695
49,9500	1,996
50,0000	1,692
50,0500	0,748
50,1000	0,013
50,1500	0,300
50,2000	1,275
50,2500	1,926
50,3000	1,929
50,3500	1,290
50,4000	0,280
50,4500	0,022
50,5000	0,749
50,5500	1,679
50,6000	1,996
50,6500	1,709
50,7000	0,776
50,7500	0,019
50,8000	0,278
50,8500	1,241
50,9000	1,915
50,9500	1,940
51,0000	1,329
51,0500	0,316
51,1000	0,009
51,1500	0,701
51,2000	1,645
51,2500	1,995
51,3000	1,744
51,3500	0,840
51,4000	0,038
51,4500	0,236
51,5000	1,184
51,5500	1,894
51,6000	1,954
51,6500	1,385
51,7000	0,364
51,7500	-0,003
51,8000	0,642
51,8500	1,601
51,9000	1,992
51,9500	1,780
52,0000	0,906
52,0500	0,063
52,1000	0,190
52,1500	1,114
52,2000	1,866
52,2500	1,970
52,3000	1,462
52,3500	0,445
52,4000	-0,014
52,4500	0,551
52,5000	1,528
52,5500	1,984
52,6000	1,828
52,6500	1,021
52,7000	0,113
52,7500	0,127
52,8000	1,002
52,8500	1,817
52,9000	1,985
52,9500	1,555
53,0000	0,550
53,0500	-0,014
53,1000	0,448
53,1500	1,429
53,2000	1,963
53,2500	1,880
53,3000	1,148
53,3500	0,185
53,4000	0,068
53,4500	0,872
53,5000	1,748
53,5500	1,995
53,6000	1,651
53,6500	0,691
53,7000	0,002
53,7500	0,331
53,8000	1,304
53,8500	1,931
53,9000	1,927
53,9500	1,294
54,0000	0,289
54,0500	0,016
54,1000	0,726
54,1500	1,657
54,2000	1,995
54,2500	1,742
54,3000	0,842
54,3500	0,041
54,4000	0,228
54,4500	1,166
54,5000	1,885
54,5500	1,962
54,6000	1,428
54,6500	0,412
54,7000	-0,011
54,7500	0,583
54,8000	1,552
54,8500	1,985
54,9000	1,817
54,9500	0,997
55,0000	0,101
55,0500	0,137
55,1000	1,023
55,1500	1,825
55,2000	1,984
55,2500	1,541
55,3000	0,536
55,3500	-0,016
55,4000	0,462
55,4500	1,445
55,5000	1,967
55,5500	1,874
55,6000	1,129
55,6500	0,173
55,7000	0,075
55,7500	0,894
55,8000	1,762
55,8500	1,995
55,9000	1,634
55,9500	0,663
56,0000	-0,005
56,0500	0,355
56,1000	1,334
56,1500	1,940
56,2000	1,916
56,2500	1,258
56,3000	0,261
56,3500	0,028
56,4000	0,767
56,4500	1,685
56,5000	1,995
56,5500	1,714
56,6000	0,790
56,6500	0,025
56,7000	0,262
56,7500	1,219
56,8000	1,904
56,8500	1,948
56,9000	1,367
56,9500	0,350
57,0000	0,000
57,0500	0,655
57,1000	1,612
57,1500	1,992
57,2000	1,772
57,2500	0,897
57,3000	0,058
57,3500	0,198
57,4000	1,128
57,4500	1,872
57,5000	1,967
57,5500	1,442
57,6000	0,423
57,6500	-0,011
57,7000	0,578
57,7500	1,554
57,8000	1,987
57,8500	1,810
57,9000	0,971
57,9500	0,088
58,0000	0,157
58,0500	1,060
58,1000	1,846
58,1500	1,976
58,2000	1,491
58,2500	0,473
58,3000	-0,016
58,3500	0,529
58,4000	1,514
58,4500	1,982
58,5000	1,832
58,5500	1,019
58,6000	0,110
58,6500	0,132
58,7000	1,018
58,7500	1,828
58,8000	1,982
58,8500	1,522
58,9000	0,506
58,9500	-0,016
59,0000	0,498
59,0500	1,486
59,1000	1,978
59,1500	1,844
59,2000	1,048
59,2500	0,123
59,3000	0,119
59,3500	0,994
59,4000	1,816
59,4500	1,984
59,5000	1,535
59,5500	0,522
59,6000	-0,016
59,6500	0,487
59,7000	1,475
59,7500	1,974
59,8000	1,847
59,8500	1,054
59,9000	0,126
59,9500	0,118
60,0000	0,993
60,0500	1,816
60,1000	1,982
60,1500	1,530
60,2000	0,515
60,2500	-0,016
60,3000	0,496
60,3500	1,484
60,4000	1,976
60,4500	1,841
60,5000	1,035
60,5500	0,116
60,6000	0,129
60,6500	1,015
60,7000	1,828
60,7500	1,981
60,8000	1,506
60,8500	0,485
60,9000	-0,016
60,9500	0,528
61,0000	1,517
61,0500	1,984
61,1000	1,816
61,1500	0,974
61,2000	0,085
61,2500	0,165
61,3000	1,082

