Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
5,9500	-1,243
6,0000	0,080
6,0500	-1,789
6,1000	-0,545
6,1500	-0,380
6,2000	-1,846
6,2500	0,000
6,3000	-1,073
6,3500	-1,466
6,4000	0,143
6,4500	-1,659
6,5000	-0,796
6,5500	-0,174
6,6000	-1,879
6,6500	-0,160
6,7000	-0,815
6,7500	-1,648
6,8000	0,145
6,8500	-1,475
6,9000	-1,054
6,9500	-0,006
7,0000	-1,850
7,0500	-0,372
7,1000	-0,558
7,1500	-1,788
7,2000	0,082
7,2500	-1,244
7,3000	-1,308
7,3500	0,107
7,4000	-1,755
7,4500	-0,624
7,5000	-0,313
7,5500	-1,865
7,6000	-0,049
7,6500	-0,985
7,7000	-1,533
7,7500	0,151
7,8000	-1,599
7,8500	-0,891
7,9000	-0,108
7,9500	-1,874
8,0000	-0,231
8,0500	-0,718
8,1000	-1,704
8,1500	0,130
8,2000	-1,398
8,2500	-1,151
8,3000	0,039
8,3500	-1,822
8,4000	-0,456
8,4500	-0,468
8,5000	-1,819
8,5500	0,046
8,6000	-1,164
8,6500	-1,387
8,7000	0,127
8,7500	-1,711
8,8000	-0,704
8,8500	-0,245
8,9000	-1,874
8,9500	-0,096
9,0000	-0,911
9,0500	-1,587
9,1000	0,152
9,1500	-1,547
9,2000	-0,961
9,2500	-0,057
9,3000	-1,868
9,3500	-0,291
9,4000	-0,649
9,4500	-1,744
9,5000	0,113
9,5500	-1,334
9,6000	-1,221
9,6500	0,074
9,7000	-1,795
9,7500	-0,531
9,8000	-0,394
9,8500	-1,843
9,9000	0,005
9,9500	-1,078
10,0000	-1,459
10,0500	0,143
10,1000	-1,659
10,1500	-0,801
10,2000	-0,173
10,2500	-1,879
10,3000	-0,165
10,3500	-0,803
10,4000	-1,656
10,4500	0,145
10,5000	-1,462
10,5500	-1,076
10,6000	0,005
10,6500	-1,844
10,7000	-0,390
10,7500	-0,533
10,8000	-1,795
10,8500	0,072
10,9000	-1,221
10,9500	-1,337
11,0000	0,115
11,0500	-1,739
11,1000	-0,655
11,1500	-0,281
11,2000	-1,869
11,2500	-0,074
11,3000	-0,944
11,3500	-1,566
11,4000	0,152
11,4500	-1,563
11,5000	-0,941
11,5500	-0,072
11,6000	-1,869
11,6500	-0,276
11,7000	-0,664
11,7500	-1,736
11,8000	0,118
11,8500	-1,343
11,9000	-1,211
11,9500	0,069
12,0000	-1,800
12,0500	-0,525
12,1000	-0,401
12,1500	-1,841
12,2000	0,009
12,2500	-1,082
12,3000	-1,456
12,3500	0,141
12,4000	-1,660
12,4500	-0,798
12,5000	-0,174
12,5500	-1,879
12,6000	-0,167
12,6500	-0,804
12,7000	-1,654
12,7500	0,145
12,8000	-1,466
12,8500	-1,073
12,9000	0,002
12,9500	-1,844
13,0000	-0,390
13,0500	-0,534
13,1000	-1,795
13,1500	0,072
13,2000	-1,221
13,2500	-1,337
13,3000	0,115
13,3500	-1,737
13,4000	-0,655
13,4500	-0,281
13,5000	-1,869
13,5500	-0,072
13,6000	-0,946
13,6500	-1,565
13,7000	0,152
13,7500	-1,566
13,8000	-0,936
13,8500	-0,072
13,9000	-1,871
13,9500	-0,275
14,0000	-0,664
14,0500	-1,736
14,1000	0,116
14,1500	-1,340
14,2000	-1,214
14,2500	0,071
14,3000	-1,797
14,3500	-0,529
14,4000	-0,396
14,4500	-1,843
14,5000	0,005
14,5500	-1,078
14,6000	-1,459
14,6500	0,143
14,7000	-1,659
14,7500	-0,801
14,8000	-0,173
14,8500	-1,879
14,9000	-0,165
14,9500	-0,803
15,0000	-1,656
15,0500	0,145
15,1000	-1,466
15,1500	-1,074
15,2000	0,003
15,2500	-1,846
15,3000	-0,390
15,3500	-0,536
15,4000	-1,795
15,4500	0,072
15,5000	-1,224
15,5500	-1,332
15,6000	0,113
15,6500	-1,742
15,7000	-0,647
15,7500	-0,289
15,8000	-1,868
15,8500	-0,064
15,9000	-0,960
15,9500	-1,552
16,0000	0,151
16,0500	-1,582
16,1000	-0,916
16,1500	-0,090
16,2000	-1,874
16,2500	-0,253
16,3000	-0,694
16,3500	-1,718
16,4000	0,126
16,4500	-1,376
16,5000	-1,175
16,5500	0,050
16,6000	-1,816
16,6500	-0,482
16,7000	-0,446
16,7500	-1,827
16,8000	0,036
16,8500	-1,137
16,9000	-1,406
16,9500	0,134
17,0000	-1,696
17,0500	-0,732
17,1000	-0,226
17,1500	-1,876
17,2000	-0,113
17,2500	-0,881
17,3000	-1,604
17,3500	0,151
17,4000	-1,528
17,4500	-0,986
17,5000	-0,046
17,5500	-1,863
17,6000	-0,305
17,6500	-0,630
17,7000	-1,750
17,7500	0,108
17,8000	-1,323
17,8500	-1,233
17,9000	0,075
17,9500	-1,794
18,0000	-0,533
18,0500	-0,394
18,1000	-1,841
18,1500	0,009
18,2000	-1,090
18,2500	-1,450
18,3000	0,140
18,3500	-1,670
18,4000	-0,774
18,4500	-0,193
18,5000	-1,879
18,5500	-0,140
18,6000	-0,848
18,6500	-1,627
18,7000	0,149
18,7500	-1,506
18,8000	-1,013
18,8500	-0,031
18,9000	-1,860
18,9500	-0,327
19,0000	-0,609
19,0500	-1,762
19,1000	0,102
19,1500	-1,302
19,2000	-1,249
19,2500	0,083
19,3000	-1,788
19,3500	-0,550
19,4000	-0,380
19,4500	-1,846
19,5000	0,002
19,5500	-1,074
19,6000	-1,459
19,6500	0,143
19,7000	-1,663
19,7500	-0,792
19,8000	-0,182
19,8500	-1,879
19,9000	-0,151
19,9500	-0,828
20,0000	-1,637
20,0500	0,148
20,1000	-1,494
20,1500	-1,034
20,2000	-0,022
20,2500	-1,855
20,3000	-0,341
20,3500	-0,592
20,4000	-1,769
20,4500	0,097
20,5000	-1,291
20,5500	-1,263
20,6000	0,086
20,6500	-1,783
20,7000	-0,558
20,7500	-0,372
20,8000	-1,847
20,8500	-0,002
20,9000	-1,073
20,9500	-1,462
21,0000	0,143
21,0500	-1,663
21,1000	-0,784
21,1500	-0,187
21,2000	-1,877
21,2500	-0,143
21,3000	-0,848
21,3500	-1,624
21,4000	0,148
21,4500	-1,511
21,5000	-1,005
21,5500	-0,038
21,6000	-1,861
21,6500	-0,314
21,7000	-0,628
21,7500	-1,751
21,8000	0,110
21,8500	-1,329
21,9000	-1,219
21,9500	0,069
22,0000	-1,802
22,0500	-0,512
22,1000	-0,419
22,1500	-1,833
22,2000	0,027
22,2500	-1,126
22,3000	-1,412
22,3500	0,132
22,4000	-1,701
22,4500	-0,721
22,5000	-0,239
22,5500	-1,874
22,6000	-0,094
22,6500	-0,914
22,7000	-1,577
22,7500	0,152
22,8000	-1,565
22,8500	-0,936
22,9000	-0,083
22,9500	-1,872
23,0000	-0,251
23,0500	-0,699
23,1000	-1,712
23,1500	0,127
23,2000	-1,393
23,2500	-1,151
23,3000	0,038
23,3500	-1,825
23,4000	-0,445
23,4500	-0,481
23,5000	-1,811
23,5500	0,057
23,6000	-1,191
23,6500	-1,362
23,7000	0,119
23,7500	-1,729
23,8000	-0,668
23,8500	-0,278
23,9000	-1,869
23,9500	-0,068
24,0000	-0,957
24,0500	-1,552
24,1000	0,152
24,1500	-1,583
24,2000	-0,908
24,2500	-0,096
24,3000	-1,874
24,3500	-0,242
24,4000	-0,712
24,4500	-1,709
24,5000	0,130
24,5500	-1,393
24,6000	-1,150
24,6500	0,039
24,7000	-1,824
24,7500	-0,452
24,8000	-0,476
24,8500	-1,816
24,9000	0,052
24,9500	-1,175
25,0000	-1,373
25,0500	0,123
25,1000	-1,722
25,1500	-0,685
25,2000	-0,267
25,2500	-1,872
25,3000	-0,077
25,3500	-0,938
25,4000	-1,563
25,4500	0,152
25,5000	-1,576
25,5500	-0,925
25,6000	-0,086
25,6500	-1,871
25,7000	-0,251
25,7500	-0,696
25,8000	-1,715
25,8500	0,126
25,9000	-1,385
25,9500	-1,162
26,0000	0,042
26,0500	-1,819
26,1000	-0,460
26,1500	-0,463
26,2000	-1,819
26,2500	0,046
26,3000	-1,166
26,3500	-1,382
26,4000	0,126
26,4500	-1,715
26,5000	-0,694
26,5500	-0,254
26,6000	-1,872
26,6500	-0,086
26,7000	-0,927
26,7500	-1,576
26,8000	0,151
26,8500	-1,563
26,9000	-0,939
26,9500	-0,075
27,0000	-1,871
27,0500	-0,269
27,1000	-0,680
27,1500	-1,728
27,2000	0,123
27,2500	-1,365
27,3000	-1,186
27,3500	0,057
27,4000	-1,811
27,4500	-0,492
27,5000	-0,435
27,5500	-1,830
27,6000	0,031
27,6500	-1,131
27,7000	-1,412
27,7500	0,135
27,8000	-1,695
27,8500	-0,737
27,9000	-0,225
27,9500	-1,876
28,0000	-0,113
28,0500	-0,881
28,1000	-1,602
28,1500	0,151
28,2000	-1,532
28,2500	-0,985
28,3000	-0,049
28,3500	-1,865
28,4000	-0,303
28,4500	-0,635
28,5000	-1,748
28,5500	0,110
28,6000	-1,326
28,6500	-1,228
28,7000	0,074
28,7500	-1,794
28,8000	-0,528
28,8500	-0,397
28,9000	-1,841
28,9500	0,009
29,0000	-1,093
29,0500	-1,448
29,1000	0,140
29,1500	-1,671
29,2000	-0,773
29,2500	-0,193
29,3000	-1,877
29,3500	-0,145
29,4000	-0,842
29,4500	-1,630
29,5000	0,149
29,5500	-1,500
29,6000	-1,024
29,6500	-0,025
29,7000	-1,857
29,7500	-0,338
29,8000	-0,598
29,8500	-1,767
29,9000	0,099
29,9500	-1,294
30,0000	-1,257
30,0500	0,086
30,1000	-1,784
30,1500	-0,558
30,2000	-0,375
30,2500	-1,847
30,3000	-0,002
30,3500	-1,070
30,4000	-1,462
30,4500	0,143
30,5000	-1,660
30,5500	-0,793
30,6000	-0,182
30,6500	-1,877
30,7000	-0,151
30,7500	-0,828
30,8000	-1,637
30,8500	0,149
30,9000	-1,495
30,9500	-1,032
31,0000	-0,024
31,0500	-1,857
31,1000	-0,339
31,1500	-0,597
31,2000	-1,766
31,2500	0,099
31,3000	-1,299
31,3500	-1,255
31,4000	0,083
31,4500	-1,784
31,5000	-0,550
31,5500	-0,379
31,6000	-1,846
31,6500	0,002
31,7000	-1,078
31,7500	-1,459
31,8000	0,141
31,8500	-1,665
31,9000	-0,781
31,9500	-0,188
32,0000	-1,877
32,0500	-0,143
32,1000	-0,844
32,1500	-1,629
32,2000	0,149
32,2500	-1,503
32,3000	-1,018
32,3500	-0,030
32,4000	-1,860
32,4500	-0,330
32,5000	-0,608
32,5500	-1,762
32,6000	0,104
32,6500	-1,304
32,7000	-1,247
32,7500	0,082
32,8000	-1,789
32,8500	-0,547
32,9000	-0,386
32,9500	-1,844
33,0000	0,005
33,0500	-1,079
33,1000	-1,453
33,1500	0,141
33,2000	-1,670
33,2500	-0,778
33,3000	-0,195
33,3500	-1,879
33,4000	-0,135
33,4500	-0,853
33,5000	-1,619
33,5500	0,151
33,6000	-1,516
33,6500	-1,002
33,7000	-0,042
33,7500	-1,861
33,8000	-0,309
33,8500	-0,630
33,9000	-1,750
33,9500	0,110
34,0000	-1,332
34,0500	-1,221
34,1000	0,069
34,1500	-1,802
34,2000	-0,512
34,2500	-0,416
34,3000	-1,835
34,3500	0,022
34,4000	-1,122
34,4500	-1,422
34,5000	0,134
34,5500	-1,693
34,6000	-0,732
34,6500	-0,228
34,7000	-1,876
34,7500	-0,107
34,8000	-0,898
34,8500	-1,591
34,9000	0,152
34,9500	-1,547
35,0000	-0,957
35,0500	-0,068
35,1000	-1,869
35,1500	-0,275
35,2000	-0,674
35,2500	-1,728
35,3000	0,123
35,3500	-1,368
35,4000	-1,178
35,4500	0,052
35,5000	-1,817
35,5500	-0,471
35,6000	-0,459
35,6500	-1,821
35,7000	0,047
35,7500	-1,167
35,8000	-1,378
35,8500	0,124
35,9000	-1,723
35,9500	-0,682
36,0000	-0,272
36,0500	-1,871
36,1000	-0,071
36,1500	-0,953
36,2000	-1,550
36,2500	0,151
36,3000	-1,590
36,3500	-0,902
36,4000	-0,104
36,4500	-1,876
36,5000	-0,228
36,5500	-0,727
36,6000	-1,698
36,6500	0,134
36,7000	-1,414
36,7500	-1,129
36,8000	0,027
36,8500	-1,833
36,9000	-0,423
36,9500	-0,506
37,0000	-1,803
37,0500	0,068
37,1000	-1,216
37,1500	-1,337
37,2000	0,110
37,2500	-1,747
37,3000	-0,631
37,3500	-0,311
37,4000	-1,863
37,4500	-0,041
37,5000	-1,005
37,5500	-1,514
37,6000	0,149
37,6500	-1,624
37,7000	-0,845
37,7500	-0,140
37,8000	-1,877
37,8500	-0,185
37,9000	-0,790
37,9500	-1,662
38,0000	0,143
38,0500	-1,469
38,1000	-1,059
38,1500	-0,009
38,2000	-1,850
38,2500	-0,357
38,3000	-0,583
38,3500	-1,773
38,4000	0,096
38,4500	-1,290
38,5000	-1,261
38,5500	0,086
38,6000	-1,784
38,6500	-0,554
38,7000	-0,382
38,7500	-1,847
38,8000	0,003
38,8500	-1,079
38,9000	-1,451
38,9500	0,141
39,0000	-1,671
39,0500	-0,773
39,1000	-0,195
39,1500	-1,877
39,2000	-0,132
39,2500	-0,856
39,3000	-1,616
39,3500	0,151
39,4000	-1,522
39,4500	-0,996
39,5000	-0,049
39,5500	-1,863
39,6000	-0,303
39,6500	-0,638
39,7000	-1,744
39,7500	0,113
39,8000	-1,343
39,8500	-1,208
39,9000	0,064
39,9500	-1,808
40,0000	-0,495
40,0500	-0,434
40,1000	-1,828
40,1500	0,035
40,2000	-1,144
40,2500	-1,400
40,3000	0,127
40,3500	-1,711
40,4000	-0,702
40,4500	-0,251
40,5000	-1,874
40,5500	-0,083
40,6000	-0,935
40,6500	-1,566
40,7000	0,152
40,7500	-1,577
40,8000	-0,916
40,8500	-0,094
40,9000	-1,872
40,9500	-0,236
41,0000	-0,723
41,0500	-1,701
41,1000	0,132
41,1500	-1,414
41,2000	-1,123
41,2500	0,027
41,3000	-1,836
41,3500	-0,415
41,4000	-0,520
41,4500	-1,800
41,5000	0,074
41,5500	-1,230
41,6000	-1,318
41,6500	0,105
41,7000	-1,758
41,7500	-0,613
41,8000	-0,331
41,8500	-1,860
41,9000	-0,024
41,9500	-1,032
42,0000	-1,491
42,0500	0,148
42,1000	-1,646
42,1500	-0,815
42,2000	-0,165
42,2500	-1,879
42,3000	-0,157
42,3500	-0,825
42,4000	-1,635
42,4500	0,148
42,5000	-1,503
42,5500	-1,016
42,6000	-0,036
42,6500	-1,860
42,7000	-0,313
42,7500	-0,630
42,8000	-1,747
42,8500	0,112
42,9000	-1,341
42,9500	-1,206
43,0000	0,061
43,0500	-1,810
43,1000	-0,489
43,1500	-0,445
43,2000	-1,825
43,2500	0,041
43,3000	-1,161
43,3500	-1,382
43,4000	0,126
43,4500	-1,720
43,5000	-0,679
43,5500	-0,270
43,6000	-1,871
43,6500	-0,068
43,7000	-0,964
43,7500	-1,544
43,8000	0,152
43,8500	-1,601
43,9000	-0,881
43,9500	-0,118
44,0000	-1,876
44,0500	-0,209
44,1000	-0,759
44,1500	-1,681
44,2000	0,138
44,2500	-1,445
44,3000	-1,089
44,3500	0,008
44,4000	-1,844
44,4500	-0,385
44,5000	-0,551
44,5500	-1,786
44,6000	0,085
44,6500	-1,258
44,7000	-1,291
44,7500	0,096
44,8000	-1,770
44,8500	-0,586
44,9000	-0,353
44,9500	-1,854
45,0000	-0,013
45,0500	-1,051
45,1000	-1,477
45,1500	0,146
45,2000	-1,657
45,2500	-0,798
45,3000	-0,178
45,3500	-1,877
45,4000	-0,148
45,4500	-0,839
45,5000	-1,627
45,5500	0,148
45,6000	-1,511
45,6500	-1,008
45,7000	-0,039
45,7500	-1,861
45,8000	-0,309
45,8500	-0,630
45,9000	-1,747
45,9500	0,110
46,0000	-1,337
46,0500	-1,216
46,1000	0,066
46,1500	-1,805
46,2000	-0,503
46,2500	-0,427
46,3000	-1,830
46,3500	0,030
46,4000	-1,137
46,4500	-1,406
46,5000	0,130
46,5500	-1,704
46,6000	-0,708
46,6500	-0,243
46,7000	-1,874
46,7500	-0,090
46,8000	-0,928
46,8500	-1,571
46,9000	0,152
46,9500	-1,572
47,0000	-0,922
47,0500	-0,091
47,1000	-1,872
47,1500	-0,243
47,2000	-0,713
47,2500	-1,706
47,3000	0,130
47,3500	-1,403
47,4000	-1,137
47,4500	0,035
47,5000	-1,830
47,5500	-0,434
47,6000	-0,498
47,6500	-1,808
47,7000	0,064
47,7500	-1,203
47,8000	-1,343
47,8500	0,115
47,9000	-1,742
47,9500	-0,642
48,0000	-0,302
48,0500	-1,866
48,1000	-0,047
48,1500	-0,991
48,2000	-1,525
48,2500	0,151
48,3000	-1,616
48,3500	-0,862
48,4000	-0,130
48,4500	-1,876
48,5000	-0,196
48,5500	-0,771
48,6000	-1,670
48,6500	0,141
48,7000	-1,456
48,7500	-1,078
48,8000	0,000
48,8500	-1,847
48,9000	-0,375
48,9500	-0,558
49,0000	-1,781
49,0500	0,088
49,1000	-1,268
49,1500	-1,288
49,2000	0,096
49,2500	-1,772
49,3000	-0,578
49,3500	-0,357
49,4000	-1,854
49,4500	-0,011
49,5000	-1,057
49,5500	-1,473
49,6000	0,145
49,6500	-1,657
49,7000	-0,792
49,7500	-0,178
49,8000	-1,879
49,8500	-0,148
49,9000	-0,842
49,9500	-1,627
50,0000	0,149
50,0500	-1,510
50,1000	-1,007
50,1500	-0,038
50,2000	-1,861
50,2500	-0,316
50,3000	-0,628
50,3500	-1,751
50,4000	0,108
50,4500	-1,330
50,5000	-1,219
50,5500	0,069
50,6000	-1,802
50,6500	-0,509
50,7000	-0,426
50,7500	-1,833
50,8000	0,030
50,8500	-1,131
50,9000	-1,407
50,9500	0,134
51,0000	-1,704
51,0500	-0,715
51,1000	-0,242
51,1500	-1,874
51,2000	-0,091
51,2500	-0,922
51,3000	-1,572
51,3500	0,152
51,4000	-1,572
51,4500	-0,927
51,5000	-0,091
51,5500	-1,872
51,6000	-0,245
51,6500	-0,712
51,7000	-1,704
51,7500	0,130
51,8000	-1,409
51,8500	-1,134
51,9000	0,028
51,9500	-1,833
52,0000	-0,419
52,0500	-0,511
52,1000	-1,800
52,1500	0,069
52,2000	-1,225
52,2500	-1,326
52,3000	0,107
52,3500	-1,753
52,4000	-0,617
52,4500	-0,322
52,5000	-1,861
52,5500	-0,031
52,6000	-1,024
52,6500	-1,500
52,7000	0,149
52,7500	-1,638
52,8000	-0,825
52,8500	-0,154
52,9000	-1,879
52,9500	-0,171
53,0000	-0,807
53,0500	-1,651
53,1000	0,145
53,1500	-1,480
53,2000	-1,043
53,2500	-0,016
53,3000	-1,854
53,3500	-0,346
53,4000	-0,592
53,4500	-1,769
53,5000	0,099
53,5500	-1,296
53,6000	-1,253
53,6500	0,083
53,7000	-1,788
53,7500	-0,545
53,8000	-0,393
53,8500	-1,843
53,9000	0,011
53,9500	-1,095
54,0000	-1,439
54,0500	0,140
54,1000	-1,684
54,1500	-0,751
54,2000	-0,212
54,2500	-1,877
54,3000	-0,116
54,3500	-0,884
54,4000	-1,598
54,4500	0,152
54,5000	-1,544
54,5500	-0,963
54,6000	-0,069
54,6500	-1,869
54,7000	-0,270
54,7500	-0,679
54,8000	-1,723
54,8500	0,123
54,9000	-1,381
54,9500	-1,166
55,0000	0,042
55,0500	-1,824
55,1000	-0,451
55,1500	-0,481
55,2000	-1,813
55,2500	0,057
55,3000	-1,195
55,3500	-1,352
55,4000	0,116
55,4500	-1,739
55,5000	-0,646
55,5500	-0,298
55,6000	-1,866
55,6500	-0,047
55,7000	-0,996
55,7500	-1,522
55,8000	0,151
55,8500	-1,619
55,9000	-0,851
55,9500	-0,137
56,0000	-1,877
56,0500	-0,187
56,1000	-0,789
56,1500	-1,662
56,2000	0,143
56,2500	-1,469
56,3000	-1,059
56,3500	-0,008
56,4000	-1,850
56,4500	-0,360
56,5000	-0,580
56,5500	-1,773
56,6000	0,094
56,6500	-1,286
56,7000	-1,263
56,7500	0,086
56,8000	-1,784
56,8500	-0,553
56,9000	-0,385
56,9500	-1,844
57,0000	0,008
57,0500	-1,090
57,1000	-1,442
57,1500	0,140
57,2000	-1,682
57,2500	-0,756
57,3000	-0,210
57,3500	-1,877
57,4000	-0,118
57,4500	-0,881
57,5000	-1,599
57,5500	0,152
57,6000	-1,544
57,6500	-0,964
57,7000	-0,068
57,7500	-1,869
57,8000	-0,272
57,8500	-0,679
57,9000	-1,722
57,9500	0,124
58,0000	-1,384
58,0500	-1,162
58,1000	0,042
58,1500	-1,825
58,2000	-0,445
58,2500	-0,489
58,3000	-1,810
58,3500	0,060
58,4000	-1,205
58,4500	-1,343
58,5000	0,113
58,5500	-1,744
58,6000	-0,636
58,6500	-0,306
58,7000	-1,863
58,7500	-0,041
58,8000	-1,007
58,8500	-1,513
58,9000	0,151
58,9500	-1,629
59,0000	-0,837
59,0500	-0,148
59,1000	-1,877
59,1500	-0,174
59,2000	-0,806
59,2500	-1,651
59,3000	0,146
59,3500	-1,486
59,4000	-1,035
59,4500	-0,022
59,5000	-1,857
59,5500	-0,333
59,6000	-0,609
59,6500	-1,758
59,7000	0,105
59,7500	-1,321
59,8000	-1,227
59,8500	0,071
59,9000	-1,800
59,9500	-0,514
60,0000	-0,424
60,0500	-1,833
60,1000	0,031
60,1500	-1,136
60,2000	-1,401
60,2500	0,130
60,3000	-1,711
60,3500	-0,701
60,4000	-0,254
60,4500	-1,872
60,5000	-0,079
60,5500	-0,942
60,6000	-1,557
60,6500	0,152
60,7000	-1,587
60,7500	-0,903
60,8000	-0,107
60,8500	-1,874
60,9000	-0,221
60,9500	-0,738
61,0000	-1,690
61,0500	0,134
61,1000	-1,431
61,1500	-1,107
61,2000	0,014
61,2500	-1,841
61,3000	-0,399
61,3500	-0,534
61,4000	-1,791

