#Winkelposition, Messreihe #6
#Zeit ( s )	Winkelposition ( rad )
0,8440	-0,757
0,8450	-0,734
0,8460	-0,708
0,8470	-0,683
0,8480	-0,657
0,8490	-0,631
0,8500	-0,606
0,8510	-0,580
0,8520	-0,554
0,8530	-0,529
0,8540	-0,504
0,8550	-0,479
0,8560	-0,454
0,8570	-0,429
0,8580	-0,405
0,8590	-0,380
0,8600	-0,355
0,8610	-0,331
0,8620	-0,306
0,8630	-0,281
0,8640	-0,258
0,8650	-0,234
0,8660	-0,210
0,8670	-0,187
0,8680	-0,165
0,8690	-0,143
0,8700	-0,121
0,8710	-0,099
0,8720	-0,077
0,8730	-0,055
0,8740	-0,033
0,8750	-0,013
0,8760	0,008
0,8770	0,028
0,8780	0,047
0,8790	0,068
0,8800	0,086
0,8810	0,104
0,8820	0,123
0,8830	0,140
0,8840	0,157
0,8850	0,173
0,8860	0,190
0,8870	0,206
0,8880	0,221
0,8890	0,236
0,8900	0,250
0,8910	0,264
0,8920	0,278
0,8930	0,291
0,8940	0,303
0,8950	0,316
0,8960	0,327
0,8970	0,339
0,8980	0,350
0,8990	0,360
0,9000	0,369
0,9010	0,379
0,9020	0,388
0,9030	0,396
0,9040	0,404
0,9050	0,412
0,9060	0,418
0,9070	0,424
0,9080	0,430
0,9090	0,435
0,9100	0,441
0,9110	0,446
0,9120	0,451
0,9130	0,454
0,9140	0,457
0,9150	0,460
0,9160	0,462
0,9170	0,463
0,9180	0,465
0,9190	0,467
0,9200	0,467
0,9210	0,468
0,9220	0,468
0,9230	0,468
0,9240	0,467
0,9250	0,467
0,9260	0,465
0,9270	0,463
0,9280	0,460
0,9290	0,456
0,9300	0,452
0,9310	0,448
0,9320	0,445
0,9330	0,438
0,9340	0,434
0,9350	0,427
0,9360	0,421
0,9370	0,415
0,9380	0,408
0,9390	0,401
0,9400	0,393
0,9410	0,383
0,9420	0,375
0,9430	0,366
0,9440	0,355
0,9450	0,346
0,9460	0,335
0,9470	0,322
0,9480	0,309
0,9490	0,298
0,9500	0,286
0,9510	0,272
0,9520	0,259
0,9530	0,245
0,9540	0,231
0,9550	0,215
0,9560	0,199
0,9570	0,182
0,9580	0,167
0,9590	0,149
0,9600	0,132
0,9610	0,115
0,9620	0,097
0,9630	0,079
0,9640	0,060
0,9650	0,041
0,9660	0,020
0,9670	0,000
0,9680	-0,020
0,9690	-0,041
0,9700	-0,063
0,9710	-0,085
0,9720	-0,107
0,9730	-0,129
0,9740	-0,151
0,9750	-0,174
0,9760	-0,198
0,9770	-0,221
0,9780	-0,245
0,9790	-0,269
0,9800	-0,294
0,9810	-0,319
0,9820	-0,342
0,9830	-0,368
0,9840	-0,394
0,9850	-0,419
0,9860	-0,445
0,9870	-0,471
0,9880	-0,496
0,9890	-0,522
0,9900	-0,548
0,9910	-0,573
0,9920	-0,600
0,9930	-0,627
0,9940	-0,652
0,9950	-0,677
0,9960	-0,704
0,9970	-0,729
0,9980	-0,754
0,9990	-0,781
1,0000	-0,806
1,0010	-0,831
1,0020	-0,855
1,0030	-0,880
1,0040	-0,905
1,0050	-0,930
1,0060	-0,953
1,0070	-0,977
1,0080	-1,001
1,0090	-1,024
1,0100	-1,046
1,0110	-1,068
1,0120	-1,090
1,0130	-1,112
1,0140	-1,134
1,0150	-1,155
1,0160	-1,175
1,0170	-1,195
1,0180	-1,216
1,0190	-1,235
1,0200	-1,253
1,0210	-1,271
1,0220	-1,288
1,0230	-1,305
1,0240	-1,323
1,0250	-1,338
1,0260	-1,354
1,0270	-1,368
1,0280	-1,382
1,0290	-1,396
1,0300	-1,411
1,0310	-1,423
1,0320	-1,436
1,0330	-1,447
1,0340	-1,458
1,0350	-1,467
1,0360	-1,477
1,0370	-1,486
1,0380	-1,495
1,0390	-1,503
1,0400	-1,510
1,0410	-1,516
1,0420	-1,522
1,0430	-1,527
1,0440	-1,532
1,0450	-1,536
1,0460	-1,539
1,0470	-1,543
1,0480	-1,544
1,0490	-1,546
1,0500	-1,547
1,0510	-1,547
1,0520	-1,547
1,0530	-1,546
1,0540	-1,546
1,0550	-1,543
1,0560	-1,541
1,0570	-1,536
1,0580	-1,533
1,0590	-1,528
1,0600	-1,522
1,0610	-1,516
1,0620	-1,510
1,0630	-1,503
1,0640	-1,495
1,0650	-1,488
1,0660	-1,478
1,0670	-1,469
1,0680	-1,458
1,0690	-1,447
1,0700	-1,436
1,0710	-1,423
1,0720	-1,411
1,0730	-1,398
1,0740	-1,385
1,0750	-1,371
1,0760	-1,356
1,0770	-1,341
1,0780	-1,326
1,0790	-1,310
1,0800	-1,293
1,0810	-1,275
1,0820	-1,258
1,0830	-1,239
1,0840	-1,222
1,0850	-1,203
1,0860	-1,184
1,0870	-1,164
1,0880	-1,144
1,0890	-1,123
1,0900	-1,103
1,0910	-1,082
1,0920	-1,060
1,0930	-1,038
1,0940	-1,016
1,0950	-0,993
1,0960	-0,971
1,0970	-0,949
1,0980	-0,925
1,0990	-0,900
1,1000	-0,875
1,1010	-0,851
1,1020	-0,828
1,1030	-0,803
1,1040	-0,779
1,1050	-0,754
1,1060	-0,730
1,1070	-0,705
1,1080	-0,680
1,1090	-0,655
1,1100	-0,628
1,1110	-0,603
1,1120	-0,578
1,1130	-0,553
1,1140	-0,528
1,1150	-0,503
1,1160	-0,478
1,1170	-0,452
1,1180	-0,427
1,1190	-0,402
1,1200	-0,377
1,1210	-0,352
1,1220	-0,328
1,1230	-0,303
1,1240	-0,280
1,1250	-0,254
1,1260	-0,231
1,1270	-0,207
1,1280	-0,185
1,1290	-0,162
1,1300	-0,140
1,1310	-0,118
1,1320	-0,096
1,1330	-0,074
1,1340	-0,052
1,1350	-0,031
1,1360	-0,011
1,1370	0,009
1,1380	0,030
1,1390	0,050
1,1400	0,069
1,1410	0,088
1,1420	0,107
1,1430	0,124
1,1440	0,141
1,1450	0,159
1,1460	0,174
1,1470	0,192
1,1480	0,207
1,1490	0,223
1,1500	0,237
1,1510	0,251
1,1520	0,265
1,1530	0,280
1,1540	0,292
1,1550	0,305
1,1560	0,317
1,1570	0,330
1,1580	0,341
1,1590	0,350
1,1600	0,360
1,1610	0,371
1,1620	0,379
1,1630	0,388
1,1640	0,396
1,1650	0,404
1,1660	0,412
1,1670	0,418
1,1680	0,424
1,1690	0,430
1,1700	0,437
1,1710	0,441
1,1720	0,446
1,1730	0,451
1,1740	0,454
1,1750	0,457
1,1760	0,460
1,1770	0,462
1,1780	0,463
1,1790	0,465
1,1800	0,467
1,1810	0,467
1,1820	0,467
1,1830	0,468
1,1840	0,468
1,1850	0,467
1,1860	0,467
1,1870	0,465
1,1880	0,462
1,1890	0,460
1,1900	0,457
1,1910	0,452
1,1920	0,448
1,1930	0,443
1,1940	0,438
1,1950	0,432
1,1960	0,427
1,1970	0,421
1,1980	0,415
1,1990	0,407
1,2000	0,399
1,2010	0,391
1,2020	0,382
1,2030	0,374
1,2040	0,364
1,2050	0,355
1,2060	0,344
1,2070	0,331
1,2080	0,320
1,2090	0,308
1,2100	0,295
1,2110	0,284
1,2120	0,270
1,2130	0,258
1,2140	0,242
1,2150	0,228
1,2160	0,214
1,2170	0,198
1,2180	0,182
1,2190	0,165
1,2200	0,148
1,2210	0,130
1,2220	0,112
1,2230	0,093
1,2240	0,075
1,2250	0,057
1,2260	0,038
1,2270	0,019
1,2280	-0,002
1,2290	-0,022
1,2300	-0,044
1,2310	-0,066
1,2320	-0,088
1,2330	-0,110
1,2340	-0,132
1,2350	-0,154
1,2360	-0,178
1,2370	-0,201
1,2380	-0,225
1,2390	-0,248
1,2400	-0,273
1,2410	-0,297
1,2420	-0,322
1,2430	-0,347
1,2440	-0,372
1,2450	-0,397
1,2460	-0,423
1,2470	-0,448
1,2480	-0,474
1,2490	-0,500
1,2500	-0,525
1,2510	-0,551
1,2520	-0,578
1,2530	-0,605
1,2540	-0,630
1,2550	-0,655
1,2560	-0,682
1,2570	-0,707
1,2580	-0,732
1,2590	-0,759
1,2600	-0,784
1,2610	-0,809
1,2620	-0,834
1,2630	-0,859
1,2640	-0,884
1,2650	-0,909
1,2660	-0,933
1,2670	-0,958
1,2680	-0,982
1,2690	-1,005
1,2700	-1,027
1,2710	-1,051
1,2720	-1,073
1,2730	-1,095
1,2740	-1,115
1,2750	-1,137
1,2760	-1,158
1,2770	-1,178
1,2780	-1,199
1,2790	-1,219
1,2800	-1,238
1,2810	-1,257
1,2820	-1,274
1,2830	-1,291
1,2840	-1,308
1,2850	-1,324
1,2860	-1,340
1,2870	-1,356
1,2880	-1,371
1,2890	-1,385
1,2900	-1,400
1,2910	-1,412
1,2920	-1,425
1,2930	-1,437
1,2940	-1,448
1,2950	-1,459
1,2960	-1,470
1,2970	-1,480
1,2980	-1,488
1,2990	-1,495
1,3000	-1,503
1,3010	-1,511
1,3020	-1,517
1,3030	-1,524
1,3040	-1,528
1,3050	-1,533
1,3060	-1,536
1,3070	-1,539
1,3080	-1,541
1,3090	-1,544
1,3100	-1,546
1,3110	-1,547
1,3120	-1,547
1,3130	-1,547
1,3140	-1,546
1,3150	-1,544
1,3160	-1,543
1,3170	-1,539
1,3180	-1,536
1,3190	-1,532
1,3200	-1,527
1,3210	-1,521
1,3220	-1,516
1,3230	-1,510
1,3240	-1,502
1,3250	-1,494
1,3260	-1,486
1,3270	-1,477
1,3280	-1,466
1,3290	-1,456
1,3300	-1,445
1,3310	-1,434
1,3320	-1,422
1,3330	-1,409
1,3340	-1,395
1,3350	-1,382
1,3360	-1,368
1,3370	-1,354
1,3380	-1,338
1,3390	-1,323
1,3400	-1,307
1,3410	-1,290
1,3420	-1,272
1,3430	-1,255
1,3440	-1,238
1,3450	-1,219
1,3460	-1,199
1,3470	-1,180
1,3480	-1,161
1,3490	-1,140
1,3500	-1,120
1,3510	-1,100
1,3520	-1,078
1,3530	-1,057
1,3540	-1,034
1,3550	-1,012
1,3560	-0,990
1,3570	-0,966
1,3580	-0,944
1,3590	-0,920
1,3600	-0,897
1,3610	-0,872
1,3620	-0,848
1,3630	-0,823
1,3640	-0,798
1,3650	-0,774
1,3660	-0,749
1,3670	-0,726
1,3680	-0,701
1,3690	-0,675
1,3700	-0,650
1,3710	-0,624
1,3720	-0,598
1,3730	-0,573
1,3740	-0,547
1,3750	-0,522
1,3760	-0,496
1,3770	-0,471
1,3780	-0,446
1,3790	-0,423
1,3800	-0,397
1,3810	-0,372
1,3820	-0,349
1,3830	-0,324
1,3840	-0,298
1,3850	-0,275
1,3860	-0,250
1,3870	-0,226
1,3880	-0,203
1,3890	-0,181
1,3900	-0,157
1,3910	-0,135
1,3920	-0,113
1,3930	-0,090
1,3940	-0,069
1,3950	-0,047
1,3960	-0,027
1,3970	-0,006
1,3980	0,014
1,3990	0,033
1,4000	0,055
1,4010	0,074
1,4020	0,093
1,4030	0,110
1,4040	0,129
1,4050	0,145
1,4060	0,162
1,4070	0,179
1,4080	0,195
1,4090	0,210
1,4100	0,226
1,4110	0,240
1,4120	0,254
1,4130	0,269
1,4140	0,281
1,4150	0,295
1,4160	0,308
1,4170	0,320
1,4180	0,331
1,4190	0,342
1,4200	0,353
1,4210	0,363
1,4220	0,372
1,4230	0,382
1,4240	0,390
1,4250	0,399
1,4260	0,407
1,4270	0,413
1,4280	0,419
1,4290	0,426
1,4300	0,432
1,4310	0,437
1,4320	0,443
1,4330	0,448
1,4340	0,452
1,4350	0,456
1,4360	0,457
1,4370	0,460
1,4380	0,462
1,4390	0,463
1,4400	0,465
1,4410	0,467
