#Winkelposition, Messreihe #2
#Zeit ( s )	Winkelposition ( rad )
0,1750	1,133
0,1760	1,111
0,1770	1,090
0,1780	1,068
0,1790	1,046
0,1800	1,026
0,1810	1,004
0,1820	0,982
0,1830	0,960
0,1840	0,938
0,1850	0,916
0,1860	0,894
0,1870	0,872
0,1880	0,850
0,1890	0,828
0,1900	0,806
0,1910	0,784
0,1920	0,763
0,1930	0,741
0,1940	0,719
0,1950	0,697
0,1960	0,677
0,1970	0,655
0,1980	0,635
0,1990	0,614
0,2000	0,592
0,2010	0,573
0,2020	0,553
0,2030	0,533
0,2040	0,512
0,2050	0,493
0,2060	0,474
0,2070	0,456
0,2080	0,437
0,2090	0,418
0,2100	0,401
0,2110	0,382
0,2120	0,364
0,2130	0,347
0,2140	0,330
0,2150	0,313
0,2160	0,297
0,2170	0,281
0,2180	0,265
0,2190	0,251
0,2200	0,236
0,2210	0,221
0,2220	0,206
0,2230	0,192
0,2240	0,179
0,2250	0,167
0,2260	0,154
0,2270	0,143
0,2280	0,130
0,2290	0,119
0,2300	0,108
0,2310	0,097
0,2320	0,088
0,2330	0,079
0,2340	0,069
0,2350	0,061
0,2360	0,055
0,2370	0,047
0,2380	0,039
0,2390	0,033
0,2400	0,027
0,2410	0,020
0,2420	0,014
0,2430	0,009
0,2440	0,005
0,2450	0,000
0,2460	-0,003
0,2470	-0,005
0,2480	-0,008
0,2490	-0,009
0,2500	-0,013
0,2510	-0,014
0,2520	-0,016
0,2530	-0,016
0,2540	-0,016
0,2550	-0,016
0,2560	-0,016
0,2570	-0,014
0,2580	-0,013
0,2590	-0,011
0,2600	-0,008
0,2610	-0,005
0,2620	-0,002
0,2630	0,003
0,2640	0,008
0,2650	0,013
0,2660	0,017
0,2670	0,024
0,2680	0,030
0,2690	0,036
0,2700	0,044
0,2710	0,050
0,2720	0,058
0,2730	0,068
0,2740	0,077
0,2750	0,085
0,2760	0,094
0,2770	0,104
0,2780	0,115
0,2790	0,124
0,2800	0,137
0,2810	0,148
0,2820	0,160
0,2830	0,173
0,2840	0,185
0,2850	0,198
0,2860	0,210
0,2870	0,225
0,2880	0,239
0,2890	0,253
0,2900	0,269
0,2910	0,283
0,2920	0,298
0,2930	0,314
0,2940	0,331
0,2950	0,347
0,2960	0,364
0,2970	0,382
0,2980	0,397
0,2990	0,415
0,3000	0,432
0,3010	0,449
0,3020	0,468
0,3030	0,487
0,3040	0,506
0,3050	0,525
0,3060	0,543
0,3070	0,562
0,3080	0,581
0,3090	0,600
0,3100	0,620
0,3110	0,639
0,3120	0,660
0,3130	0,680
0,3140	0,701
0,3150	0,721
0,3160	0,741
0,3170	0,762
0,3180	0,782
0,3190	0,804
0,3200	0,825
0,3210	0,847
0,3220	0,867
0,3230	0,888
0,3240	0,909
0,3250	0,930
0,3260	0,950
0,3270	0,972
0,3280	0,993
0,3290	1,015
0,3300	1,035
0,3310	1,056
0,3320	1,076
0,3330	1,098
0,3340	1,118
0,3350	1,139
0,3360	1,159
0,3370	1,180
0,3380	1,199
0,3390	1,219
0,3400	1,239
0,3410	1,258
0,3420	1,279
0,3430	1,299
0,3440	1,318
0,3450	1,337
0,3460	1,356
0,3470	1,373
0,3480	1,392
0,3490	1,411
0,3500	1,428
0,3510	1,447
0,3520	1,464
0,3530	1,483
0,3540	1,499
0,3550	1,516
0,3560	1,532
0,3570	1,549
0,3580	1,565
0,3590	1,580
0,3600	1,594
0,3610	1,610
0,3620	1,626
0,3630	1,640
0,3640	1,654
0,3650	1,667
0,3660	1,681
0,3670	1,695
0,3680	1,707
0,3690	1,720
0,3700	1,731
0,3710	1,744
0,3720	1,756
0,3730	1,767
0,3740	1,780
0,3750	1,791
0,3760	1,802
0,3770	1,811
0,3780	1,821
0,3790	1,830
0,3800	1,839
0,3810	1,849
0,3820	1,858
0,3830	1,868
0,3840	1,876
0,3850	1,883
0,3860	1,890
0,3870	1,898
0,3880	1,904
0,3890	1,912
0,3900	1,918
0,3910	1,924
0,3920	1,931
0,3930	1,935
0,3940	1,942
0,3950	1,946
0,3960	1,951
0,3970	1,956
0,3980	1,959
0,3990	1,963
0,4000	1,967
0,4010	1,971
0,4020	1,974
0,4030	1,978
0,4040	1,981
0,4050	1,982
0,4060	1,985
0,4070	1,987
0,4080	1,989
0,4090	1,990
0,4100	1,992
0,4110	1,993
0,4120	1,995
0,4130	1,996
0,4140	1,996
0,4150	1,998
0,4160	1,996
0,4170	1,996
0,4180	1,996
0,4190	1,996
0,4200	1,996
0,4210	1,995
0,4220	1,993
0,4230	1,992
0,4240	1,990
0,4250	1,989
0,4260	1,985
0,4270	1,982
0,4280	1,981
0,4290	1,978
0,4300	1,976
0,4310	1,971
0,4320	1,968
0,4330	1,963
0,4340	1,959
0,4350	1,956
0,4360	1,951
0,4370	1,946
0,4380	1,942
0,4390	1,937
0,4400	1,931
0,4410	1,924
0,4420	1,918
0,4430	1,912
0,4440	1,904
0,4450	1,898
0,4460	1,890
0,4470	1,883
0,4480	1,876
0,4490	1,868
0,4500	1,858
0,4510	1,849
0,4520	1,841
0,4530	1,832
0,4540	1,821
0,4550	1,811
0,4560	1,800
0,4570	1,791
0,4580	1,780
0,4590	1,769
0,4600	1,758
0,4610	1,745
0,4620	1,734
0,4630	1,722
0,4640	1,709
0,4650	1,695
0,4660	1,682
0,4670	1,670
0,4680	1,656
0,4690	1,641
0,4700	1,627
0,4710	1,613
0,4720	1,599
0,4730	1,583
0,4740	1,568
0,4750	1,550
0,4760	1,535
0,4770	1,517
0,4780	1,502
0,4790	1,484
0,4800	1,467
0,4810	1,448
0,4820	1,431
0,4830	1,412
0,4840	1,393
0,4850	1,374
0,4860	1,356
0,4870	1,337
0,4880	1,318
0,4890	1,297
0,4900	1,279
0,4910	1,258
0,4920	1,238
0,4930	1,217
0,4940	1,197
0,4950	1,177
0,4960	1,155
0,4970	1,134
0,4980	1,112
0,4990	1,092
0,5000	1,070
0,5010	1,049
0,5020	1,027
0,5030	1,005
0,5040	0,983
0,5050	0,961
0,5060	0,939
0,5070	0,917
0,5080	0,895
0,5090	0,873
0,5100	0,851
0,5110	0,829
0,5120	0,807
0,5130	0,785
0,5140	0,763
0,5150	0,741
0,5160	0,719
0,5170	0,699
0,5180	0,677
0,5190	0,657
0,5200	0,636
0,5210	0,614
0,5220	0,594
0,5230	0,573
0,5240	0,553
0,5250	0,534
0,5260	0,514
0,5270	0,495
0,5280	0,476
0,5290	0,457
0,5300	0,438
0,5310	0,419
0,5320	0,401
0,5330	0,383
0,5340	0,364
0,5350	0,347
0,5360	0,330
0,5370	0,314
0,5380	0,298
0,5390	0,283
0,5400	0,267
0,5410	0,251
0,5420	0,236
0,5430	0,221
0,5440	0,207
0,5450	0,193
0,5460	0,179
0,5470	0,167
0,5480	0,156
0,5490	0,143
0,5500	0,130
0,5510	0,119
0,5520	0,108
0,5530	0,097
0,5540	0,088
0,5550	0,080
0,5560	0,072
0,5570	0,063
0,5580	0,055
0,5590	0,046
0,5600	0,039
0,5610	0,033
0,5620	0,027
0,5630	0,020
0,5640	0,014
0,5650	0,009
0,5660	0,005
0,5670	0,000
0,5680	-0,003
0,5690	-0,006
0,5700	-0,008
0,5710	-0,011
0,5720	-0,013
0,5730	-0,014
0,5740	-0,016
0,5750	-0,016
0,5760	-0,016
0,5770	-0,016
0,5780	-0,016
0,5790	-0,014
0,5800	-0,013
0,5810	-0,011
0,5820	-0,008
0,5830	-0,005
0,5840	0,000
0,5850	0,003
0,5860	0,008
0,5870	0,013
0,5880	0,017
0,5890	0,022
0,5900	0,028
0,5910	0,036
0,5920	0,044
0,5930	0,052
0,5940	0,060
0,5950	0,068
0,5960	0,075
0,5970	0,085
0,5980	0,094
0,5990	0,104
0,6000	0,115
0,6010	0,126
0,6020	0,137
0,6030	0,148
0,6040	0,160
0,6050	0,173
0,6060	0,185
0,6070	0,198
0,6080	0,210
0,6090	0,225
0,6100	0,239
0,6110	0,254
0,6120	0,269
0,6130	0,284
0,6140	0,300
0,6150	0,316
0,6160	0,331
0,6170	0,347
0,6180	0,364
0,6190	0,380
0,6200	0,397
0,6210	0,415
0,6220	0,432
0,6230	0,449
0,6240	0,468
0,6250	0,487
0,6260	0,506
0,6270	0,525
0,6280	0,543
0,6290	0,561
0,6300	0,581
0,6310	0,600
0,6320	0,620
0,6330	0,641
0,6340	0,661
0,6350	0,682
0,6360	0,702
0,6370	0,723
0,6380	0,743
0,6390	0,763
0,6400	0,784
0,6410	0,804
0,6420	0,826
0,6430	0,847
0,6440	0,869
0,6450	0,889
0,6460	0,911
0,6470	0,931
0,6480	0,952
0,6490	0,974
0,6500	0,994
0,6510	1,015
0,6520	1,037
0,6530	1,057
0,6540	1,078
0,6550	1,098
0,6560	1,120
0,6570	1,140
0,6580	1,161
0,6590	1,180
0,6600	1,200
0,6610	1,221
0,6620	1,239
0,6630	1,260
0,6640	1,280
0,6650	1,299
0,6660	1,319
0,6670	1,338
0,6680	1,356
0,6690	1,374
0,6700	1,393
0,6710	1,412
0,6720	1,429
0,6730	1,448
0,6740	1,466
0,6750	1,483
0,6760	1,500
0,6770	1,516
0,6780	1,533
0,6790	1,549
0,6800	1,565
0,6810	1,580
0,6820	1,596
0,6830	1,612
0,6840	1,626
0,6850	1,640
0,6860	1,654
0,6870	1,668
0,6880	1,681
0,6890	1,695
0,6900	1,707
0,6910	1,720
0,6920	1,733
0,6930	1,745
0,6940	1,756
0,6950	1,769
0,6960	1,780
0,6970	1,791
0,6980	1,802
0,6990	1,811
0,7000	1,822
0,7010	1,832
0,7020	1,841
0,7030	1,850
0,7040	1,860
0,7050	1,869
0,7060	1,877
0,7070	1,883
0,7080	1,891
0,7090	1,898
0,7100	1,905
0,7110	1,912
0,7120	1,920
0,7130	1,926
0,7140	1,931
0,7150	1,937
0,7160	1,942
0,7170	1,946
0,7180	1,951
0,7190	1,956
0,7200	1,960
0,7210	1,963
0,7220	1,967
0,7230	1,970
0,7240	1,974
0,7250	1,978
0,7260	1,981
0,7270	1,984
0,7280	1,985
0,7290	1,987
0,7300	1,989
0,7310	1,990
0,7320	1,992
0,7330	1,993
0,7340	1,995
0,7350	1,996
0,7360	1,996
0,7370	1,996
0,7380	1,996
0,7390	1,996
0,7400	1,996
0,7410	1,996
0,7420	1,996
0,7430	1,995
0,7440	1,993
0,7450	1,992
0,7460	1,990
0,7470	1,987
0,7480	1,984
0,7490	1,982
0,7500	1,979
0,7510	1,978
0,7520	1,974
0,7530	1,971
0,7540	1,968
0,7550	1,963
0,7560	1,960
0,7570	1,956
0,7580	1,951
0,7590	1,946
0,7600	1,942
0,7610	1,935
0,7620	1,931
0,7630	1,924
0,7640	1,918
0,7650	1,910
0,7660	1,904
0,7670	1,898
0,7680	1,890
0,7690	1,882
0,7700	1,874
0,7710	1,866
0,7720	1,857
0,7730	1,849
0,7740	1,839
0,7750	1,830
0,7760	1,821
0,7770	1,811
0,7780	1,800
0,7790	1,789
0,7800	1,778
0,7810	1,767
0,7820	1,756
0,7830	1,745
0,7840	1,733
0,7850	1,720
0,7860	1,707
0,7870	1,695
0,7880	1,681
0,7890	1,668
0,7900	1,654
0,7910	1,640
0,7920	1,626
0,7930	1,612
0,7940	1,596
0,7950	1,580
0,7960	1,565
0,7970	1,549
0,7980	1,533
0,7990	1,516
0,8000	1,499
0,8010	1,483
0,8020	1,466
0,8030	1,447
0,8040	1,429
0,8050	1,411
0,8060	1,392
0,8070	1,373
0,8080	1,354
0,8090	1,335
0,8100	1,316
0,8110	1,297
0,8120	1,277
0,8130	1,257
0,8140	1,236
0,8150	1,216
0,8160	1,195
0,8170	1,175
0,8180	1,155
0,8190	1,133
0,8200	1,112
0,8210	1,090
0,8220	1,068
0,8230	1,046
0,8240	1,026
0,8250	1,004
0,8260	0,982
0,8270	0,960
0,8280	0,938
0,8290	0,916
0,8300	0,894
0,8310	0,872
0,8320	0,850
0,8330	0,828
0,8340	0,806
0,8350	0,784
0,8360	0,762
0,8370	0,740
0,8380	0,718
0,8390	0,697
0,8400	0,675
0,8410	0,655
0,8420	0,635
0,8430	0,613
0,8440	0,592
0,8450	0,573
0,8460	0,553
0,8470	0,533
0,8480	0,512
0,8490	0,493
0,8500	0,473
0,8510	0,454
0,8520	0,437
0,8530	0,418
0,8540	0,399
0,8550	0,382
0,8560	0,363
0,8570	0,346
0,8580	0,330
0,8590	0,313
0,8600	0,297
0,8610	0,281
0,8620	0,265
0,8630	0,250
0,8640	0,234
0,8650	0,220
0,8660	0,206
0,8670	0,192
0,8680	0,179
0,8690	0,167
0,8700	0,154
0,8710	0,141
0,8720	0,130
0,8730	0,118
0,8740	0,108
0,8750	0,097
0,8760	0,090
0,8770	0,080
0,8780	0,072
0,8790	0,063
0,8800	0,053
0,8810	0,046
0,8820	0,038
0,8830	0,031
0,8840	0,025
0,8850	0,020
0,8860	0,014
0,8870	0,009
0,8880	0,005
0,8890	0,000
0,8900	-0,003
0,8910	-0,006
0,8920	-0,009
0,8930	-0,011
0,8940	-0,013
0,8950	-0,014
0,8960	-0,016
0,8970	-0,016
0,8980	-0,016
0,8990	-0,016
0,9000	-0,016
0,9010	-0,014
0,9020	-0,013
0,9030	-0,011
0,9040	-0,008
0,9050	-0,003
0,9060	0,000
0,9070	0,003
0,9080	0,008
0,9090	0,013
0,9100	0,017
0,9110	0,022
0,9120	0,030
0,9130	0,036
0,9140	0,044
0,9150	0,052
0,9160	0,060
0,9170	0,069
0,9180	0,077
0,9190	0,086
0,9200	0,096
0,9210	0,105
0,9220	0,116
0,9230	0,127
0,9240	0,138
0,9250	0,149
0,9260	0,160
0,9270	0,173
0,9280	0,185
0,9290	0,198
0,9300	0,212
0,9310	0,226
0,9320	0,242
0,9330	0,258
0,9340	0,272
0,9350	0,287
0,9360	0,302
0,9370	0,317
0,9380	0,333
0,9390	0,349
0,9400	0,366
0,9410	0,382
0,9420	0,399
0,9430	0,418
0,9440	0,435
0,9450	0,452
0,9460	0,471
0,9470	0,489
0,9480	0,507
0,9490	0,526
0,9500	0,545
0,9510	0,564
0,9520	0,583
0,9530	0,603
0,9540	0,624
0,9550	0,644
0,9560	0,664
0,9570	0,683
0,9580	0,704
0,9590	0,724
0,9600	0,745
0,9610	0,765
0,9620	0,787
0,9630	0,809
0,9640	0,829
0,9650	0,850
0,9660	0,870
0,9670	0,891
0,9680	0,913
0,9690	0,933
0,9700	0,955
0,9710	0,975
0,9720	0,997
0,9730	1,018
0,9740	1,038
0,9750	1,060
0,9760	1,081
0,9770	1,101
0,9780	1,122
0,9790	1,142
0,9800	1,162
0,9810	1,183
0,9820	1,203
0,9830	1,222
0,9840	1,243
0,9850	1,263
0,9860	1,283
0,9870	1,302
0,9880	1,321
0,9890	1,340
0,9900	1,359
0,9910	1,378
0,9920	1,396
0,9930	1,415
0,9940	1,433
0,9950	1,450
0,9960	1,467
0,9970	1,484
0,9980	1,502
0,9990	1,519
1,0000	1,536
1,0010	1,552
1,0020	1,568
1,0030	1,583
1,0040	1,599
1,0050	1,613
1,0060	1,629
1,0070	1,643
1,0080	1,657
1,0090	1,670
1,0100	1,684
1,0110	1,696
1,0120	1,709
1,0130	1,723
1,0140	1,736
1,0150	1,747
1,0160	1,759
1,0170	1,770
1,0180	1,783
1,0190	1,794
1,0200	1,803
1,0210	1,814
1,0220	1,824
1,0230	1,833
1,0240	1,844
1,0250	1,854
1,0260	1,861
1,0270	1,871
1,0280	1,877
1,0290	1,885
1,0300	1,893
1,0310	1,901
1,0320	1,907
1,0330	1,915
1,0340	1,921
1,0350	1,927
1,0360	1,932
1,0370	1,938
1,0380	1,943
1,0390	1,948
1,0400	1,953
1,0410	1,957
1,0420	1,962
1,0430	1,967
1,0440	1,970
1,0450	1,973
1,0460	1,976
1,0470	1,979
1,0480	1,982
1,0490	1,985
1,0500	1,989
1,0510	1,990
1,0520	1,992
1,0530	1,993
1,0540	1,995
1,0550	1,995
1,0560	1,996
1,0570	1,996
1,0580	1,998
1,0590	1,998
1,0600	1,998
1,0610	1,998
1,0620	1,998
1,0630	1,996
1,0640	1,996
1,0650	1,995
1,0660	1,993
1,0670	1,992
1,0680	1,990
1,0690	1,987
1,0700	1,984
1,0710	1,982
1,0720	1,979
1,0730	1,978
1,0740	1,974
1,0750	1,971
1,0760	1,967
1,0770	1,963
1,0780	1,959
1,0790	1,956
1,0800	1,951
1,0810	1,946
1,0820	1,940
1,0830	1,934
1,0840	1,927
1,0850	1,921
1,0860	1,915
1,0870	1,909
1,0880	1,902
1,0890	1,896
1,0900	1,888
1,0910	1,880
1,0920	1,872
1,0930	1,863
1,0940	1,855
1,0950	1,847
1,0960	1,838
1,0970	1,828
1,0980	1,819
1,0990	1,808
1,1000	1,797
1,1010	1,788
1,1020	1,777
1,1030	1,764
1,1040	1,753
1,1050	1,742
1,1060	1,731
1,1070	1,718
1,1080	1,706
1,1090	1,693
1,1100	1,679
1,1110	1,667
1,1120	1,652
1,1130	1,637
1,1140	1,623
1,1150	1,608
1,1160	1,593
1,1170	1,579
1,1180	1,563
1,1190	1,547
1,1200	1,530
1,1210	1,513
1,1220	1,495
1,1230	1,478
1,1240	1,461
1,1250	1,444
1,1260	1,425
1,1270	1,407
1,1280	1,389
1,1290	1,370
1,1300	1,349
1,1310	1,330
1,1320	1,312
1,1330	1,293
1,1340	1,272
1,1350	1,253
1,1360	1,233
1,1370	1,213
1,1380	1,192
1,1390	1,170
1,1400	1,150
1,1410	1,128
1,1420	1,106
1,1430	1,084
1,1440	1,063
1,1450	1,041
1,1460	1,021
1,1470	0,999
1,1480	0,977
1,1490	0,955
1,1500	0,933
1,1510	0,909
1,1520	0,888
1,1530	0,866
1,1540	0,844
1,1550	0,822
1,1560	0,800
1,1570	0,779
1,1580	0,757
1,1590	0,735
1,1600	0,713
1,1610	0,693
1,1620	0,671
1,1630	0,650
1,1640	0,630
1,1650	0,609
1,1660	0,589
1,1670	0,569
1,1680	0,548
1,1690	0,528
1,1700	0,509
1,1710	0,489
1,1720	0,470
1,1730	0,451
1,1740	0,432
1,1750	0,413
1,1760	0,396
1,1770	0,377
1,1780	0,360
1,1790	0,342
1,1800	0,325
1,1810	0,308
1,1820	0,292
1,1830	0,276
1,1840	0,261
1,1850	0,245
1,1860	0,231
1,1870	0,217
1,1880	0,203
1,1890	0,188
1,1900	0,176
1,1910	0,163
1,1920	0,151
1,1930	0,138
1,1940	0,126
1,1950	0,116
1,1960	0,105
1,1970	0,097
1,1980	0,088
1,1990	0,079
1,2000	0,068
1,2010	0,060
1,2020	0,050
1,2030	0,042
1,2040	0,036
1,2050	0,030
1,2060	0,024
1,2070	0,017
1,2080	0,013
1,2090	0,008
1,2100	0,003
1,2110	-0,002
1,2120	-0,005
1,2130	-0,008
1,2140	-0,011
1,2150	-0,013
1,2160	-0,014
1,2170	-0,016
1,2180	-0,016
1,2190	-0,016
1,2200	-0,017
1,2210	-0,016
1,2220	-0,016
1,2230	-0,014
1,2240	-0,013
1,2250	-0,009
1,2260	-0,006
1,2270	-0,003
1,2280	0,000
1,2290	0,005
1,2300	0,008
1,2310	0,013
1,2320	0,019
1,2330	0,024
1,2340	0,031
1,2350	0,038
1,2360	0,046
1,2370	0,053
1,2380	0,061
1,2390	0,069
1,2400	0,079
1,2410	0,086
1,2420	0,097
1,2430	0,107
1,2440	0,118
1,2450	0,129
1,2460	0,140
1,2470	0,151
1,2480	0,163
1,2490	0,176
1,2500	0,188
1,2510	0,201
1,2520	0,215
1,2530	0,229
1,2540	0,245
1,2550	0,261
1,2560	0,275
1,2570	0,289
1,2580	0,305
1,2590	0,319
1,2600	0,335
1,2610	0,352
1,2620	0,368
1,2630	0,385
1,2640	0,402
1,2650	0,419
1,2660	0,438
1,2670	0,456
1,2680	0,474
1,2690	0,493
1,2700	0,511
1,2710	0,529
1,2720	0,548
1,2730	0,567
1,2740	0,587
1,2750	0,606
1,2760	0,627
1,2770	0,647
1,2780	0,668
1,2790	0,688
1,2800	0,708
1,2810	0,729
1,2820	0,749
1,2830	0,770
1,2840	0,792
1,2850	0,812
1,2860	0,834
1,2870	0,855
1,2880	0,875
1,2890	0,895
1,2900	0,916
1,2910	0,938
1,2920	0,958
1,2930	0,980
1,2940	1,001
1,2950	1,023
1,2960	1,043
1,2970	1,063
1,2980	1,084
1,2990	1,104
1,3000	1,126
1,3010	1,145
1,3020	1,166
1,3030	1,186
1,3040	1,206
1,3050	1,227
1,3060	1,247
1,3070	1,266
1,3080	1,286
1,3090	1,307
1,3100	1,326
1,3110	1,345
1,3120	1,363
1,3130	1,382
1,3140	1,400
1,3150	1,418
1,3160	1,436
1,3170	1,455
1,3180	1,472
1,3190	1,489
1,3200	1,506
1,3210	1,522
1,3220	1,538
1,3230	1,555
1,3240	1,571
1,3250	1,587
1,3260	1,602
1,3270	1,618
1,3280	1,632
1,3290	1,646
1,3300	1,660
1,3310	1,673
1,3320	1,687
1,3330	1,700
1,3340	1,714
1,3350	1,726
1,3360	1,739
1,3370	1,750
1,3380	1,762
1,3390	1,775
1,3400	1,786
1,3410	1,797
1,3420	1,808
1,3430	1,817
1,3440	1,827
1,3450	1,836
1,3460	1,846
1,3470	1,855
1,3480	1,865
1,3490	1,872
1,3500	1,880
1,3510	1,888
1,3520	1,896
1,3530	1,902
1,3540	1,910
1,3550	1,916
1,3560	1,923
1,3570	1,929
1,3580	1,934
1,3590	1,938
1,3600	1,945
1,3610	1,949
1,3620	1,954
1,3630	1,957
1,3640	1,962
1,3650	1,967
1,3660	1,970
1,3670	1,974
1,3680	1,978
1,3690	1,981
1,3700	1,984
1,3710	1,987
1,3720	1,989
1,3730	1,990
1,3740	1,992
1,3750	1,993
1,3760	1,995
1,3770	1,995
1,3780	1,996
1,3790	1,996
1,3800	1,996
1,3810	1,998
1,3820	1,998
1,3830	1,996
1,3840	1,996
1,3850	1,996
1,3860	1,995
1,3870	1,993
1,3880	1,992
1,3890	1,990
1,3900	1,989
1,3910	1,985
1,3920	1,984
1,3930	1,981
1,3940	1,978
1,3950	1,976
1,3960	1,973
1,3970	1,970
1,3980	1,967
1,3990	1,962
1,4000	1,959
1,4010	1,954
1,4020	1,948
1,4030	1,943
1,4040	1,937
1,4050	1,932
1,4060	1,926
1,4070	1,920
1,4080	1,913
1,4090	1,907
1,4100	1,901
1,4110	1,893
1,4120	1,885
1,4130	1,877
1,4140	1,868
1,4150	1,860
1,4160	1,852
1,4170	1,843
1,4180	1,835
1,4190	1,825
1,4200	1,814
1,4210	1,803
1,4220	1,792
1,4230	1,781
1,4240	1,770
1,4250	1,761
1,4260	1,750
1,4270	1,739
1,4280	1,726
1,4290	1,714
1,4300	1,701
1,4310	1,687
1,4320	1,673
1,4330	1,660
1,4340	1,645
1,4350	1,630
1,4360	1,616
1,4370	1,601
1,4380	1,587
1,4390	1,571
1,4400	1,555
1,4410	1,538
1,4420	1,522
1,4430	1,505
1,4440	1,488
1,4450	1,470
1,4460	1,453
1,4470	1,434
1,4480	1,417
1,4490	1,398
1,4500	1,379
1,4510	1,360
1,4520	1,341
1,4530	1,323
1,4540	1,304
1,4550	1,283
1,4560	1,264
1,4570	1,244
1,4580	1,224
1,4590	1,203
1,4600	1,183
1,4610	1,161
1,4620	1,139
1,4630	1,118
1,4640	1,096
1,4650	1,074
1,4660	1,052
1,4670	1,032
1,4680	1,010
1,4690	0,988
1,4700	0,966
1,4710	0,944
1,4720	0,922
1,4730	0,900
1,4740	0,878
1,4750	0,856
1,4760	0,834
1,4770	0,812
1,4780	0,790
1,4790	0,768
1,4800	0,746
1,4810	0,726
1,4820	0,704
1,4830	0,682
1,4840	0,661
1,4850	0,639
1,4860	0,619
1,4870	0,600
1,4880	0,580
1,4890	0,559
1,4900	0,539
1,4910	0,518
1,4920	0,498
1,4930	0,478
1,4940	0,459
1,4950	0,440
1,4960	0,423
1,4970	0,404
1,4980	0,386
1,4990	0,369
1,5000	0,350
1,5010	0,333
1,5020	0,316
1,5030	0,300
1,5040	0,284
1,5050	0,269
1,5060	0,253
1,5070	0,239
1,5080	0,225
1,5090	0,209
1,5100	0,195
1,5110	0,182
1,5120	0,170
1,5130	0,157
1,5140	0,145
1,5150	0,134
1,5160	0,123
1,5170	0,112
1,5180	0,102
1,5190	0,093
1,5200	0,083
1,5210	0,072
1,5220	0,063
1,5230	0,055
1,5240	0,047
1,5250	0,039
1,5260	0,033
1,5270	0,027
1,5280	0,022
1,5290	0,016
1,5300	0,009
1,5310	0,005
1,5320	0,000
1,5330	-0,003
1,5340	-0,006
1,5350	-0,009
1,5360	-0,011
1,5370	-0,013
1,5380	-0,014
