#Winkelposition, Messreihe #3
#Zeit ( s )	Winkelposition ( rad )
0,2140	-0,130
0,2150	-0,152
0,2160	-0,176
0,2170	-0,198
0,2180	-0,221
0,2190	-0,245
0,2200	-0,269
0,2210	-0,291
0,2220	-0,314
0,2230	-0,338
0,2240	-0,361
0,2250	-0,385
0,2260	-0,407
0,2270	-0,432
0,2280	-0,456
0,2290	-0,481
0,2300	-0,504
0,2310	-0,528
0,2320	-0,551
0,2330	-0,575
0,2340	-0,598
0,2350	-0,620
0,2360	-0,644
0,2370	-0,666
0,2380	-0,690
0,2390	-0,713
0,2400	-0,737
0,2410	-0,759
0,2420	-0,781
0,2430	-0,803
0,2440	-0,825
0,2450	-0,845
0,2460	-0,867
0,2470	-0,889
0,2480	-0,909
0,2490	-0,930
0,2500	-0,950
0,2510	-0,969
0,2520	-0,990
0,2530	-1,008
0,2540	-1,027
0,2550	-1,046
0,2560	-1,063
0,2570	-1,082
0,2580	-1,100
0,2590	-1,115
0,2600	-1,133
0,2610	-1,148
0,2620	-1,164
0,2630	-1,180
0,2640	-1,194
0,2650	-1,208
0,2660	-1,222
0,2670	-1,236
0,2680	-1,249
0,2690	-1,261
0,2700	-1,274
0,2710	-1,285
0,2720	-1,296
0,2730	-1,307
0,2740	-1,316
0,2750	-1,326
0,2760	-1,335
0,2770	-1,343
0,2780	-1,351
0,2790	-1,357
0,2800	-1,365
0,2810	-1,371
0,2820	-1,378
0,2830	-1,382
0,2840	-1,387
0,2850	-1,390
0,2860	-1,393
0,2870	-1,396
0,2880	-1,398
0,2890	-1,401
0,2900	-1,403
0,2910	-1,404
0,2920	-1,404
0,2930	-1,404
0,2940	-1,404
0,2950	-1,403
0,2960	-1,400
0,2970	-1,398
0,2980	-1,395
0,2990	-1,392
0,3000	-1,389
0,3010	-1,384
0,3020	-1,379
0,3030	-1,374
0,3040	-1,368
0,3050	-1,360
0,3060	-1,352
0,3070	-1,346
0,3080	-1,337
0,3090	-1,329
0,3100	-1,319
0,3110	-1,310
0,3120	-1,301
0,3130	-1,290
0,3140	-1,279
0,3150	-1,266
0,3160	-1,253
0,3170	-1,241
0,3180	-1,228
0,3190	-1,216
0,3200	-1,202
0,3210	-1,188
0,3220	-1,172
0,3230	-1,158
0,3240	-1,142
0,3250	-1,125
0,3260	-1,109
0,3270	-1,092
0,3280	-1,074
0,3290	-1,057
0,3300	-1,040
0,3310	-1,021
0,3320	-1,002
0,3330	-0,983
0,3340	-0,963
0,3350	-0,944
0,3360	-0,924
0,3370	-0,903
0,3380	-0,884
0,3390	-0,864
0,3400	-0,842
0,3410	-0,820
0,3420	-0,798
0,3430	-0,776
0,3440	-0,754
0,3450	-0,732
0,3460	-0,710
0,3470	-0,688
0,3480	-0,664
0,3490	-0,642
0,3500	-0,619
0,3510	-0,595
0,3520	-0,572
0,3530	-0,548
0,3540	-0,525
0,3550	-0,501
0,3560	-0,478
0,3570	-0,456
0,3580	-0,432
0,3590	-0,408
0,3600	-0,385
0,3610	-0,361
0,3620	-0,338
0,3630	-0,314
0,3640	-0,292
0,3650	-0,269
0,3660	-0,247
0,3670	-0,223
0,3680	-0,201
0,3690	-0,179
0,3700	-0,156
0,3710	-0,134
0,3720	-0,112
0,3730	-0,090
0,3740	-0,068
0,3750	-0,047
0,3760	-0,027
0,3770	-0,005
0,3780	0,016
0,3790	0,035
0,3800	0,055
0,3810	0,075
0,3820	0,094
0,3830	0,113
0,3840	0,134
0,3850	0,151
0,3860	0,170
0,3870	0,187
0,3880	0,204
0,3890	0,221
0,3900	0,239
0,3910	0,256
0,3920	0,272
0,3930	0,287
0,3940	0,303
0,3950	0,317
0,3960	0,331
0,3970	0,347
0,3980	0,361
0,3990	0,374
0,4000	0,388
0,4010	0,401
0,4020	0,413
0,4030	0,426
0,4040	0,437
0,4050	0,449
0,4060	0,460
0,4070	0,470
0,4080	0,481
0,4090	0,490
0,4100	0,500
0,4110	0,509
0,4120	0,518
0,4130	0,526
0,4140	0,534
0,4150	0,540
0,4160	0,548
0,4170	0,554
0,4180	0,561
0,4190	0,567
0,4200	0,572
0,4210	0,578
0,4220	0,583
0,4230	0,587
0,4240	0,591
0,4250	0,595
0,4260	0,598
0,4270	0,602
0,4280	0,603
0,4290	0,606
0,4300	0,608
0,4310	0,609
0,4320	0,611
0,4330	0,611
0,4340	0,613
0,4350	0,613
0,4360	0,613
0,4370	0,613
0,4380	0,611
0,4390	0,611
0,4400	0,609
0,4410	0,608
0,4420	0,605
0,4430	0,603
0,4440	0,600
0,4450	0,595
0,4460	0,592
0,4470	0,589
0,4480	0,584
0,4490	0,580
0,4500	0,575
0,4510	0,569
0,4520	0,564
0,4530	0,558
0,4540	0,550
0,4550	0,543
0,4560	0,536
0,4570	0,528
0,4580	0,520
0,4590	0,512
0,4600	0,503
0,4610	0,493
0,4620	0,484
0,4630	0,473
0,4640	0,462
0,4650	0,449
0,4660	0,438
0,4670	0,427
0,4680	0,416
0,4690	0,404
0,4700	0,391
0,4710	0,377
0,4720	0,363
0,4730	0,349
0,4740	0,335
0,4750	0,320
0,4760	0,305
0,4770	0,289
0,4780	0,273
0,4790	0,258
0,4800	0,240
0,4810	0,223
0,4820	0,206
0,4830	0,188
0,4840	0,171
0,4850	0,152
0,4860	0,134
0,4870	0,115
0,4880	0,094
0,4890	0,075
0,4900	0,055
0,4910	0,035
0,4920	0,014
0,4930	-0,006
0,4940	-0,028
0,4950	-0,049
0,4960	-0,071
0,4970	-0,093
0,4980	-0,115
0,4990	-0,137
0,5000	-0,160
0,5010	-0,182
0,5020	-0,206
0,5030	-0,228
0,5040	-0,251
0,5050	-0,275
0,5060	-0,297
0,5070	-0,320
0,5080	-0,344
0,5090	-0,368
0,5100	-0,391
0,5110	-0,415
0,5120	-0,438
0,5130	-0,463
0,5140	-0,487
0,5150	-0,511
0,5160	-0,534
0,5170	-0,558
0,5180	-0,580
0,5190	-0,603
0,5200	-0,627
0,5210	-0,652
0,5220	-0,675
0,5230	-0,697
0,5240	-0,721
0,5250	-0,743
0,5260	-0,765
0,5270	-0,787
0,5280	-0,809
0,5290	-0,831
0,5300	-0,851
0,5310	-0,873
0,5320	-0,895
0,5330	-0,916
0,5340	-0,936
0,5350	-0,955
0,5360	-0,975
0,5370	-0,994
0,5380	-1,013
0,5390	-1,032
0,5400	-1,051
0,5410	-1,070
0,5420	-1,087
0,5430	-1,104
0,5440	-1,122
0,5450	-1,137
0,5460	-1,153
0,5470	-1,169
0,5480	-1,184
0,5490	-1,199
0,5500	-1,213
0,5510	-1,227
0,5520	-1,239
0,5530	-1,252
0,5540	-1,264
0,5550	-1,275
0,5560	-1,288
0,5570	-1,299
0,5580	-1,310
0,5590	-1,319
0,5600	-1,327
0,5610	-1,337
0,5620	-1,345
0,5630	-1,352
0,5640	-1,359
0,5650	-1,367
0,5660	-1,373
0,5670	-1,378
0,5680	-1,384
0,5690	-1,387
0,5700	-1,390
0,5710	-1,393
0,5720	-1,396
0,5730	-1,400
0,5740	-1,401
0,5750	-1,403
0,5760	-1,403
0,5770	-1,403
0,5780	-1,403
0,5790	-1,403
0,5800	-1,401
0,5810	-1,401
0,5820	-1,398
0,5830	-1,395
0,5840	-1,392
0,5850	-1,387
0,5860	-1,382
0,5870	-1,378
0,5880	-1,371
0,5890	-1,365
0,5900	-1,359
0,5910	-1,351
0,5920	-1,343
0,5930	-1,335
0,5940	-1,326
0,5950	-1,316
0,5960	-1,307
0,5970	-1,297
0,5980	-1,286
0,5990	-1,274
0,6000	-1,263
0,6010	-1,250
0,6020	-1,238
0,6030	-1,225
0,6040	-1,211
0,6050	-1,197
0,6060	-1,183
0,6070	-1,167
0,6080	-1,153
0,6090	-1,136
0,6100	-1,120
0,6110	-1,103
0,6120	-1,087
0,6130	-1,070
0,6140	-1,052
0,6150	-1,034
0,6160	-1,015
0,6170	-0,996
0,6180	-0,977
0,6190	-0,957
0,6200	-0,938
0,6210	-0,917
0,6220	-0,897
0,6230	-0,877
0,6240	-0,856
0,6250	-0,836
0,6260	-0,814
0,6270	-0,792
0,6280	-0,770
0,6290	-0,746
0,6300	-0,724
0,6310	-0,702
0,6320	-0,680
0,6330	-0,657
0,6340	-0,633
0,6350	-0,609
0,6360	-0,587
0,6370	-0,564
0,6380	-0,542
0,6390	-0,518
0,6400	-0,495
0,6410	-0,471
0,6420	-0,448
0,6430	-0,424
0,6440	-0,401
0,6450	-0,377
0,6460	-0,353
0,6470	-0,330
0,6480	-0,306
0,6490	-0,284
0,6500	-0,262
0,6510	-0,239
0,6520	-0,217
0,6530	-0,195
0,6540	-0,171
0,6550	-0,149
0,6560	-0,127
0,6570	-0,104
0,6580	-0,083
0,6590	-0,061
0,6600	-0,041
0,6610	-0,020
0,6620	0,000
0,6630	0,020
0,6640	0,041
0,6650	0,061
0,6660	0,080
0,6670	0,101
0,6680	0,119
0,6690	0,138
0,6700	0,157
0,6710	0,174
0,6720	0,192
0,6730	0,209
0,6740	0,226
0,6750	0,243
0,6760	0,261
0,6770	0,276
0,6780	0,292
0,6790	0,306
0,6800	0,322
0,6810	0,336
0,6820	0,350
0,6830	0,364
0,6840	0,379
0,6850	0,391
0,6860	0,404
0,6870	0,416
0,6880	0,429
0,6890	0,441
0,6900	0,452
0,6910	0,463
0,6920	0,474
0,6930	0,484
0,6940	0,493
0,6950	0,503
0,6960	0,511
0,6970	0,520
0,6980	0,528
0,6990	0,536
0,7000	0,542
0,7010	0,550
0,7020	0,556
0,7030	0,562
0,7040	0,569
0,7050	0,575
0,7060	0,580
0,7070	0,584
0,7080	0,587
0,7090	0,592
0,7100	0,595
0,7110	0,598
0,7120	0,602
0,7130	0,605
0,7140	0,606
0,7150	0,608
0,7160	0,609
0,7170	0,611
0,7180	0,613
0,7190	0,613
0,7200	0,613
0,7210	0,613
0,7220	0,613
0,7230	0,611
0,7240	0,611
0,7250	0,609
0,7260	0,608
0,7270	0,605
0,7280	0,602
0,7290	0,598
0,7300	0,595
0,7310	0,592
0,7320	0,587
0,7330	0,583
0,7340	0,578
0,7350	0,573
0,7360	0,569
0,7370	0,562
0,7380	0,554
0,7390	0,548
0,7400	0,542
0,7410	0,534
0,7420	0,526
0,7430	0,517
0,7440	0,507
0,7450	0,498
0,7460	0,490
0,7470	0,481
0,7480	0,471
0,7490	0,460
0,7500	0,449
0,7510	0,437
0,7520	0,424
0,7530	0,412
0,7540	0,399
0,7550	0,386
0,7560	0,374
0,7570	0,360
0,7580	0,346
0,7590	0,331
0,7600	0,316
0,7610	0,302
0,7620	0,286
0,7630	0,270
0,7640	0,254
0,7650	0,237
0,7660	0,220
0,7670	0,203
0,7680	0,185
0,7690	0,167
0,7700	0,148
0,7710	0,129
0,7720	0,110
0,7730	0,091
0,7740	0,071
0,7750	0,052
0,7760	0,031
0,7770	0,011
0,7780	-0,009
0,7790	-0,031
0,7800	-0,053
0,7810	-0,075
0,7820	-0,097
0,7830	-0,119
0,7840	-0,141
0,7850	-0,163
0,7860	-0,185
0,7870	-0,207
0,7880	-0,231
0,7890	-0,254
0,7900	-0,278
0,7910	-0,302
0,7920	-0,325
0,7930	-0,349
0,7940	-0,371
0,7950	-0,394
0,7960	-0,418
0,7970	-0,441
0,7980	-0,465
0,7990	-0,490
0,8000	-0,515
0,8010	-0,539
0,8020	-0,562
0,8030	-0,586
0,8040	-0,608
0,8050	-0,631
0,8060	-0,655
0,8070	-0,677
0,8080	-0,701
0,8090	-0,724
0,8100	-0,746
0,8110	-0,768
0,8120	-0,792
0,8130	-0,814
0,8140	-0,834
0,8150	-0,856
0,8160	-0,878
0,8170	-0,898
0,8180	-0,919
0,8190	-0,939
0,8200	-0,958
0,8210	-0,979
0,8220	-0,997
0,8230	-1,016
0,8240	-1,035
0,8250	-1,054
0,8260	-1,071
0,8270	-1,089
0,8280	-1,106
0,8290	-1,123
0,8300	-1,139
0,8310	-1,155
0,8320	-1,170
0,8330	-1,186
0,8340	-1,200
0,8350	-1,214
0,8360	-1,228
0,8370	-1,241
0,8380	-1,253
0,8390	-1,266
0,8400	-1,277
0,8410	-1,290
0,8420	-1,299
0,8430	-1,310
0,8440	-1,319
0,8450	-1,329
0,8460	-1,338
0,8470	-1,346
0,8480	-1,354
0,8490	-1,360
0,8500	-1,367
0,8510	-1,371
0,8520	-1,378
0,8530	-1,384
0,8540	-1,389
0,8550	-1,392
0,8560	-1,395
0,8570	-1,398
0,8580	-1,400
0,8590	-1,401
0,8600	-1,401
0,8610	-1,403
0,8620	-1,403
0,8630	-1,403
0,8640	-1,403
0,8650	-1,403
0,8660	-1,400
0,8670	-1,398
0,8680	-1,393
0,8690	-1,390
0,8700	-1,387
0,8710	-1,382
0,8720	-1,378
0,8730	-1,371
0,8740	-1,365
0,8750	-1,359
0,8760	-1,351
0,8770	-1,343
0,8780	-1,334
0,8790	-1,326
0,8800	-1,316
0,8810	-1,307
0,8820	-1,296
0,8830	-1,285
0,8840	-1,274
0,8850	-1,261
0,8860	-1,250
0,8870	-1,236
0,8880	-1,224
0,8890	-1,210
0,8900	-1,195
0,8910	-1,181
0,8920	-1,166
0,8930	-1,151
0,8940	-1,136
0,8950	-1,118
0,8960	-1,103
0,8970	-1,085
0,8980	-1,067
0,8990	-1,049
0,9000	-1,032
0,9010	-1,013
0,9020	-0,994
0,9030	-0,975
0,9040	-0,957
0,9050	-0,936
0,9060	-0,916
0,9070	-0,895
0,9080	-0,873
0,9090	-0,853
0,9100	-0,833
0,9110	-0,812
0,9120	-0,790
0,9130	-0,768
0,9140	-0,745
0,9150	-0,723
0,9160	-0,699
0,9170	-0,677
0,9180	-0,655
0,9190	-0,631
0,9200	-0,609
0,9210	-0,586
0,9220	-0,562
0,9230	-0,540
0,9240	-0,517
0,9250	-0,493
0,9260	-0,468
0,9270	-0,445
0,9280	-0,423
0,9290	-0,399
0,9300	-0,375
0,9310	-0,352
0,9320	-0,330
0,9330	-0,306
0,9340	-0,283
0,9350	-0,259
0,9360	-0,236
0,9370	-0,214
0,9380	-0,192
0,9390	-0,168
0,9400	-0,146
0,9410	-0,124
0,9420	-0,102
0,9430	-0,080
0,9440	-0,060
0,9450	-0,038
0,9460	-0,017
0,9470	0,003
0,9480	0,024
0,9490	0,044
0,9500	0,064
0,9510	0,083
0,9520	0,102
0,9530	0,121
0,9540	0,140
0,9550	0,159
0,9560	0,176
0,9570	0,195
0,9580	0,212
0,9590	0,229
0,9600	0,245
0,9610	0,262
0,9620	0,278
0,9630	0,292
0,9640	0,308
0,9650	0,324
0,9660	0,338
0,9670	0,353
0,9680	0,366
0,9690	0,380
0,9700	0,393
0,9710	0,407
0,9720	0,418
0,9730	0,430
0,9740	0,441
0,9750	0,452
0,9760	0,463
0,9770	0,474
0,9780	0,485
0,9790	0,495
0,9800	0,503
0,9810	0,512
0,9820	0,520
0,9830	0,528
0,9840	0,536
0,9850	0,543
0,9860	0,550
0,9870	0,556
0,9880	0,562
0,9890	0,569
0,9900	0,575
0,9910	0,580
0,9920	0,584
0,9930	0,589
0,9940	0,592
0,9950	0,595
0,9960	0,600
0,9970	0,602
0,9980	0,605
0,9990	0,608
1,0000	0,609
1,0010	0,611
1,0020	0,611
1,0030	0,613
1,0040	0,613
1,0050	0,613
1,0060	0,613
1,0070	0,613
1,0080	0,611
1,0090	0,611
1,0100	0,609
1,0110	0,608
1,0120	0,605
1,0130	0,602
1,0140	0,598
1,0150	0,595
1,0160	0,592
1,0170	0,587
1,0180	0,583
1,0190	0,578
1,0200	0,573
1,0210	0,567
1,0220	0,561
1,0230	0,554
1,0240	0,548
1,0250	0,542
1,0260	0,533
1,0270	0,525
1,0280	0,515
1,0290	0,507
1,0300	0,498
1,0310	0,489
1,0320	0,479
1,0330	0,470
1,0340	0,459
1,0350	0,448
1,0360	0,435
1,0370	0,423
1,0380	0,410
1,0390	0,397
1,0400	0,385
1,0410	0,372
1,0420	0,358
1,0430	0,344
1,0440	0,328
1,0450	0,313
1,0460	0,298
1,0470	0,283
1,0480	0,267
1,0490	0,251
1,0500	0,234
1,0510	0,217
1,0520	0,199
1,0530	0,182
1,0540	0,163
1,0550	0,145
1,0560	0,126
1,0570	0,107
1,0580	0,088
1,0590	0,068
1,0600	0,047
1,0610	0,027
1,0620	0,006
1,0630	-0,014
1,0640	-0,036
1,0650	-0,058
1,0660	-0,079
1,0670	-0,101
1,0680	-0,123
1,0690	-0,145
1,0700	-0,168
1,0710	-0,190
1,0720	-0,214
1,0730	-0,236
1,0740	-0,259
1,0750	-0,283
1,0760	-0,306
1,0770	-0,330
1,0780	-0,353
1,0790	-0,377
1,0800	-0,399
1,0810	-0,423
1,0820	-0,446
1,0830	-0,471
1,0840	-0,495
1,0850	-0,520
1,0860	-0,543
1,0870	-0,567
1,0880	-0,591
1,0890	-0,613
1,0900	-0,636
1,0910	-0,660
1,0920	-0,682
1,0930	-0,705
1,0940	-0,729
1,0950	-0,752
1,0960	-0,774
1,0970	-0,796
1,0980	-0,817
1,0990	-0,839
1,1000	-0,861
1,1010	-0,881
1,1020	-0,903
1,1030	-0,924
1,1040	-0,944
1,1050	-0,963
1,1060	-0,983
1,1070	-1,002
1,1080	-1,021
1,1090	-1,040
1,1100	-1,059
1,1110	-1,076
1,1120	-1,093
1,1130	-1,111
1,1140	-1,126
1,1150	-1,144
1,1160	-1,159
1,1170	-1,175
1,1180	-1,189
1,1190	-1,203
1,1200	-1,217
1,1210	-1,232
1,1220	-1,246
1,1230	-1,258
1,1240	-1,269
1,1250	-1,280
1,1260	-1,291
1,1270	-1,302
1,1280	-1,313
1,1290	-1,323
1,1300	-1,332
1,1310	-1,340
1,1320	-1,348
1,1330	-1,354
1,1340	-1,362
1,1350	-1,368
1,1360	-1,374
1,1370	-1,381
1,1380	-1,385
1,1390	-1,389
1,1400	-1,392
1,1410	-1,395
1,1420	-1,396
1,1430	-1,400
1,1440	-1,401
1,1450	-1,403
1,1460	-1,404
1,1470	-1,404
1,1480	-1,404
1,1490	-1,403
1,1500	-1,401
1,1510	-1,400
1,1520	-1,396
1,1530	-1,393
1,1540	-1,390
1,1550	-1,385
1,1560	-1,381
1,1570	-1,376
1,1580	-1,370
1,1590	-1,363
1,1600	-1,357
1,1610	-1,349
1,1620	-1,340
1,1630	-1,332
1,1640	-1,323
1,1650	-1,315
1,1660	-1,304
1,1670	-1,294
1,1680	-1,283
1,1690	-1,271
1,1700	-1,258
1,1710	-1,246
1,1720	-1,233
1,1730	-1,219
1,1740	-1,206
1,1750	-1,192
1,1760	-1,178
1,1770	-1,162
1,1780	-1,147
1,1790	-1,131
1,1800	-1,115
1,1810	-1,098
1,1820	-1,081
1,1830	-1,063
1,1840	-1,046
1,1850	-1,027
1,1860	-1,008
1,1870	-0,990
1,1880	-0,971
1,1890	-0,950
1,1900	-0,930
1,1910	-0,909
1,1920	-0,891
1,1930	-0,870
1,1940	-0,848
1,1950	-0,828
1,1960	-0,806
1,1970	-0,784
1,1980	-0,762
1,1990	-0,738
1,2000	-0,716
1,2010	-0,694
1,2020	-0,672
1,2030	-0,650
1,2040	-0,627
1,2050	-0,603
1,2060	-0,581
1,2070	-0,558
1,2080	-0,534
1,2090	-0,511
1,2100	-0,487
1,2110	-0,463
1,2120	-0,440
1,2130	-0,416
1,2140	-0,394
1,2150	-0,371
1,2160	-0,347
1,2170	-0,324
1,2180	-0,300
1,2190	-0,276
1,2200	-0,254
1,2210	-0,231
1,2220	-0,209
1,2230	-0,187
1,2240	-0,163
1,2250	-0,141
1,2260	-0,119
1,2270	-0,097
1,2280	-0,075
1,2290	-0,055
1,2300	-0,033
1,2310	-0,013
1,2320	0,008
1,2330	0,028
1,2340	0,049
1,2350	0,068
1,2360	0,088
1,2370	0,107
1,2380	0,126
1,2390	0,145
1,2400	0,163
1,2410	0,181
1,2420	0,198
1,2430	0,215
1,2440	0,232
1,2450	0,250
1,2460	0,265
1,2470	0,281
1,2480	0,297
1,2490	0,313
1,2500	0,327
1,2510	0,341
1,2520	0,355
1,2530	0,369
1,2540	0,383
1,2550	0,396
1,2560	0,408
1,2570	0,421
1,2580	0,434
1,2590	0,445
1,2600	0,456
1,2610	0,467
1,2620	0,476
1,2630	0,487
1,2640	0,496
1,2650	0,506
1,2660	0,514
1,2670	0,523
1,2680	0,531
1,2690	0,537
1,2700	0,545
1,2710	0,551
1,2720	0,558
1,2730	0,564
1,2740	0,570
1,2750	0,575
1,2760	0,581
1,2770	0,584
1,2780	0,589
1,2790	0,594
1,2800	0,597
1,2810	0,600
1,2820	0,603
1,2830	0,606
1,2840	0,608
1,2850	0,609
1,2860	0,609
1,2870	0,611
1,2880	0,613
1,2890	0,613
1,2900	0,613
1,2910	0,613
1,2920	0,613
1,2930	0,611
1,2940	0,611
1,2950	0,609
1,2960	0,606
1,2970	0,605
1,2980	0,602
1,2990	0,597
1,3000	0,594
1,3010	0,591
1,3020	0,586
1,3030	0,581
1,3040	0,576
1,3050	0,572
1,3060	0,565
1,3070	0,559
1,3080	0,553
1,3090	0,545
1,3100	0,537
1,3110	0,529
1,3120	0,522
1,3130	0,514
1,3140	0,506
1,3150	0,498
1,3160	0,487
1,3170	0,478
1,3180	0,467
1,3190	0,456
1,3200	0,445
1,3210	0,434
1,3220	0,421
1,3230	0,408
1,3240	0,396
1,3250	0,383
1,3260	0,369
1,3270	0,355
1,3280	0,341
1,3290	0,327
1,3300	0,311
1,3310	0,295
1,3320	0,281
1,3330	0,264
1,3340	0,248
1,3350	0,231
1,3360	0,214
1,3370	0,196
1,3380	0,179
1,3390	0,162
1,3400	0,143
1,3410	0,123
1,3420	0,104
1,3430	0,085
1,3440	0,064
1,3450	0,044
1,3460	0,025
1,3470	0,005
1,3480	-0,017
1,3490	-0,039
1,3500	-0,060
1,3510	-0,082
1,3520	-0,104
1,3530	-0,126
1,3540	-0,148
1,3550	-0,170
1,3560	-0,193
1,3570	-0,215
1,3580	-0,239
1,3590	-0,262
1,3600	-0,286
1,3610	-0,309
1,3620	-0,333
1,3630	-0,355
1,3640	-0,379
1,3650	-0,402
1,3660	-0,426
1,3670	-0,451
1,3680	-0,474
1,3690	-0,498
1,3700	-0,523
1,3710	-0,545
1,3720	-0,569
1,3730	-0,592
1,3740	-0,616
1,3750	-0,639
1,3760	-0,661
1,3770	-0,685
1,3780	-0,707
1,3790	-0,730
1,3800	-0,752
1,3810	-0,776
1,3820	-0,798
1,3830	-0,820
1,3840	-0,840
1,3850	-0,862
1,3860	-0,884
1,3870	-0,905
1,3880	-0,925
1,3890	-0,946
1,3900	-0,966
1,3910	-0,985
1,3920	-1,004
1,3930	-1,023
1,3940	-1,041
1,3950	-1,059
1,3960	-1,078
1,3970	-1,095
1,3980	-1,112
1,3990	-1,128
1,4000	-1,145
1,4010	-1,159
1,4020	-1,175
1,4030	-1,191
1,4040	-1,205
1,4050	-1,219
1,4060	-1,233
1,4070	-1,246
1,4080	-1,258
1,4090	-1,269
1,4100	-1,282
1,4110	-1,293
1,4120	-1,302
1,4130	-1,313
1,4140	-1,323
1,4150	-1,332
1,4160	-1,340
1,4170	-1,348
1,4180	-1,354
1,4190	-1,362
1,4200	-1,368
1,4210	-1,374
1,4220	-1,381
1,4230	-1,385
1,4240	-1,389
1,4250	-1,392
1,4260	-1,395
1,4270	-1,398
1,4280	-1,400
1,4290	-1,403
1,4300	-1,403
1,4310	-1,404
1,4320	-1,404
1,4330	-1,403
1,4340	-1,403
1,4350	-1,401
1,4360	-1,400
1,4370	-1,396
1,4380	-1,393
1,4390	-1,389
1,4400	-1,385
1,4410	-1,381
1,4420	-1,376
1,4430	-1,370
1,4440	-1,363
1,4450	-1,356
1,4460	-1,348
1,4470	-1,340
1,4480	-1,332
1,4490	-1,323
