#Winkelposition, Messreihe #1
#Zeit ( s )	Winkelposition ( rad )
0,1890	0,094
0,1900	0,077
0,1910	0,058
0,1920	0,038
0,1930	0,016
0,1940	-0,008
0,1950	-0,033
0,1960	-0,063
0,1970	-0,094
0,1980	-0,127
0,1990	-0,162
0,2000	-0,198
0,2010	-0,234
0,2020	-0,272
0,2030	-0,309
0,2040	-0,349
0,2050	-0,391
0,2060	-0,434
0,2070	-0,479
0,2080	-0,525
0,2090	-0,570
0,2100	-0,616
0,2110	-0,661
0,2120	-0,708
0,2130	-0,756
0,2140	-0,803
0,2150	-0,850
0,2160	-0,898
0,2170	-0,946
0,2180	-0,994
0,2190	-1,041
0,2200	-1,087
0,2210	-1,134
0,2220	-1,180
0,2230	-1,224
0,2240	-1,268
0,2250	-1,312
0,2260	-1,354
0,2270	-1,395
0,2280	-1,434
0,2290	-1,473
0,2300	-1,510
0,2310	-1,544
0,2320	-1,579
0,2330	-1,610
0,2340	-1,641
0,2350	-1,671
0,2360	-1,698
0,2370	-1,725
0,2380	-1,748
0,2390	-1,770
0,2400	-1,791
0,2410	-1,808
0,2420	-1,825
0,2430	-1,839
0,2440	-1,852
0,2450	-1,861
0,2460	-1,868
0,2470	-1,872
0,2480	-1,876
0,2490	-1,879
0,2500	-1,879
0,2510	-1,876
0,2520	-1,871
0,2530	-1,865
0,2540	-1,855
0,2550	-1,844
0,2560	-1,832
0,2570	-1,817
0,2580	-1,800
0,2590	-1,781
0,2600	-1,761
0,2610	-1,737
0,2620	-1,711
0,2630	-1,684
0,2640	-1,656
0,2650	-1,626
0,2660	-1,596
0,2670	-1,563
0,2680	-1,527
0,2690	-1,491
0,2700	-1,453
0,2710	-1,412
0,2720	-1,373
0,2730	-1,332
0,2740	-1,290
0,2750	-1,246
0,2760	-1,200
0,2770	-1,155
0,2780	-1,109
0,2790	-1,062
0,2800	-1,015
0,2810	-0,968
0,2820	-0,922
0,2830	-0,873
0,2840	-0,826
0,2850	-0,779
0,2860	-0,730
0,2870	-0,682
0,2880	-0,636
0,2890	-0,591
0,2900	-0,545
0,2910	-0,500
0,2920	-0,456
0,2930	-0,412
0,2940	-0,369
0,2950	-0,328
0,2960	-0,287
0,2970	-0,248
0,2980	-0,212
0,2990	-0,176
0,3000	-0,141
0,3010	-0,110
0,3020	-0,080
0,3030	-0,050
0,3040	-0,024
0,3050	0,003
0,3060	0,027
0,3070	0,049
0,3080	0,069
0,3090	0,086
0,3100	0,102
0,3110	0,115
0,3120	0,127
0,3130	0,137
0,3140	0,143
0,3150	0,148
0,3160	0,151
0,3170	0,152
0,3180	0,151
0,3190	0,148
0,3200	0,141
0,3210	0,135
0,3220	0,126
0,3230	0,113
0,3240	0,099
0,3250	0,082
0,3260	0,064
0,3270	0,042
0,3280	0,020
0,3290	-0,002
0,3300	-0,027
0,3310	-0,055
0,3320	-0,085
0,3330	-0,116
0,3340	-0,151
0,3350	-0,187
0,3360	-0,225
0,3370	-0,261
0,3380	-0,298
0,3390	-0,338
0,3400	-0,380
0,3410	-0,423
0,3420	-0,467
0,3430	-0,512
0,3440	-0,558
0,3450	-0,603
0,3460	-0,649
0,3470	-0,696
0,3480	-0,741
0,3490	-0,790
0,3500	-0,837
0,3510	-0,886
0,3520	-0,935
0,3530	-0,982
0,3540	-1,029
0,3550	-1,076
0,3560	-1,122
0,3570	-1,167
0,3580	-1,213
0,3590	-1,257
0,3600	-1,301
0,3610	-1,343
0,3620	-1,384
0,3630	-1,425
0,3640	-1,462
0,3650	-1,500
0,3660	-1,535
0,3670	-1,569
0,3680	-1,602
0,3690	-1,634
0,3700	-1,663
0,3710	-1,692
0,3720	-1,718
0,3730	-1,742
0,3740	-1,764
0,3750	-1,784
0,3760	-1,803
0,3770	-1,821
0,3780	-1,835
0,3790	-1,847
0,3800	-1,858
0,3810	-1,866
0,3820	-1,871
0,3830	-1,876
0,3840	-1,877
0,3850	-1,877
0,3860	-1,876
0,3870	-1,872
0,3880	-1,866
0,3890	-1,858
0,3900	-1,847
0,3910	-1,835
0,3920	-1,821
0,3930	-1,803
0,3940	-1,786
0,3950	-1,766
0,3960	-1,742
0,3970	-1,717
0,3980	-1,690
0,3990	-1,663
0,4000	-1,632
0,4010	-1,602
0,4020	-1,571
0,4030	-1,536
0,4040	-1,500
0,4050	-1,461
0,4060	-1,422
0,4070	-1,382
0,4080	-1,341
0,4090	-1,299
0,4100	-1,255
0,4110	-1,211
0,4120	-1,166
0,4130	-1,120
0,4140	-1,073
0,4150	-1,026
0,4160	-0,979
0,4170	-0,933
0,4180	-0,886
0,4190	-0,839
0,4200	-0,790
0,4210	-0,741
0,4220	-0,694
0,4230	-0,647
0,4240	-0,600
0,4250	-0,554
0,4260	-0,509
0,4270	-0,465
0,4280	-0,423
0,4290	-0,380
0,4300	-0,338
0,4310	-0,297
0,4320	-0,258
0,4330	-0,220
0,4340	-0,184
0,4350	-0,149
0,4360	-0,116
0,4370	-0,086
0,4380	-0,057
0,4390	-0,028
0,4400	-0,003
0,4410	0,022
0,4420	0,046
0,4430	0,064
0,4440	0,083
0,4450	0,099
0,4460	0,113
0,4470	0,124
0,4480	0,135
0,4490	0,143
0,4500	0,148
0,4510	0,151
0,4520	0,152
0,4530	0,152
0,4540	0,149
0,4550	0,143
0,4560	0,135
0,4570	0,126
0,4580	0,115
0,4590	0,102
0,4600	0,086
0,4610	0,068
0,4620	0,047
0,4630	0,025
0,4640	0,002
0,4650	-0,022
0,4660	-0,049
0,4670	-0,077
0,4680	-0,110
0,4690	-0,143
0,4700	-0,179
0,4710	-0,217
0,4720	-0,253
0,4730	-0,291
0,4740	-0,330
0,4750	-0,371
0,4760	-0,413
0,4770	-0,457
0,4780	-0,503
0,4790	-0,548
0,4800	-0,594
0,4810	-0,639
0,4820	-0,686
0,4830	-0,732
0,4840	-0,779
0,4850	-0,828
0,4860	-0,875
0,4870	-0,924
0,4880	-0,971
0,4890	-1,018
0,4900	-1,065
0,4910	-1,111
0,4920	-1,156
0,4930	-1,202
0,4940	-1,247
0,4950	-1,291
0,4960	-1,334
0,4970	-1,374
0,4980	-1,415
0,4990	-1,455
0,5000	-1,494
0,5010	-1,527
0,5020	-1,561
0,5030	-1,594
0,5040	-1,626
0,5050	-1,657
0,5060	-1,685
0,5070	-1,712
0,5080	-1,737
0,5090	-1,759
0,5100	-1,780
0,5110	-1,799
0,5120	-1,816
0,5130	-1,832
0,5140	-1,844
0,5150	-1,855
0,5160	-1,865
0,5170	-1,871
0,5180	-1,874
0,5190	-1,877
0,5200	-1,877
0,5210	-1,877
0,5220	-1,874
0,5230	-1,868
0,5240	-1,860
0,5250	-1,849
0,5260	-1,836
0,5270	-1,824
0,5280	-1,808
0,5290	-1,791
0,5300	-1,770
0,5310	-1,748
0,5320	-1,723
0,5330	-1,698
0,5340	-1,670
0,5350	-1,641
0,5360	-1,612
0,5370	-1,579
0,5380	-1,544
0,5390	-1,508
0,5400	-1,470
0,5410	-1,433
0,5420	-1,392
0,5430	-1,351
0,5440	-1,310
0,5450	-1,266
0,5460	-1,222
0,5470	-1,177
0,5480	-1,131
0,5490	-1,084
0,5500	-1,037
0,5510	-0,990
0,5520	-0,942
0,5530	-0,895
0,5540	-0,848
0,5550	-0,801
0,5560	-0,752
0,5570	-0,705
0,5580	-0,658
0,5590	-0,611
0,5600	-0,565
0,5610	-0,520
0,5620	-0,476
0,5630	-0,432
0,5640	-0,390
0,5650	-0,347
0,5660	-0,306
0,5670	-0,265
0,5680	-0,228
0,5690	-0,192
0,5700	-0,157
0,5710	-0,124
0,5720	-0,093
0,5730	-0,063
0,5740	-0,035
0,5750	-0,008
0,5760	0,017
0,5770	0,039
0,5780	0,060
0,5790	0,079
0,5800	0,094
0,5810	0,110
0,5820	0,123
0,5830	0,134
0,5840	0,141
0,5850	0,148
0,5860	0,151
0,5870	0,152
0,5880	0,152
0,5890	0,149
0,5900	0,145
0,5910	0,137
0,5920	0,129
0,5930	0,118
0,5940	0,105
0,5950	0,090
0,5960	0,072
0,5970	0,052
0,5980	0,030
0,5990	0,008
0,6000	-0,017
0,6010	-0,042
0,6020	-0,071
0,6030	-0,102
0,6040	-0,135
0,6050	-0,171
0,6060	-0,207
0,6070	-0,245
0,6080	-0,283
0,6090	-0,322
0,6100	-0,361
0,6110	-0,404
0,6120	-0,448
0,6130	-0,492
0,6140	-0,537
0,6150	-0,583
0,6160	-0,630
0,6170	-0,675
0,6180	-0,721
0,6190	-0,768
0,6200	-0,817
0,6210	-0,864
0,6220	-0,913
0,6230	-0,960
0,6240	-1,008
0,6250	-1,054
0,6260	-1,101
0,6270	-1,147
0,6280	-1,192
0,6290	-1,238
0,6300	-1,282
0,6310	-1,324
0,6320	-1,365
0,6330	-1,406
0,6340	-1,445
0,6350	-1,483
0,6360	-1,519
0,6370	-1,554
0,6380	-1,587
0,6390	-1,619
0,6400	-1,649
0,6410	-1,678
0,6420	-1,706
0,6430	-1,731
0,6440	-1,755
0,6450	-1,777
0,6460	-1,795
0,6470	-1,813
0,6480	-1,828
0,6490	-1,841
0,6500	-1,854
0,6510	-1,863
0,6520	-1,869
0,6530	-1,874
0,6540	-1,877
0,6550	-1,879
0,6560	-1,877
0,6570	-1,874
0,6580	-1,869
0,6590	-1,861
0,6600	-1,850
0,6610	-1,839
0,6620	-1,827
0,6630	-1,813
0,6640	-1,795
0,6650	-1,777
0,6660	-1,753
0,6670	-1,729
0,6680	-1,703
0,6690	-1,676
0,6700	-1,648
0,6710	-1,618
0,6720	-1,587
0,6730	-1,552
0,6740	-1,517
0,6750	-1,480
0,6760	-1,440
0,6770	-1,401
0,6780	-1,360
0,6790	-1,318
0,6800	-1,275
0,6810	-1,232
0,6820	-1,188
0,6830	-1,142
0,6840	-1,095
0,6850	-1,048
0,6860	-1,001
0,6870	-0,953
0,6880	-0,906
0,6890	-0,859
0,6900	-0,812
0,6910	-0,763
0,6920	-0,716
0,6930	-0,669
0,6940	-0,622
0,6950	-0,576
0,6960	-0,531
0,6970	-0,485
0,6980	-0,441
0,6990	-0,397
0,7000	-0,353
0,7010	-0,314
0,7020	-0,275
0,7030	-0,237
0,7040	-0,201
0,7050	-0,165
0,7060	-0,130
0,7070	-0,099
0,7080	-0,069
0,7090	-0,041
0,7100	-0,014
0,7110	0,011
0,7120	0,035
0,7130	0,055
0,7140	0,074
0,7150	0,091
0,7160	0,107
0,7170	0,119
0,7180	0,132
0,7190	0,140
0,7200	0,148
0,7210	0,151
0,7220	0,152
0,7230	0,152
0,7240	0,149
0,7250	0,145
0,7260	0,138
0,7270	0,130
0,7280	0,119
0,7290	0,107
0,7300	0,093
0,7310	0,075
0,7320	0,057
0,7330	0,036
0,7340	0,014
0,7350	-0,011
0,7360	-0,036
0,7370	-0,066
0,7380	-0,096
0,7390	-0,129
0,7400	-0,163
0,7410	-0,199
0,7420	-0,236
0,7430	-0,273
0,7440	-0,313
0,7450	-0,352
0,7460	-0,394
0,7470	-0,438
0,7480	-0,482
0,7490	-0,528
0,7500	-0,573
0,7510	-0,619
0,7520	-0,664
0,7530	-0,712
0,7540	-0,759
0,7550	-0,806
0,7560	-0,855
0,7570	-0,902
0,7580	-0,949
0,7590	-0,997
0,7600	-1,045
0,7610	-1,090
0,7620	-1,137
0,7630	-1,183
0,7640	-1,227
0,7650	-1,271
0,7660	-1,315
0,7670	-1,357
0,7680	-1,398
0,7690	-1,437
0,7700	-1,477
0,7710	-1,513
0,7720	-1,547
0,7730	-1,582
0,7740	-1,613
0,7750	-1,645
0,7760	-1,673
0,7770	-1,701
0,7780	-1,726
0,7790	-1,750
0,7800	-1,772
0,7810	-1,792
0,7820	-1,810
0,7830	-1,827
0,7840	-1,841
0,7850	-1,852
0,7860	-1,861
0,7870	-1,869
0,7880	-1,874
0,7890	-1,877
0,7900	-1,879
0,7910	-1,879
0,7920	-1,876
0,7930	-1,871
0,7940	-1,863
0,7950	-1,854
0,7960	-1,843
0,7970	-1,830
0,7980	-1,816
0,7990	-1,799
0,8000	-1,780
0,8010	-1,758
0,8020	-1,734
0,8030	-1,709
0,8040	-1,681
0,8050	-1,652
0,8060	-1,624
0,8070	-1,593
0,8080	-1,560
0,8090	-1,525
0,8100	-1,488
0,8110	-1,448
0,8120	-1,409
0,8130	-1,368
0,8140	-1,327
0,8150	-1,285
0,8160	-1,241
0,8170	-1,195
0,8180	-1,150
0,8190	-1,104
0,8200	-1,057
0,8210	-1,010
0,8220	-0,964
0,8230	-0,917
0,8240	-0,869
0,8250	-0,822
0,8260	-0,773
0,8270	-0,726
0,8280	-0,677
0,8290	-0,631
0,8300	-0,586
0,8310	-0,542
0,8320	-0,496
0,8330	-0,452
0,8340	-0,407
0,8350	-0,364
0,8360	-0,322
0,8370	-0,283
0,8380	-0,245
0,8390	-0,207
0,8400	-0,173
0,8410	-0,140
0,8420	-0,107
0,8430	-0,077
0,8440	-0,047
0,8450	-0,020
0,8460	0,005
0,8470	0,028
0,8480	0,050
0,8490	0,071
0,8500	0,088
0,8510	0,104
0,8520	0,116
0,8530	0,129
0,8540	0,137
0,8550	0,145
0,8560	0,148
0,8570	0,151
0,8580	0,151
0,8590	0,151
0,8600	0,146
0,8610	0,141
0,8620	0,134
0,8630	0,123
0,8640	0,110
0,8650	0,096
0,8660	0,079
0,8670	0,060
0,8680	0,039
0,8690	0,017
0,8700	-0,006
0,8710	-0,031
0,8720	-0,060
0,8730	-0,090
0,8740	-0,123
0,8750	-0,157
0,8760	-0,193
0,8770	-0,229
0,8780	-0,267
0,8790	-0,305
0,8800	-0,344
0,8810	-0,386
0,8820	-0,429
0,8830	-0,474
0,8840	-0,518
0,8850	-0,564
0,8860	-0,609
0,8870	-0,655
0,8880	-0,702
0,8890	-0,748
0,8900	-0,796
0,8910	-0,844
0,8920	-0,892
0,8930	-0,941
0,8940	-0,988
0,8950	-1,035
0,8960	-1,082
0,8970	-1,128
0,8980	-1,173
0,8990	-1,217
0,9000	-1,264
0,9010	-1,305
0,9020	-1,349
0,9030	-1,390
0,9040	-1,431
0,9050	-1,469
0,9060	-1,505
0,9070	-1,539
0,9080	-1,574
0,9090	-1,607
0,9100	-1,638
0,9110	-1,668
0,9120	-1,696
0,9130	-1,722
0,9140	-1,745
0,9150	-1,767
0,9160	-1,788
0,9170	-1,805
0,9180	-1,822
0,9190	-1,838
0,9200	-1,850
0,9210	-1,860
0,9220	-1,868
0,9230	-1,872
0,9240	-1,876
0,9250	-1,877
0,9260	-1,877
0,9270	-1,876
0,9280	-1,871
0,9290	-1,865
0,9300	-1,855
0,9310	-1,844
0,9320	-1,832
0,9330	-1,817
0,9340	-1,802
0,9350	-1,783
0,9360	-1,761
0,9370	-1,737
0,9380	-1,712
0,9390	-1,685
0,9400	-1,659
0,9410	-1,630
0,9420	-1,599
0,9430	-1,566
0,9440	-1,530
0,9450	-1,494
0,9460	-1,455
0,9470	-1,415
0,9480	-1,376
0,9490	-1,335
0,9500	-1,293
0,9510	-1,249
0,9520	-1,205
0,9530	-1,159
0,9540	-1,112
0,9550	-1,065
0,9560	-1,018
0,9570	-0,972
0,9580	-0,925
0,9590	-0,878
0,9600	-0,831
0,9610	-0,782
0,9620	-0,734
0,9630	-0,686
0,9640	-0,639
0,9650	-0,594
0,9660	-0,548
0,9670	-0,503
0,9680	-0,459
0,9690	-0,415
0,9700	-0,372
0,9710	-0,330
0,9720	-0,291
0,9730	-0,251
0,9740	-0,214
0,9750	-0,179
0,9760	-0,145
0,9770	-0,112
0,9780	-0,082
0,9790	-0,052
0,9800	-0,025
0,9810	0,002
0,9820	0,025
0,9830	0,047
0,9840	0,068
0,9850	0,085
0,9860	0,101
0,9870	0,115
0,9880	0,126
0,9890	0,137
0,9900	0,143
0,9910	0,148
0,9920	0,151
0,9930	0,151
0,9940	0,151
0,9950	0,148
0,9960	0,143
0,9970	0,135
0,9980	0,124
0,9990	0,113
1,0000	0,097
1,0010	0,082
1,0020	0,063
1,0030	0,042
1,0040	0,020
1,0050	-0,003
1,0060	-0,028
1,0070	-0,055
1,0080	-0,085
1,0090	-0,116
1,0100	-0,151
1,0110	-0,187
1,0120	-0,225
1,0130	-0,261
1,0140	-0,300
1,0150	-0,339
1,0160	-0,380
1,0170	-0,423
1,0180	-0,467
1,0190	-0,514
1,0200	-0,558
1,0210	-0,603
1,0220	-0,650
1,0230	-0,696
1,0240	-0,743
1,0250	-0,790
1,0260	-0,837
1,0270	-0,886
1,0280	-0,935
1,0290	-0,982
1,0300	-1,029
1,0310	-1,076
1,0320	-1,123
1,0330	-1,169
1,0340	-1,213
1,0350	-1,257
1,0360	-1,301
1,0370	-1,343
1,0380	-1,384
1,0390	-1,425
1,0400	-1,464
1,0410	-1,502
1,0420	-1,536
1,0430	-1,571
1,0440	-1,604
1,0450	-1,635
1,0460	-1,665
1,0470	-1,692
1,0480	-1,718
1,0490	-1,742
1,0500	-1,766
1,0510	-1,786
1,0520	-1,805
1,0530	-1,821
1,0540	-1,836
1,0550	-1,849
1,0560	-1,858
1,0570	-1,866
1,0580	-1,872
1,0590	-1,876
1,0600	-1,877
1,0610	-1,879
1,0620	-1,877
1,0630	-1,872
1,0640	-1,866
1,0650	-1,857
1,0660	-1,846
1,0670	-1,833
1,0680	-1,819
1,0690	-1,803
1,0700	-1,786
1,0710	-1,766
1,0720	-1,742
1,0730	-1,717
1,0740	-1,690
1,0750	-1,662
1,0760	-1,634
1,0770	-1,602
1,0780	-1,569
1,0790	-1,535
1,0800	-1,499
1,0810	-1,461
1,0820	-1,422
1,0830	-1,381
1,0840	-1,340
1,0850	-1,297
1,0860	-1,253
1,0870	-1,210
1,0880	-1,166
1,0890	-1,118
1,0900	-1,071
1,0910	-1,024
1,0920	-0,977
1,0930	-0,930
1,0940	-0,883
1,0950	-0,836
1,0960	-0,789
1,0970	-0,740
1,0980	-0,693
1,0990	-0,646
1,1000	-0,597
1,1010	-0,553
1,1020	-0,507
1,1030	-0,463
1,1040	-0,419
1,1050	-0,377
1,1060	-0,335
1,1070	-0,294
1,1080	-0,256
1,1090	-0,218
1,1100	-0,182
1,1110	-0,148
1,1120	-0,115
1,1130	-0,083
1,1140	-0,055
1,1150	-0,027
1,1160	-0,002
1,1170	0,024
1,1180	0,046
1,1190	0,066
1,1200	0,083
1,1210	0,099
1,1220	0,113
1,1230	0,126
1,1240	0,135
1,1250	0,143
1,1260	0,149
1,1270	0,152
1,1280	0,152
1,1290	0,152
1,1300	0,148
1,1310	0,143
1,1320	0,135
1,1330	0,126
1,1340	0,115
1,1350	0,101
1,1360	0,085
1,1370	0,066
1,1380	0,046
1,1390	0,024
1,1400	0,002
1,1410	-0,024
1,1420	-0,050
1,1430	-0,080
1,1440	-0,112
1,1450	-0,146
1,1460	-0,182
1,1470	-0,218
1,1480	-0,254
1,1490	-0,292
1,1500	-0,331
1,1510	-0,372
1,1520	-0,416
1,1530	-0,460
1,1540	-0,506
1,1550	-0,551
1,1560	-0,597
1,1570	-0,642
1,1580	-0,690
1,1590	-0,735
1,1600	-0,782
1,1610	-0,831
1,1620	-0,880
1,1630	-0,928
1,1640	-0,975
1,1650	-1,023
1,1660	-1,070
1,1670	-1,115
1,1680	-1,161
1,1690	-1,206
1,1700	-1,250
1,1710	-1,294
1,1720	-1,337
1,1730	-1,379
1,1740	-1,420
1,1750	-1,458
1,1760	-1,495
1,1770	-1,532
1,1780	-1,565
1,1790	-1,599
1,1800	-1,630
1,1810	-1,660
1,1820	-1,689
1,1830	-1,715
1,1840	-1,739
1,1850	-1,762
1,1860	-1,783
1,1870	-1,802
1,1880	-1,817
1,1890	-1,833
1,1900	-1,846
1,1910	-1,857
1,1920	-1,865
1,1930	-1,871
1,1940	-1,876
1,1950	-1,877
1,1960	-1,877
1,1970	-1,877
1,1980	-1,872
1,1990	-1,868
1,2000	-1,858
1,2010	-1,847
1,2020	-1,835
1,2030	-1,822
1,2040	-1,806
1,2050	-1,788
1,2060	-1,767
1,2070	-1,745
1,2080	-1,720
1,2090	-1,693
1,2100	-1,665
1,2110	-1,635
1,2120	-1,605
1,2130	-1,574
1,2140	-1,539
1,2150	-1,503
1,2160	-1,466
1,2170	-1,426
1,2180	-1,385
1,2190	-1,345
1,2200	-1,302
1,2210	-1,260
1,2220	-1,216
1,2230	-1,170
1,2240	-1,125
1,2250	-1,078
1,2260	-1,030
1,2270	-0,983
1,2280	-0,936
1,2290	-0,889
1,2300	-0,840
1,2310	-0,793
1,2320	-0,745
1,2330	-0,697
1,2340	-0,650
1,2350	-0,603
1,2360	-0,559
1,2370	-0,514
1,2380	-0,470
1,2390	-0,426
1,2400	-0,382
1,2410	-0,339
1,2420	-0,298
1,2430	-0,261
1,2440	-0,223
1,2450	-0,187
1,2460	-0,152
1,2470	-0,119
1,2480	-0,088
1,2490	-0,057
1,2500	-0,030
1,2510	-0,003
1,2520	0,020
1,2530	0,042
1,2540	0,063
1,2550	0,080
1,2560	0,097
1,2570	0,112
1,2580	0,124
1,2590	0,135
1,2600	0,143
1,2610	0,149
1,2620	0,151
1,2630	0,152
1,2640	0,151
1,2650	0,148
1,2660	0,143
1,2670	0,137
1,2680	0,127
1,2690	0,116
1,2700	0,102
1,2710	0,086
1,2720	0,069
1,2730	0,049
1,2740	0,027
1,2750	0,003
1,2760	-0,020
1,2770	-0,047
1,2780	-0,077
1,2790	-0,108
1,2800	-0,141
1,2810	-0,178
1,2820	-0,214
1,2830	-0,251
1,2840	-0,289
1,2850	-0,328
1,2860	-0,369
1,2870	-0,412
1,2880	-0,456
1,2890	-0,501
1,2900	-0,547
1,2910	-0,592
1,2920	-0,638
1,2930	-0,685
1,2940	-0,732
1,2950	-0,779
1,2960	-0,826
1,2970	-0,873
1,2980	-0,922
1,2990	-0,969
1,3000	-1,019
1,3010	-1,065
1,3020	-1,112
1,3030	-1,158
1,3040	-1,202
1,3050	-1,246
1,3060	-1,290
1,3070	-1,332
1,3080	-1,374
1,3090	-1,415
1,3100	-1,455
1,3110	-1,492
1,3120	-1,528
1,3130	-1,563
1,3140	-1,596
1,3150	-1,627
1,3160	-1,657
1,3170	-1,685
1,3180	-1,712
1,3190	-1,737
1,3200	-1,761
1,3210	-1,783
1,3220	-1,800
1,3230	-1,817
1,3240	-1,832
1,3250	-1,844
1,3260	-1,855
1,3270	-1,865
1,3280	-1,871
1,3290	-1,876
1,3300	-1,879
1,3310	-1,879
1,3320	-1,877
1,3330	-1,874
1,3340	-1,868
1,3350	-1,860
1,3360	-1,849
1,3370	-1,838
1,3380	-1,824
1,3390	-1,808
1,3400	-1,791
1,3410	-1,770
1,3420	-1,748
1,3430	-1,723
1,3440	-1,696
1,3450	-1,670
1,3460	-1,640
1,3470	-1,610
1,3480	-1,577
1,3490	-1,544
1,3500	-1,508
1,3510	-1,470
1,3520	-1,431
1,3530	-1,392
1,3540	-1,351
1,3550	-1,308
1,3560	-1,264
1,3570	-1,221
1,3580	-1,177
1,3590	-1,129
1,3600	-1,084
1,3610	-1,037
1,3620	-0,990
1,3630	-0,942
1,3640	-0,895
1,3650	-0,848
1,3660	-0,800
1,3670	-0,751
1,3680	-0,704
1,3690	-0,657
1,3700	-0,609
1,3710	-0,564
1,3720	-0,520
1,3730	-0,476
1,3740	-0,430
1,3750	-0,388
1,3760	-0,346
1,3770	-0,305
1,3780	-0,265
1,3790	-0,228
1,3800	-0,192
1,3810	-0,157
1,3820	-0,124
1,3830	-0,091
1,3840	-0,061
1,3850	-0,033
1,3860	-0,006
1,3870	0,019
1,3880	0,041
1,3890	0,061
1,3900	0,079
1,3910	0,096
1,3920	0,110
1,3930	0,123
1,3940	0,134
1,3950	0,141
1,3960	0,148
1,3970	0,151
1,3980	0,152
1,3990	0,152
1,4000	0,149
1,4010	0,145
1,4020	0,137
1,4030	0,127
1,4040	0,118
1,4050	0,105
1,4060	0,090
1,4070	0,072
1,4080	0,052
1,4090	0,030
1,4100	0,006
1,4110	-0,017
1,4120	-0,044
1,4130	-0,074
1,4140	-0,105
1,4150	-0,138
1,4160	-0,173
1,4170	-0,209
