#Winkelposition, Messreihe #4
#Zeit ( s )	Winkelposition ( rad )
0,1170	-0,005
0,1180	0,006
0,1190	0,017
0,1200	0,031
0,1210	0,046
0,1220	0,061
0,1230	0,077
0,1240	0,094
0,1250	0,113
0,1260	0,130
0,1270	0,151
0,1280	0,171
0,1290	0,193
0,1300	0,215
0,1310	0,239
0,1320	0,262
0,1330	0,287
0,1340	0,313
0,1350	0,339
0,1360	0,366
0,1370	0,394
0,1380	0,423
0,1390	0,449
0,1400	0,479
0,1410	0,507
0,1420	0,539
0,1430	0,570
0,1440	0,600
0,1450	0,631
0,1460	0,664
0,1470	0,696
0,1480	0,729
0,1490	0,762
0,1500	0,795
0,1510	0,828
0,1520	0,862
0,1530	0,895
0,1540	0,928
0,1550	0,961
0,1560	0,996
0,1570	1,029
0,1580	1,062
0,1590	1,096
0,1600	1,128
0,1610	1,161
0,1620	1,194
0,1630	1,225
0,1640	1,257
0,1650	1,288
0,1660	1,319
0,1670	1,349
0,1680	1,379
0,1690	1,409
0,1700	1,439
0,1710	1,467
0,1720	1,495
0,1730	1,524
0,1740	1,550
0,1750	1,576
0,1760	1,601
0,1770	1,624
0,1780	1,648
0,1790	1,671
0,1800	1,693
0,1810	1,715
0,1820	1,736
0,1830	1,755
0,1840	1,773
0,1850	1,792
0,1860	1,810
0,1870	1,825
0,1880	1,841
0,1890	1,855
0,1900	1,869
0,1910	1,882
0,1920	1,893
0,1930	1,902
0,1940	1,912
0,1950	1,921
0,1960	1,931
0,1970	1,937
0,1980	1,943
0,1990	1,948
0,2000	1,951
0,2010	1,954
0,2020	1,956
0,2030	1,957
0,2040	1,959
0,2050	1,959
0,2060	1,959
0,2070	1,957
0,2080	1,954
0,2090	1,949
0,2100	1,945
0,2110	1,938
0,2120	1,931
0,2130	1,924
0,2140	1,916
0,2150	1,909
0,2160	1,899
0,2170	1,887
0,2180	1,872
0,2190	1,858
0,2200	1,843
0,2210	1,828
0,2220	1,813
0,2230	1,797
0,2240	1,780
0,2250	1,761
0,2260	1,742
0,2270	1,720
0,2280	1,698
0,2290	1,676
0,2300	1,654
0,2310	1,630
0,2320	1,607
0,2330	1,583
0,2340	1,557
0,2350	1,532
0,2360	1,503
0,2370	1,477
0,2380	1,447
0,2390	1,418
0,2400	1,389
0,2410	1,357
0,2420	1,327
0,2430	1,297
0,2440	1,266
0,2450	1,235
0,2460	1,203
0,2470	1,170
0,2480	1,137
0,2490	1,104
0,2500	1,070
0,2510	1,037
0,2520	1,004
0,2530	0,971
0,2540	0,936
0,2550	0,903
0,2560	0,869
0,2570	0,836
0,2580	0,801
0,2590	0,767
0,2600	0,734
0,2610	0,701
0,2620	0,668
0,2630	0,636
0,2640	0,605
0,2650	0,573
0,2660	0,542
0,2670	0,511
0,2680	0,481
0,2690	0,449
0,2700	0,421
0,2710	0,393
0,2720	0,366
0,2730	0,339
0,2740	0,313
0,2750	0,287
0,2760	0,262
0,2770	0,237
0,2780	0,214
0,2790	0,192
0,2800	0,170
0,2810	0,148
0,2820	0,129
0,2830	0,108
0,2840	0,091
0,2850	0,074
0,2860	0,058
0,2870	0,044
0,2880	0,030
0,2890	0,016
0,2900	0,005
0,2910	-0,008
0,2920	-0,017
0,2930	-0,027
0,2940	-0,033
0,2950	-0,041
0,2960	-0,046
0,2970	-0,052
0,2980	-0,055
0,2990	-0,058
0,3000	-0,060
0,3010	-0,060
0,3020	-0,060
0,3030	-0,058
0,3040	-0,057
0,3050	-0,053
0,3060	-0,049
0,3070	-0,042
0,3080	-0,035
0,3090	-0,027
0,3100	-0,019
0,3110	-0,008
0,3120	0,002
0,3130	0,014
0,3140	0,027
0,3150	0,042
0,3160	0,057
0,3170	0,074
0,3180	0,090
0,3190	0,107
0,3200	0,126
0,3210	0,145
0,3220	0,165
0,3230	0,187
0,3240	0,209
0,3250	0,232
0,3260	0,256
0,3270	0,280
0,3280	0,305
0,3290	0,331
0,3300	0,358
0,3310	0,385
0,3320	0,413
0,3330	0,441
0,3340	0,471
0,3350	0,501
0,3360	0,531
0,3370	0,561
0,3380	0,592
0,3390	0,622
0,3400	0,653
0,3410	0,686
0,3420	0,718
0,3430	0,752
0,3440	0,785
0,3450	0,818
0,3460	0,851
0,3470	0,886
0,3480	0,919
0,3490	0,952
0,3500	0,985
0,3510	1,018
0,3520	1,051
0,3530	1,085
0,3540	1,118
0,3550	1,151
0,3560	1,183
0,3570	1,216
0,3580	1,247
0,3590	1,279
0,3600	1,310
0,3610	1,340
0,3620	1,370
0,3630	1,400
0,3640	1,429
0,3650	1,458
0,3660	1,488
0,3670	1,514
0,3680	1,541
0,3690	1,568
0,3700	1,593
0,3710	1,616
0,3720	1,640
0,3730	1,663
0,3740	1,685
0,3750	1,707
0,3760	1,729
0,3770	1,750
0,3780	1,769
0,3790	1,788
0,3800	1,805
0,3810	1,821
0,3820	1,836
0,3830	1,850
0,3840	1,865
0,3850	1,877
0,3860	1,890
0,3870	1,901
0,3880	1,910
0,3890	1,920
0,3900	1,927
0,3910	1,935
0,3920	1,942
0,3930	1,946
0,3940	1,951
0,3950	1,954
0,3960	1,957
0,3970	1,957
0,3980	1,959
0,3990	1,959
0,4000	1,957
0,4010	1,957
0,4020	1,954
0,4030	1,951
0,4040	1,946
0,4050	1,940
0,4060	1,934
0,4070	1,927
0,4080	1,920
0,4090	1,910
0,4100	1,901
0,4110	1,888
0,4120	1,877
0,4130	1,863
0,4140	1,849
0,4150	1,833
0,4160	1,819
0,4170	1,802
0,4180	1,784
0,4190	1,766
0,4200	1,747
0,4210	1,726
0,4220	1,706
0,4230	1,684
0,4240	1,662
0,4250	1,638
0,4260	1,615
0,4270	1,591
0,4280	1,565
0,4290	1,539
0,4300	1,513
0,4310	1,484
0,4320	1,458
0,4330	1,428
0,4340	1,400
0,4350	1,370
0,4360	1,338
0,4370	1,307
0,4380	1,277
0,4390	1,246
0,4400	1,214
0,4410	1,181
0,4420	1,148
0,4430	1,115
0,4440	1,082
0,4450	1,049
0,4460	1,015
0,4470	0,982
0,4480	0,949
0,4490	0,914
0,4500	0,881
0,4510	0,847
0,4520	0,814
0,4530	0,779
0,4540	0,745
0,4550	0,712
0,4560	0,679
0,4570	0,647
0,4580	0,614
0,4590	0,583
0,4600	0,551
0,4610	0,520
0,4620	0,490
0,4630	0,460
0,4640	0,430
0,4650	0,402
0,4660	0,375
0,4670	0,347
0,4680	0,320
0,4690	0,295
0,4700	0,269
0,4710	0,245
0,4720	0,221
0,4730	0,199
0,4740	0,178
0,4750	0,156
0,4760	0,135
0,4770	0,115
0,4780	0,096
0,4790	0,080
0,4800	0,063
0,4810	0,049
0,4820	0,035
0,4830	0,020
0,4840	0,008
0,4850	-0,003
0,4860	-0,014
0,4870	-0,024
0,4880	-0,031
0,4890	-0,038
0,4900	-0,044
0,4910	-0,050
0,4920	-0,053
0,4930	-0,057
0,4940	-0,058
0,4950	-0,058
0,4960	-0,058
0,4970	-0,058
0,4980	-0,057
0,4990	-0,053
0,5000	-0,049
0,5010	-0,044
0,5020	-0,038
0,5030	-0,030
0,5040	-0,020
0,5050	-0,011
0,5060	-0,002
0,5070	0,009
0,5080	0,022
0,5090	0,036
0,5100	0,052
0,5110	0,068
0,5120	0,085
0,5130	0,102
0,5140	0,119
0,5150	0,138
0,5160	0,157
0,5170	0,179
0,5180	0,201
0,5190	0,225
0,5200	0,248
0,5210	0,272
0,5220	0,297
0,5230	0,322
0,5240	0,349
0,5250	0,375
0,5260	0,404
0,5270	0,432
0,5280	0,460
0,5290	0,490
0,5300	0,520
0,5310	0,550
0,5320	0,581
0,5330	0,613
0,5340	0,644
0,5350	0,675
0,5360	0,707
0,5370	0,740
0,5380	0,773
0,5390	0,806
0,5400	0,840
0,5410	0,873
0,5420	0,906
0,5430	0,941
0,5440	0,974
0,5450	1,007
0,5460	1,040
0,5470	1,073
0,5480	1,106
0,5490	1,139
0,5500	1,172
0,5510	1,205
0,5520	1,236
0,5530	1,269
0,5540	1,301
0,5550	1,330
0,5560	1,360
0,5570	1,390
0,5580	1,420
0,5590	1,450
0,5600	1,478
0,5610	1,506
0,5620	1,533
0,5630	1,560
0,5640	1,585
0,5650	1,608
0,5660	1,632
0,5670	1,656
0,5680	1,679
0,5690	1,701
0,5700	1,723
0,5710	1,744
0,5720	1,762
0,5730	1,781
0,5740	1,799
0,5750	1,814
0,5760	1,830
0,5770	1,846
0,5780	1,860
0,5790	1,872
0,5800	1,885
0,5810	1,896
0,5820	1,907
0,5830	1,916
0,5840	1,924
0,5850	1,932
0,5860	1,938
0,5870	1,945
0,5880	1,949
0,5890	1,953
0,5900	1,956
0,5910	1,957
0,5920	1,959
0,5930	1,959
0,5940	1,959
0,5950	1,957
0,5960	1,954
0,5970	1,951
0,5980	1,946
0,5990	1,942
0,6000	1,935
0,6010	1,929
0,6020	1,921
0,6030	1,913
0,6040	1,904
0,6050	1,893
0,6060	1,880
0,6070	1,868
0,6080	1,854
0,6090	1,838
0,6100	1,824
0,6110	1,808
0,6120	1,791
0,6130	1,772
0,6140	1,753
0,6150	1,734
0,6160	1,714
0,6170	1,692
0,6180	1,670
0,6190	1,646
0,6200	1,623
0,6210	1,599
0,6220	1,574
0,6230	1,549
0,6240	1,522
0,6250	1,494
0,6260	1,467
0,6270	1,437
0,6280	1,409
0,6290	1,379
0,6300	1,349
0,6310	1,318
0,6320	1,286
0,6330	1,255
0,6340	1,224
0,6350	1,192
0,6360	1,159
0,6370	1,126
0,6380	1,093
0,6390	1,060
0,6400	1,026
0,6410	0,993
0,6420	0,960
0,6430	0,925
0,6440	0,892
0,6450	0,858
0,6460	0,823
0,6470	0,790
0,6480	0,756
0,6490	0,723
0,6500	0,690
0,6510	0,658
0,6520	0,625
0,6530	0,594
0,6540	0,562
0,6550	0,531
0,6560	0,500
0,6570	0,470
0,6580	0,440
0,6590	0,412
0,6600	0,385
0,6610	0,357
0,6620	0,330
0,6630	0,303
0,6640	0,278
0,6650	0,253
0,6660	0,229
0,6670	0,207
0,6680	0,184
0,6690	0,162
0,6700	0,141
0,6710	0,123
0,6720	0,104
0,6730	0,086
0,6740	0,069
0,6750	0,053
0,6760	0,039
0,6770	0,025
0,6780	0,013
0,6790	0,002
0,6800	-0,009
0,6810	-0,019
0,6820	-0,028
0,6830	-0,036
0,6840	-0,042
0,6850	-0,047
0,6860	-0,052
0,6870	-0,055
0,6880	-0,057
0,6890	-0,058
0,6900	-0,058
0,6910	-0,058
0,6920	-0,057
0,6930	-0,055
0,6940	-0,052
0,6950	-0,047
0,6960	-0,041
0,6970	-0,033
0,6980	-0,025
0,6990	-0,016
0,7000	-0,005
0,7010	0,006
0,7020	0,019
0,7030	0,031
0,7040	0,047
0,7050	0,061
0,7060	0,079
0,7070	0,094
0,7080	0,113
0,7090	0,132
0,7100	0,151
0,7110	0,171
0,7120	0,193
0,7130	0,215
0,7140	0,239
0,7150	0,262
0,7160	0,287
0,7170	0,313
0,7180	0,339
0,7190	0,366
0,7200	0,393
0,7210	0,421
0,7220	0,449
0,7230	0,479
0,7240	0,509
0,7250	0,540
0,7260	0,570
0,7270	0,602
0,7280	0,633
0,7290	0,664
0,7300	0,696
0,7310	0,729
0,7320	0,762
0,7330	0,795
0,7340	0,828
0,7350	0,862
0,7360	0,895
0,7370	0,930
0,7380	0,963
0,7390	0,996
0,7400	1,029
0,7410	1,062
0,7420	1,095
0,7430	1,128
0,7440	1,161
0,7450	1,192
0,7460	1,225
0,7470	1,257
0,7480	1,290
0,7490	1,319
0,7500	1,349
0,7510	1,379
0,7520	1,409
0,7530	1,437
0,7540	1,467
0,7550	1,495
0,7560	1,524
0,7570	1,550
0,7580	1,576
0,7590	1,601
0,7600	1,624
0,7610	1,648
0,7620	1,670
0,7630	1,693
0,7640	1,714
0,7650	1,736
0,7660	1,755
0,7670	1,773
0,7680	1,792
0,7690	1,810
0,7700	1,825
0,7710	1,839
0,7720	1,854
0,7730	1,868
0,7740	1,880
0,7750	1,893
0,7760	1,902
0,7770	1,913
0,7780	1,921
0,7790	1,929
0,7800	1,937
0,7810	1,943
0,7820	1,948
0,7830	1,951
0,7840	1,954
0,7850	1,957
0,7860	1,959
0,7870	1,959
0,7880	1,959
0,7890	1,959
0,7900	1,956
0,7910	1,954
0,7920	1,949
0,7930	1,945
0,7940	1,938
0,7950	1,932
0,7960	1,926
0,7970	1,916
0,7980	1,907
0,7990	1,898
0,8000	1,885
0,8010	1,872
0,8020	1,858
0,8030	1,844
0,8040	1,828
0,8050	1,813
0,8060	1,797
0,8070	1,780
0,8080	1,761
0,8090	1,742
0,8100	1,720
0,8110	1,700
0,8120	1,676
0,8130	1,654
0,8140	1,630
0,8150	1,607
0,8160	1,583
0,8170	1,558
0,8180	1,532
0,8190	1,505
0,8200	1,477
0,8210	1,447
0,8220	1,418
0,8230	1,389
0,8240	1,359
0,8250	1,329
0,8260	1,297
0,8270	1,268
0,8280	1,235
0,8290	1,203
0,8300	1,170
0,8310	1,137
0,8320	1,104
0,8330	1,071
0,8340	1,038
0,8350	1,004
0,8360	0,971
0,8370	0,938
0,8380	0,905
0,8390	0,870
0,8400	0,836
0,8410	0,803
0,8420	0,768
0,8430	0,735
0,8440	0,702
0,8450	0,669
0,8460	0,638
0,8470	0,606
0,8480	0,573
0,8490	0,542
0,8500	0,512
0,8510	0,481
0,8520	0,452
0,8530	0,423
0,8540	0,394
0,8550	0,368
0,8560	0,341
0,8570	0,314
0,8580	0,287
0,8590	0,262
0,8600	0,239
0,8610	0,215
0,8620	0,192
0,8630	0,170
0,8640	0,149
0,8650	0,130
0,8660	0,110
0,8670	0,093
0,8680	0,075
0,8690	0,058
0,8700	0,044
0,8710	0,030
0,8720	0,017
0,8730	0,005
0,8740	-0,006
0,8750	-0,016
0,8760	-0,025
0,8770	-0,033
0,8780	-0,041
0,8790	-0,046
0,8800	-0,050
0,8810	-0,053
0,8820	-0,057
0,8830	-0,058
0,8840	-0,058
0,8850	-0,058
0,8860	-0,058
0,8870	-0,057
0,8880	-0,053
0,8890	-0,049
0,8900	-0,042
0,8910	-0,036
0,8920	-0,028
0,8930	-0,019
0,8940	-0,009
0,8950	0,002
0,8960	0,014
0,8970	0,027
0,8980	0,041
0,8990	0,057
0,9000	0,072
0,9010	0,088
0,9020	0,105
0,9030	0,124
0,9040	0,143
0,9050	0,163
0,9060	0,185
0,9070	0,207
0,9080	0,231
0,9090	0,254
0,9100	0,278
0,9110	0,303
0,9120	0,330
0,9130	0,357
0,9140	0,383
0,9150	0,412
0,9160	0,440
0,9170	0,468
0,9180	0,498
0,9190	0,528
0,9200	0,559
0,9210	0,589
0,9220	0,620
0,9230	0,652
0,9240	0,683
0,9250	0,716
0,9260	0,749
0,9270	0,782
0,9280	0,815
0,9290	0,848
0,9300	0,883
0,9310	0,916
0,9320	0,949
0,9330	0,982
0,9340	1,015
0,9350	1,049
0,9360	1,082
0,9370	1,115
0,9380	1,148
0,9390	1,180
0,9400	1,213
0,9410	1,244
0,9420	1,275
0,9430	1,307
0,9440	1,338
0,9450	1,368
0,9460	1,398
0,9470	1,426
0,9480	1,456
0,9490	1,484
0,9500	1,511
0,9510	1,539
0,9520	1,565
0,9530	1,590
0,9540	1,615
0,9550	1,638
0,9560	1,662
0,9570	1,684
0,9580	1,706
0,9590	1,728
0,9600	1,747
0,9610	1,767
0,9620	1,786
0,9630	1,803
0,9640	1,819
0,9650	1,835
0,9660	1,849
0,9670	1,863
0,9680	1,876
0,9690	1,888
0,9700	1,899
0,9710	1,909
0,9720	1,918
0,9730	1,927
0,9740	1,934
0,9750	1,942
0,9760	1,946
0,9770	1,951
0,9780	1,954
0,9790	1,956
0,9800	1,957
0,9810	1,959
0,9820	1,959
0,9830	1,959
0,9840	1,957
0,9850	1,954
0,9860	1,951
0,9870	1,946
0,9880	1,940
0,9890	1,934
0,9900	1,927
0,9910	1,920
0,9920	1,912
0,9930	1,902
0,9940	1,891
0,9950	1,879
0,9960	1,865
0,9970	1,849
0,9980	1,835
0,9990	1,819
1,0000	1,802
1,0010	1,786
1,0020	1,769
1,0030	1,750
1,0040	1,729
1,0050	1,707
1,0060	1,685
1,0070	1,663
1,0080	1,640
1,0090	1,616
1,0100	1,593
1,0110	1,568
1,0120	1,543
1,0130	1,516
1,0140	1,488
1,0150	1,459
1,0160	1,431
1,0170	1,401
1,0180	1,373
1,0190	1,341
1,0200	1,312
1,0210	1,280
1,0220	1,249
1,0230	1,217
1,0240	1,184
1,0250	1,151
1,0260	1,118
1,0270	1,085
1,0280	1,052
1,0290	1,019
1,0300	0,986
1,0310	0,952
1,0320	0,919
1,0330	0,884
1,0340	0,851
1,0350	0,817
1,0360	0,782
1,0370	0,749
1,0380	0,716
1,0390	0,683
1,0400	0,652
1,0410	0,619
1,0420	0,587
1,0430	0,556
1,0440	0,525
1,0450	0,493
1,0460	0,463
1,0470	0,434
1,0480	0,405
1,0490	0,379
1,0500	0,352
1,0510	0,325
1,0520	0,298
1,0530	0,273
1,0540	0,248
1,0550	0,225
1,0560	0,201
1,0570	0,179
1,0580	0,157
1,0590	0,137
1,0600	0,118
1,0610	0,099
1,0620	0,082
1,0630	0,066
1,0640	0,050
1,0650	0,036
1,0660	0,022
1,0670	0,009
1,0680	-0,003
1,0690	-0,013
1,0700	-0,022
1,0710	-0,030
1,0720	-0,038
1,0730	-0,044
1,0740	-0,049
1,0750	-0,053
1,0760	-0,057
1,0770	-0,058
1,0780	-0,058
1,0790	-0,058
1,0800	-0,058
1,0810	-0,057
1,0820	-0,053
1,0830	-0,050
1,0840	-0,046
1,0850	-0,038
1,0860	-0,030
1,0870	-0,022
1,0880	-0,013
1,0890	-0,003
1,0900	0,008
1,0910	0,020
1,0920	0,035
1,0930	0,049
1,0940	0,066
1,0950	0,082
1,0960	0,099
1,0970	0,116
1,0980	0,135
1,0990	0,154
1,1000	0,176
1,1010	0,198
1,1020	0,220
1,1030	0,243
1,1040	0,267
1,1050	0,292
1,1060	0,317
1,1070	0,344
1,1080	0,371
1,1090	0,399
1,1100	0,427
1,1110	0,456
1,1120	0,485
1,1130	0,514
1,1140	0,545
1,1150	0,575
1,1160	0,606
1,1170	0,638
1,1180	0,669
1,1190	0,702
1,1200	0,734
1,1210	0,767
1,1220	0,800
1,1230	0,834
1,1240	0,867
1,1250	0,900
1,1260	0,935
1,1270	0,968
1,1280	1,001
1,1290	1,034
1,1300	1,067
1,1310	1,101
1,1320	1,134
1,1330	1,167
1,1340	1,199
1,1350	1,230
1,1360	1,263
1,1370	1,294
1,1380	1,324
1,1390	1,356
1,1400	1,384
1,1410	1,414
1,1420	1,444
1,1430	1,472
1,1440	1,500
1,1450	1,528
1,1460	1,554
1,1470	1,580
1,1480	1,604
1,1490	1,627
1,1500	1,651
1,1510	1,674
1,1520	1,696
1,1530	1,718
1,1540	1,739
1,1550	1,758
1,1560	1,777
1,1570	1,795
1,1580	1,811
1,1590	1,827
1,1600	1,843
1,1610	1,857
1,1620	1,871
1,1630	1,882
1,1640	1,894
1,1650	1,904
1,1660	1,913
1,1670	1,923
1,1680	1,931
1,1690	1,937
1,1700	1,943
1,1710	1,948
1,1720	1,953
1,1730	1,954
1,1740	1,957
1,1750	1,957
1,1760	1,959
1,1770	1,959
1,1780	1,957
1,1790	1,956
1,1800	1,953
1,1810	1,949
1,1820	1,943
1,1830	1,937
1,1840	1,929
1,1850	1,923
1,1860	1,915
1,1870	1,907
1,1880	1,896
1,1890	1,883
1,1900	1,871
1,1910	1,855
1,1920	1,841
1,1930	1,825
1,1940	1,811
1,1950	1,795
1,1960	1,778
1,1970	1,759
1,1980	1,740
1,1990	1,718
1,2000	1,695
1,2010	1,674
1,2020	1,651
1,2030	1,629
1,2040	1,605
1,2050	1,582
1,2060	1,555
1,2070	1,528
1,2080	1,502
1,2090	1,473
1,2100	1,445
1,2110	1,415
1,2120	1,385
1,2130	1,356
1,2140	1,326
1,2150	1,294
1,2160	1,263
1,2170	1,232
1,2180	1,200
1,2190	1,167
1,2200	1,134
1,2210	1,101
1,2220	1,068
1,2230	1,035
1,2240	1,001
1,2250	0,968
1,2260	0,935
1,2270	0,902
1,2280	0,867
1,2290	0,833
1,2300	0,798
1,2310	0,765
1,2320	0,732
1,2330	0,699
1,2340	0,666
1,2350	0,635
1,2360	0,602
1,2370	0,570
1,2380	0,539
1,2390	0,507
1,2400	0,478
1,2410	0,448
1,2420	0,419
1,2430	0,391
1,2440	0,364
1,2450	0,338
1,2460	0,311
1,2470	0,286
1,2480	0,259
1,2490	0,236
1,2500	0,212
1,2510	0,190
1,2520	0,168
1,2530	0,148
1,2540	0,127
1,2550	0,108
1,2560	0,091
1,2570	0,074
1,2580	0,058
1,2590	0,042
1,2600	0,028
1,2610	0,016
1,2620	0,005
1,2630	-0,006
1,2640	-0,016
1,2650	-0,025
1,2660	-0,033
1,2670	-0,041
1,2680	-0,047
1,2690	-0,052
1,2700	-0,053
1,2710	-0,057
1,2720	-0,058
1,2730	-0,058
1,2740	-0,058
1,2750	-0,058
1,2760	-0,055
1,2770	-0,052
1,2780	-0,047
1,2790	-0,042
1,2800	-0,035
1,2810	-0,027
1,2820	-0,017
1,2830	-0,008
1,2840	0,003
1,2850	0,016
1,2860	0,028
1,2870	0,041
1,2880	0,057
1,2890	0,072
1,2900	0,090
1,2910	0,108
1,2920	0,126
1,2930	0,146
1,2940	0,165
1,2950	0,187
1,2960	0,209
1,2970	0,231
1,2980	0,256
1,2990	0,280
1,3000	0,306
1,3010	0,331
1,3020	0,358
1,3030	0,385
1,3040	0,413
1,3050	0,441
1,3060	0,470
1,3070	0,500
1,3080	0,529
1,3090	0,561
1,3100	0,592
1,3110	0,622
1,3120	0,653
1,3130	0,686
1,3140	0,719
1,3150	0,752
1,3160	0,785
1,3170	0,818
1,3180	0,851
1,3190	0,886
1,3200	0,919
1,3210	0,952
1,3220	0,985
1,3230	1,018
1,3240	1,052
1,3250	1,084
1,3260	1,117
1,3270	1,150
1,3280	1,183
1,3290	1,216
1,3300	1,247
1,3310	1,279
1,3320	1,310
1,3330	1,340
1,3340	1,370
1,3350	1,400
1,3360	1,429
1,3370	1,458
1,3380	1,486
1,3390	1,514
1,3400	1,541
1,3410	1,568
1,3420	1,593
1,3430	1,616
1,3440	1,640
1,3450	1,663
1,3460	1,685
1,3470	1,707
1,3480	1,728
1,3490	1,748
1,3500	1,767
1,3510	1,786
1,3520	1,803
1,3530	1,821
1,3540	1,836
1,3550	1,850
1,3560	1,865
1,3570	1,877
1,3580	1,888
1,3590	1,899
1,3600	1,909
1,3610	1,918
1,3620	1,927
1,3630	1,935
1,3640	1,942
1,3650	1,946
1,3660	1,949
1,3670	1,953
1,3680	1,956
1,3690	1,957
1,3700	1,959
1,3710	1,959
1,3720	1,959
1,3730	1,957
1,3740	1,954
1,3750	1,951
1,3760	1,946
1,3770	1,940
1,3780	1,934
1,3790	1,927
1,3800	1,920
1,3810	1,910
1,3820	1,902
1,3830	1,891
1,3840	1,879
1,3850	1,865
1,3860	1,849
1,3870	1,833
1,3880	1,817
1,3890	1,802
1,3900	1,786
1,3910	1,769
1,3920	1,750
1,3930	1,729
1,3940	1,707
1,3950	1,684
1,3960	1,662
1,3970	1,638
1,3980	1,616
1,3990	1,593
1,4000	1,566
1,4010	1,543
1,4020	1,514
1,4030	1,488
1,4040	1,458
1,4050	1,429
1,4060	1,400
1,4070	1,370
1,4080	1,340
1,4090	1,310
1,4100	1,279
1,4110	1,247
1,4120	1,216
1,4130	1,184
1,4140	1,151
1,4150	1,117
1,4160	1,084
1,4170	1,051
1,4180	1,018
1,4190	0,985
1,4200	0,952
1,4210	0,917
1,4220	0,884
1,4230	0,850
1,4240	0,815
1,4250	0,782
1,4260	0,748
1,4270	0,715
1,4280	0,683
1,4290	0,650
1,4300	0,619
1,4310	0,586
1,4320	0,554
1,4330	0,523
1,4340	0,493
1,4350	0,463
1,4360	0,435
1,4370	0,407
1,4380	0,379
1,4390	0,352
1,4400	0,325
1,4410	0,298
1,4420	0,273
1,4430	0,248
1,4440	0,225
1,4450	0,201
1,4460	0,179
1,4470	0,159
1,4480	0,138
1,4490	0,118
1,4500	0,099
1,4510	0,082
1,4520	0,066
1,4530	0,050
1,4540	0,036
1,4550	0,022
1,4560	0,009
1,4570	-0,002
1,4580	-0,013
1,4590	-0,022
1,4600	-0,030
1,4610	-0,036
1,4620	-0,044
1,4630	-0,049
1,4640	-0,053
1,4650	-0,057
1,4660	-0,058
1,4670	-0,058
1,4680	-0,058
1,4690	-0,058
1,4700	-0,057
1,4710	-0,055
1,4720	-0,050
1,4730	-0,046
1,4740	-0,039
1,4750	-0,031
1,4760	-0,022
1,4770	-0,013
1,4780	-0,003
1,4790	0,008
1,4800	0,020
1,4810	0,035
1,4820	0,049
1,4830	0,064
1,4840	0,082
1,4850	0,099
1,4860	0,116
1,4870	0,135
1,4880	0,154
1,4890	0,176
1,4900	0,198
1,4910	0,220
1,4920	0,243
1,4930	0,267
1,4940	0,292
1,4950	0,319
1,4960	0,344
1,4970	0,371
1,4980	0,399
1,4990	0,427
1,5000	0,457
1,5010	0,485
1,5020	0,515
1,5030	0,545
1,5040	0,576
1,5050	0,606
1,5060	0,638
1,5070	0,671
1,5080	0,702
1,5090	0,735
1,5100	0,768
1,5110	0,801
1,5120	0,834
1,5130	0,867
1,5140	0,900
1,5150	0,933
1,5160	0,968
1,5170	1,001
1,5180	1,034
1,5190	1,068
1,5200	1,101
1,5210	1,133
1,5220	1,166
1,5230	1,199
1,5240	1,230
1,5250	1,263
1,5260	1,293
1,5270	1,324
