#Winkelposition, Messreihe #1
#Zeit ( s )	Winkelposition ( rad )
0,2870	-1,184
0,2880	-1,199
0,2890	-1,211
0,2900	-1,224
0,2910	-1,236
0,2920	-1,246
0,2930	-1,257
0,2940	-1,266
0,2950	-1,275
0,2960	-1,282
0,2970	-1,290
0,2980	-1,294
0,2990	-1,299
0,3000	-1,304
0,3010	-1,308
0,3020	-1,312
0,3030	-1,313
0,3040	-1,315
0,3050	-1,315
0,3060	-1,313
0,3070	-1,313
0,3080	-1,312
0,3090	-1,308
0,3100	-1,305
0,3110	-1,302
0,3120	-1,296
0,3130	-1,290
0,3140	-1,282
0,3150	-1,274
0,3160	-1,266
0,3170	-1,257
0,3180	-1,247
0,3190	-1,236
0,3200	-1,224
0,3210	-1,211
0,3220	-1,199
0,3230	-1,184
0,3240	-1,169
0,3250	-1,153
0,3260	-1,137
0,3270	-1,120
0,3280	-1,104
0,3290	-1,085
0,3300	-1,067
0,3310	-1,046
0,3320	-1,026
0,3330	-1,005
0,3340	-0,985
0,3350	-0,963
0,3360	-0,941
0,3370	-0,917
0,3380	-0,894
0,3390	-0,870
0,3400	-0,845
0,3410	-0,820
0,3420	-0,796
0,3430	-0,770
0,3440	-0,745
0,3450	-0,718
0,3460	-0,690
0,3470	-0,663
0,3480	-0,635
0,3490	-0,606
0,3500	-0,580
0,3510	-0,551
0,3520	-0,523
0,3530	-0,495
0,3540	-0,465
0,3550	-0,435
0,3560	-0,405
0,3570	-0,377
0,3580	-0,349
0,3590	-0,320
0,3600	-0,291
0,3610	-0,261
0,3620	-0,231
0,3630	-0,203
0,3640	-0,173
0,3650	-0,145
0,3660	-0,116
0,3670	-0,088
0,3680	-0,060
0,3690	-0,031
0,3700	-0,003
0,3710	0,024
0,3720	0,050
0,3730	0,077
0,3740	0,104
0,3750	0,129
0,3760	0,156
0,3770	0,181
0,3780	0,206
0,3790	0,229
0,3800	0,253
0,3810	0,276
0,3820	0,298
0,3830	0,320
0,3840	0,342
0,3850	0,364
0,3860	0,385
0,3870	0,404
0,3880	0,424
0,3890	0,443
0,3900	0,460
0,3910	0,478
0,3920	0,495
0,3930	0,512
0,3940	0,528
0,3950	0,543
0,3960	0,558
0,3970	0,570
0,3980	0,583
0,3990	0,595
0,4000	0,606
0,4010	0,617
0,4020	0,628
0,4030	0,638
0,4040	0,646
0,4050	0,655
0,4060	0,661
0,4070	0,669
0,4080	0,675
0,4090	0,680
0,4100	0,685
0,4110	0,690
0,4120	0,693
0,4130	0,696
0,4140	0,697
0,4150	0,699
0,4160	0,699
0,4170	0,701
0,4180	0,701
0,4190	0,701
0,4200	0,699
0,4210	0,697
0,4220	0,694
0,4230	0,691
0,4240	0,686
0,4250	0,682
0,4260	0,677
0,4270	0,671
0,4280	0,663
0,4290	0,655
0,4300	0,647
0,4310	0,639
0,4320	0,630
0,4330	0,619
0,4340	0,608
0,4350	0,597
0,4360	0,584
0,4370	0,572
0,4380	0,558
0,4390	0,543
0,4400	0,529
0,4410	0,514
0,4420	0,498
0,4430	0,481
0,4440	0,463
0,4450	0,445
0,4460	0,426
0,4470	0,407
0,4480	0,388
0,4490	0,368
0,4500	0,346
0,4510	0,325
0,4520	0,303
0,4530	0,280
0,4540	0,258
0,4550	0,232
0,4560	0,209
0,4570	0,184
0,4580	0,159
0,4590	0,134
0,4600	0,107
0,4610	0,082
0,4620	0,053
0,4630	0,027
0,4640	0,000
0,4650	-0,028
0,4660	-0,057
0,4670	-0,085
0,4680	-0,113
0,4690	-0,141
0,4700	-0,171
0,4710	-0,201
0,4720	-0,229
0,4730	-0,259
0,4740	-0,289
0,4750	-0,319
0,4760	-0,349
0,4770	-0,379
0,4780	-0,408
0,4790	-0,438
0,4800	-0,467
0,4810	-0,496
0,4820	-0,526
0,4830	-0,554
0,4840	-0,584
0,4850	-0,613
0,4860	-0,641
0,4870	-0,669
0,4880	-0,697
0,4890	-0,724
0,4900	-0,751
0,4910	-0,778
0,4920	-0,803
0,4930	-0,829
0,4940	-0,855
0,4950	-0,880
0,4960	-0,905
0,4970	-0,928
0,4980	-0,950
0,4990	-0,972
0,5000	-0,994
0,5010	-1,016
0,5020	-1,037
0,5030	-1,057
0,5040	-1,076
0,5050	-1,096
0,5060	-1,114
0,5070	-1,131
0,5080	-1,147
0,5090	-1,162
0,5100	-1,178
0,5110	-1,192
0,5120	-1,206
0,5130	-1,219
0,5140	-1,232
0,5150	-1,243
0,5160	-1,253
0,5170	-1,263
0,5180	-1,271
0,5190	-1,279
0,5200	-1,286
0,5210	-1,293
0,5220	-1,299
0,5230	-1,302
0,5240	-1,307
0,5250	-1,310
0,5260	-1,312
0,5270	-1,313
0,5280	-1,313
0,5290	-1,313
0,5300	-1,313
0,5310	-1,312
0,5320	-1,310
0,5330	-1,307
0,5340	-1,304
0,5350	-1,297
0,5360	-1,293
0,5370	-1,285
0,5380	-1,279
0,5390	-1,269
0,5400	-1,260
0,5410	-1,250
0,5420	-1,239
0,5430	-1,228
0,5440	-1,217
0,5450	-1,205
0,5460	-1,191
0,5470	-1,175
0,5480	-1,159
0,5490	-1,144
0,5500	-1,128
0,5510	-1,111
0,5520	-1,093
0,5530	-1,074
0,5540	-1,056
0,5550	-1,035
0,5560	-1,015
0,5570	-0,993
0,5580	-0,972
0,5590	-0,950
0,5600	-0,927
0,5610	-0,905
0,5620	-0,880
0,5630	-0,856
0,5640	-0,831
0,5650	-0,806
0,5660	-0,781
0,5670	-0,756
0,5680	-0,729
0,5690	-0,702
0,5700	-0,674
0,5710	-0,646
0,5720	-0,617
0,5730	-0,591
0,5740	-0,562
0,5750	-0,536
0,5760	-0,506
0,5770	-0,478
0,5780	-0,448
0,5790	-0,418
0,5800	-0,388
0,5810	-0,360
0,5820	-0,330
0,5830	-0,302
0,5840	-0,273
0,5850	-0,243
0,5860	-0,214
0,5870	-0,184
0,5880	-0,156
0,5890	-0,127
0,5900	-0,099
0,5910	-0,071
0,5920	-0,044
0,5930	-0,016
0,5940	0,013
0,5950	0,039
0,5960	0,066
0,5970	0,093
0,5980	0,119
0,5990	0,145
0,6000	0,171
0,6010	0,195
0,6020	0,220
0,6030	0,243
0,6040	0,267
0,6050	0,291
0,6060	0,313
0,6070	0,335
0,6080	0,357
0,6090	0,377
0,6100	0,397
0,6110	0,416
0,6120	0,435
0,6130	0,454
0,6140	0,471
0,6150	0,489
0,6160	0,504
0,6170	0,522
0,6180	0,536
0,6190	0,551
0,6200	0,565
0,6210	0,578
0,6220	0,591
0,6230	0,602
0,6240	0,613
0,6250	0,624
0,6260	0,635
0,6270	0,642
0,6280	0,652
0,6290	0,660
0,6300	0,666
0,6310	0,672
0,6320	0,679
0,6330	0,683
0,6340	0,688
0,6350	0,691
0,6360	0,694
0,6370	0,697
0,6380	0,699
0,6390	0,699
0,6400	0,701
0,6410	0,701
0,6420	0,701
0,6430	0,699
0,6440	0,699
0,6450	0,696
0,6460	0,693
0,6470	0,688
0,6480	0,683
0,6490	0,677
0,6500	0,671
0,6510	0,664
0,6520	0,658
0,6530	0,650
0,6540	0,641
0,6550	0,631
0,6560	0,622
0,6570	0,611
0,6580	0,600
0,6590	0,587
0,6600	0,575
0,6610	0,561
0,6620	0,548
0,6630	0,533
0,6640	0,518
0,6650	0,503
0,6660	0,485
0,6670	0,468
0,6680	0,451
0,6690	0,432
0,6700	0,413
0,6710	0,393
0,6720	0,374
0,6730	0,352
0,6740	0,331
0,6750	0,309
0,6760	0,287
0,6770	0,264
0,6780	0,240
0,6790	0,217
0,6800	0,192
0,6810	0,167
0,6820	0,141
0,6830	0,116
0,6840	0,090
0,6850	0,063
0,6860	0,035
0,6870	0,008
0,6880	-0,019
0,6890	-0,047
0,6900	-0,075
0,6910	-0,104
0,6920	-0,134
0,6930	-0,162
0,6940	-0,192
0,6950	-0,221
0,6960	-0,251
0,6970	-0,280
0,6980	-0,309
0,6990	-0,339
0,7000	-0,369
0,7010	-0,397
0,7020	-0,427
0,7030	-0,457
0,7040	-0,487
0,7050	-0,517
0,7060	-0,547
0,7070	-0,575
0,7080	-0,603
0,7090	-0,633
0,7100	-0,661
0,7110	-0,688
0,7120	-0,716
0,7130	-0,743
0,7140	-0,768
0,7150	-0,795
0,7160	-0,822
0,7170	-0,847
0,7180	-0,872
0,7190	-0,897
0,7200	-0,920
0,7210	-0,944
0,7220	-0,966
0,7230	-0,986
0,7240	-1,008
0,7250	-1,030
0,7260	-1,051
0,7270	-1,071
0,7280	-1,090
0,7290	-1,109
0,7300	-1,126
0,7310	-1,142
0,7320	-1,158
0,7330	-1,173
0,7340	-1,188
0,7350	-1,202
0,7360	-1,216
0,7370	-1,228
0,7380	-1,239
0,7390	-1,250
0,7400	-1,260
0,7410	-1,268
0,7420	-1,277
0,7430	-1,285
0,7440	-1,291
0,7450	-1,297
0,7460	-1,301
0,7470	-1,305
0,7480	-1,308
0,7490	-1,312
0,7500	-1,313
0,7510	-1,315
0,7520	-1,315
0,7530	-1,313
0,7540	-1,312
0,7550	-1,310
0,7560	-1,307
0,7570	-1,304
0,7580	-1,301
0,7590	-1,294
0,7600	-1,288
0,7610	-1,280
0,7620	-1,271
0,7630	-1,263
0,7640	-1,253
0,7650	-1,243
0,7660	-1,233
0,7670	-1,222
0,7680	-1,208
0,7690	-1,194
0,7700	-1,180
0,7710	-1,164
0,7720	-1,148
0,7730	-1,133
0,7740	-1,115
0,7750	-1,098
0,7760	-1,081
0,7770	-1,060
0,7780	-1,041
0,7790	-1,021
0,7800	-0,999
0,7810	-0,979
0,7820	-0,957
0,7830	-0,935
0,7840	-0,911
0,7850	-0,886
0,7860	-0,862
0,7870	-0,837
0,7880	-0,814
0,7890	-0,789
0,7900	-0,763
0,7910	-0,737
0,7920	-0,710
0,7930	-0,682
0,7940	-0,653
0,7950	-0,627
0,7960	-0,598
0,7970	-0,572
0,7980	-0,543
0,7990	-0,515
0,8000	-0,484
0,8010	-0,456
0,8020	-0,427
0,8030	-0,397
0,8040	-0,368
0,8050	-0,339
0,8060	-0,311
0,8070	-0,281
0,8080	-0,251
0,8090	-0,223
0,8100	-0,193
0,8110	-0,163
0,8120	-0,135
0,8130	-0,107
0,8140	-0,079
0,8150	-0,050
0,8160	-0,024
0,8170	0,005
0,8180	0,033
0,8190	0,060
0,8200	0,086
0,8210	0,112
0,8220	0,137
0,8230	0,162
0,8240	0,187
0,8250	0,212
0,8260	0,236
0,8270	0,259
0,8280	0,283
0,8290	0,306
0,8300	0,328
0,8310	0,349
0,8320	0,371
0,8330	0,391
0,8340	0,410
0,8350	0,429
0,8360	0,448
0,8370	0,465
0,8380	0,482
0,8390	0,500
0,8400	0,517
0,8410	0,533
0,8420	0,547
0,8430	0,561
0,8440	0,573
0,8450	0,586
0,8460	0,598
0,8470	0,611
0,8480	0,622
0,8490	0,631
0,8500	0,641
0,8510	0,649
0,8520	0,655
0,8530	0,663
0,8540	0,671
0,8550	0,677
0,8560	0,683
0,8570	0,688
0,8580	0,691
0,8590	0,694
0,8600	0,696
0,8610	0,697
0,8620	0,699
0,8630	0,701
0,8640	0,701
0,8650	0,701
0,8660	0,701
0,8670	0,699
0,8680	0,697
0,8690	0,694
0,8700	0,690
0,8710	0,685
0,8720	0,680
0,8730	0,674
0,8740	0,668
0,8750	0,661
0,8760	0,653
0,8770	0,646
0,8780	0,636
0,8790	0,627
0,8800	0,616
0,8810	0,605
0,8820	0,592
0,8830	0,580
0,8840	0,567
0,8850	0,553
0,8860	0,539
0,8870	0,523
0,8880	0,509
0,8890	0,492
0,8900	0,474
0,8910	0,457
0,8920	0,438
0,8930	0,419
0,8940	0,401
0,8950	0,380
0,8960	0,360
0,8970	0,339
0,8980	0,317
0,8990	0,295
0,9000	0,272
0,9010	0,250
0,9020	0,225
0,9030	0,201
0,9040	0,176
0,9050	0,151
0,9060	0,126
0,9070	0,099
0,9080	0,072
0,9090	0,046
0,9100	0,017
0,9110	-0,009
0,9120	-0,038
0,9130	-0,066
0,9140	-0,094
0,9150	-0,123
0,9160	-0,152
0,9170	-0,181
0,9180	-0,210
0,9190	-0,240
0,9200	-0,269
0,9210	-0,298
0,9220	-0,328
0,9230	-0,358
0,9240	-0,388
0,9250	-0,418
0,9260	-0,448
0,9270	-0,478
0,9280	-0,506
0,9290	-0,536
0,9300	-0,564
0,9310	-0,594
0,9320	-0,622
0,9330	-0,650
0,9340	-0,679
0,9350	-0,705
0,9360	-0,734
0,9370	-0,759
0,9380	-0,785
0,9390	-0,812
0,9400	-0,837
0,9410	-0,862
0,9420	-0,888
0,9430	-0,913
0,9440	-0,936
0,9450	-0,958
0,9460	-0,980
0,9470	-1,001
0,9480	-1,023
0,9490	-1,043
0,9500	-1,063
0,9510	-1,082
0,9520	-1,103
0,9530	-1,120
0,9540	-1,137
0,9550	-1,153
0,9560	-1,167
0,9570	-1,183
0,9580	-1,197
0,9590	-1,211
0,9600	-1,224
0,9610	-1,235
0,9620	-1,246
0,9630	-1,255
0,9640	-1,264
0,9650	-1,274
0,9660	-1,282
0,9670	-1,288
0,9680	-1,294
0,9690	-1,301
0,9700	-1,304
0,9710	-1,307
0,9720	-1,310
0,9730	-1,312
0,9740	-1,313
0,9750	-1,313
0,9760	-1,313
0,9770	-1,313
0,9780	-1,312
0,9790	-1,308
0,9800	-1,305
0,9810	-1,302
0,9820	-1,297
0,9830	-1,291
0,9840	-1,283
0,9850	-1,275
0,9860	-1,266
0,9870	-1,257
0,9880	-1,247
0,9890	-1,236
0,9900	-1,225
0,9910	-1,213
0,9920	-1,200
0,9930	-1,184
0,9940	-1,169
0,9950	-1,153
0,9960	-1,137
0,9970	-1,122
0,9980	-1,104
0,9990	-1,087
1,0000	-1,068
1,0010	-1,049
1,0020	-1,029
1,0030	-1,007
1,0040	-0,986
1,0050	-0,964
1,0060	-0,942
1,0070	-0,919
1,0080	-0,895
1,0090	-0,872
1,0100	-0,847
1,0110	-0,823
1,0120	-0,798
1,0130	-0,771
1,0140	-0,746
1,0150	-0,719
1,0160	-0,691
1,0170	-0,664
1,0180	-0,636
1,0190	-0,608
1,0200	-0,581
1,0210	-0,553
1,0220	-0,525
1,0230	-0,496
1,0240	-0,467
1,0250	-0,437
1,0260	-0,407
1,0270	-0,379
1,0280	-0,350
1,0290	-0,320
1,0300	-0,292
1,0310	-0,262
1,0320	-0,232
1,0330	-0,204
1,0340	-0,174
1,0350	-0,146
1,0360	-0,118
1,0370	-0,090
1,0380	-0,061
1,0390	-0,033
1,0400	-0,005
1,0410	0,022
1,0420	0,050
1,0430	0,075
1,0440	0,102
1,0450	0,127
1,0460	0,154
1,0470	0,179
1,0480	0,204
1,0490	0,229
1,0500	0,253
1,0510	0,276
1,0520	0,298
1,0530	0,320
1,0540	0,341
1,0550	0,363
1,0560	0,383
1,0570	0,404
1,0580	0,423
1,0590	0,441
1,0600	0,460
1,0610	0,478
1,0620	0,493
1,0630	0,511
1,0640	0,526
1,0650	0,542
1,0660	0,556
1,0670	0,570
1,0680	0,583
1,0690	0,594
1,0700	0,606
1,0710	0,617
1,0720	0,628
1,0730	0,638
1,0740	0,646
1,0750	0,653
1,0760	0,661
1,0770	0,669
1,0780	0,675
1,0790	0,682
1,0800	0,686
1,0810	0,690
1,0820	0,693
1,0830	0,696
1,0840	0,697
1,0850	0,699
1,0860	0,699
1,0870	0,701
1,0880	0,701
1,0890	0,701
1,0900	0,699
1,0910	0,697
1,0920	0,694
1,0930	0,691
1,0940	0,686
1,0950	0,682
1,0960	0,675
1,0970	0,669
1,0980	0,663
1,0990	0,655
1,1000	0,647
1,1010	0,638
1,1020	0,628
1,1030	0,619
1,1040	0,608
1,1050	0,595
1,1060	0,583
1,1070	0,570
1,1080	0,556
1,1090	0,542
1,1100	0,528
1,1110	0,512
1,1120	0,496
1,1130	0,479
1,1140	0,462
1,1150	0,443
1,1160	0,424
1,1170	0,405
1,1180	0,386
1,1190	0,366
1,1200	0,344
1,1210	0,324
1,1220	0,302
1,1230	0,278
1,1240	0,256
1,1250	0,232
1,1260	0,207
1,1270	0,182
1,1280	0,157
1,1290	0,132
1,1300	0,105
1,1310	0,079
1,1320	0,052
1,1330	0,025
1,1340	-0,002
1,1350	-0,030
1,1360	-0,057
1,1370	-0,085
1,1380	-0,115
1,1390	-0,145
1,1400	-0,174
1,1410	-0,203
1,1420	-0,232
1,1430	-0,261
1,1440	-0,291
1,1450	-0,320
1,1460	-0,350
1,1470	-0,380
1,1480	-0,410
1,1490	-0,440
1,1500	-0,470
1,1510	-0,498
1,1520	-0,528
1,1530	-0,556
1,1540	-0,586
1,1550	-0,614
1,1560	-0,642
1,1570	-0,671
1,1580	-0,697
1,1590	-0,726
1,1600	-0,752
1,1610	-0,779
1,1620	-0,804
1,1630	-0,831
1,1640	-0,856
1,1650	-0,881
1,1660	-0,905
1,1670	-0,928
1,1680	-0,952
1,1690	-0,974
1,1700	-0,996
1,1710	-1,016
1,1720	-1,038
1,1730	-1,059
1,1740	-1,078
1,1750	-1,096
1,1760	-1,115
1,1770	-1,133
1,1780	-1,148
1,1790	-1,164
1,1800	-1,180
1,1810	-1,194
1,1820	-1,206
1,1830	-1,221
1,1840	-1,233
1,1850	-1,244
1,1860	-1,253
1,1870	-1,263
1,1880	-1,272
1,1890	-1,280
1,1900	-1,286
1,1910	-1,293
1,1920	-1,297
1,1930	-1,302
1,1940	-1,307
1,1950	-1,310
1,1960	-1,312
1,1970	-1,313
1,1980	-1,315
1,1990	-1,315
1,2000	-1,313
1,2010	-1,312
1,2020	-1,310
1,2030	-1,307
1,2040	-1,302
1,2050	-1,297
1,2060	-1,291
1,2070	-1,285
1,2080	-1,277
1,2090	-1,269
1,2100	-1,260
1,2110	-1,249
1,2120	-1,238
1,2130	-1,227
1,2140	-1,216
1,2150	-1,202
1,2160	-1,188
1,2170	-1,173
1,2180	-1,158
1,2190	-1,142
1,2200	-1,125
1,2210	-1,109
1,2220	-1,090
1,2230	-1,071
1,2240	-1,052
1,2250	-1,032
1,2260	-1,012
1,2270	-0,991
1,2280	-0,969
1,2290	-0,947
1,2300	-0,925
1,2310	-0,902
1,2320	-0,878
1,2330	-0,853
1,2340	-0,828
1,2350	-0,803
1,2360	-0,778
1,2370	-0,752
1,2380	-0,726
1,2390	-0,697
1,2400	-0,671
1,2410	-0,642
1,2420	-0,614
1,2430	-0,587
1,2440	-0,559
1,2450	-0,531
1,2460	-0,503
1,2470	-0,473
1,2480	-0,445
1,2490	-0,415
1,2500	-0,385
1,2510	-0,355
1,2520	-0,327
1,2530	-0,298
1,2540	-0,269
1,2550	-0,239
1,2560	-0,210
1,2570	-0,181
1,2580	-0,151
1,2590	-0,123
1,2600	-0,094
1,2610	-0,068
1,2620	-0,039
1,2630	-0,011
1,2640	0,017
1,2650	0,044
1,2660	0,071
1,2670	0,097
1,2680	0,123
1,2690	0,149
1,2700	0,174
1,2710	0,199
1,2720	0,225
1,2730	0,248
1,2740	0,272
1,2750	0,294
1,2760	0,316
1,2770	0,338
1,2780	0,360
1,2790	0,380
1,2800	0,401
1,2810	0,419
1,2820	0,438
1,2830	0,457
1,2840	0,474
1,2850	0,492
1,2860	0,509
1,2870	0,525
1,2880	0,540
1,2890	0,554
1,2900	0,569
1,2910	0,581
1,2920	0,592
1,2930	0,605
1,2940	0,616
1,2950	0,627
1,2960	0,636
1,2970	0,646
1,2980	0,653
1,2990	0,661
1,3000	0,668
1,3010	0,674
1,3020	0,680
1,3030	0,685
1,3040	0,690
1,3050	0,694
1,3060	0,696
1,3070	0,699
1,3080	0,701
1,3090	0,701
1,3100	0,702
1,3110	0,702
1,3120	0,701
1,3130	0,701
1,3140	0,697
1,3150	0,696
1,3160	0,691
1,3170	0,686
1,3180	0,682
1,3190	0,677
1,3200	0,671
1,3210	0,664
1,3220	0,657
1,3230	0,649
1,3240	0,639
1,3250	0,630
1,3260	0,620
1,3270	0,609
1,3280	0,598
1,3290	0,586
1,3300	0,573
1,3310	0,559
1,3320	0,545
1,3330	0,531
1,3340	0,515
1,3350	0,500
1,3360	0,482
1,3370	0,465
1,3380	0,448
1,3390	0,429
1,3400	0,410
1,3410	0,390
1,3420	0,369
1,3430	0,349
1,3440	0,327
1,3450	0,305
1,3460	0,283
1,3470	0,259
1,3480	0,236
1,3490	0,212
1,3500	0,187
1,3510	0,162
1,3520	0,137
1,3530	0,110
1,3540	0,083
1,3550	0,057
1,3560	0,030
1,3570	0,003
1,3580	-0,024
1,3590	-0,052
1,3600	-0,080
1,3610	-0,110
1,3620	-0,140
1,3630	-0,170
1,3640	-0,198
1,3650	-0,228
1,3660	-0,256
1,3670	-0,286
1,3680	-0,316
1,3690	-0,346
1,3700	-0,375
1,3710	-0,405
1,3720	-0,435
1,3730	-0,465
1,3740	-0,493
1,3750	-0,523
1,3760	-0,553
1,3770	-0,581
1,3780	-0,609
1,3790	-0,639
1,3800	-0,668
1,3810	-0,694
1,3820	-0,723
1,3830	-0,749
1,3840	-0,776
1,3850	-0,801
1,3860	-0,828
1,3870	-0,853
1,3880	-0,878
1,3890	-0,903
1,3900	-0,927
1,3910	-0,949
1,3920	-0,971
1,3930	-0,993
1,3940	-1,015
1,3950	-1,035
1,3960	-1,056
1,3970	-1,076
1,3980	-1,095
1,3990	-1,112
1,4000	-1,131
1,4010	-1,147
1,4020	-1,162
1,4030	-1,177
1,4040	-1,191
1,4050	-1,205
1,4060	-1,217
1,4070	-1,230
1,4080	-1,243
1,4090	-1,252
1,4100	-1,261
1,4110	-1,271
1,4120	-1,279
1,4130	-1,286
1,4140	-1,293
1,4150	-1,299
1,4160	-1,302
1,4170	-1,305
1,4180	-1,308
1,4190	-1,312
1,4200	-1,313
1,4210	-1,315
1,4220	-1,315
1,4230	-1,313
1,4240	-1,312
1,4250	-1,310
1,4260	-1,307
1,4270	-1,302
1,4280	-1,297
1,4290	-1,293
1,4300	-1,285
1,4310	-1,277
1,4320	-1,269
1,4330	-1,260
1,4340	-1,250
1,4350	-1,241
1,4360	-1,230
1,4370	-1,217
1,4380	-1,205
1,4390	-1,191
1,4400	-1,175
1,4410	-1,159
1,4420	-1,144
1,4430	-1,128
1,4440	-1,111
1,4450	-1,093
1,4460	-1,076
1,4470	-1,056
1,4480	-1,035
1,4490	-1,015
