#Winkelposition, Messreihe #3
#Zeit ( s )	Winkelposition ( rad )
3,1350	0,162
3,1360	0,165
3,1370	0,165
3,1380	0,163
3,1390	0,159
3,1400	0,154
3,1410	0,146
3,1420	0,135
3,1430	0,123
3,1440	0,107
3,1450	0,090
3,1460	0,071
3,1470	0,050
3,1480	0,027
3,1490	0,002
3,1500	-0,025
3,1510	-0,057
3,1520	-0,088
3,1530	-0,121
3,1540	-0,154
3,1550	-0,190
3,1560	-0,228
3,1570	-0,267
3,1580	-0,308
3,1590	-0,349
3,1600	-0,391
3,1610	-0,435
3,1620	-0,479
3,1630	-0,523
3,1640	-0,569
3,1650	-0,616
3,1660	-0,666
3,1670	-0,715
3,1680	-0,765
3,1690	-0,812
3,1700	-0,859
3,1710	-0,906
3,1720	-0,955
3,1730	-1,002
3,1740	-1,051
3,1750	-1,100
3,1760	-1,147
3,1770	-1,192
3,1780	-1,236
3,1790	-1,280
3,1800	-1,323
3,1810	-1,365
3,1820	-1,406
3,1830	-1,445
3,1840	-1,484
3,1850	-1,521
3,1860	-1,555
3,1870	-1,588
3,1880	-1,619
3,1890	-1,649
3,1900	-1,679
3,1910	-1,706
3,1920	-1,731
3,1930	-1,753
3,1940	-1,773
3,1950	-1,791
3,1960	-1,808
3,1970	-1,824
3,1980	-1,836
3,1990	-1,847
3,2000	-1,855
3,2010	-1,860
3,2020	-1,863
3,2030	-1,865
3,2040	-1,865
3,2050	-1,863
3,2060	-1,858
3,2070	-1,852
3,2080	-1,843
3,2090	-1,832
3,2100	-1,819
3,2110	-1,803
3,2120	-1,786
3,2130	-1,767
3,2140	-1,747
3,2150	-1,723
3,2160	-1,696
3,2170	-1,668
3,2180	-1,640
3,2190	-1,608
3,2200	-1,576
3,2210	-1,543
3,2220	-1,506
3,2230	-1,469
3,2240	-1,429
3,2250	-1,392
3,2260	-1,352
3,2270	-1,310
3,2280	-1,266
3,2290	-1,221
3,2300	-1,175
3,2310	-1,128
3,2320	-1,081
3,2330	-1,035
3,2340	-0,986
3,2350	-0,939
3,2360	-0,891
3,2370	-0,842
3,2380	-0,793
3,2390	-0,745
3,2400	-0,697
3,2410	-0,649
3,2420	-0,602
3,2430	-0,554
3,2440	-0,509
3,2450	-0,463
3,2460	-0,419
3,2470	-0,375
3,2480	-0,333
3,2490	-0,292
3,2500	-0,253
3,2510	-0,214
3,2520	-0,178
3,2530	-0,141
3,2540	-0,107
3,2550	-0,074
3,2560	-0,046
3,2570	-0,017
3,2580	0,008
3,2590	0,033
3,2600	0,055
3,2610	0,077
3,2620	0,096
3,2630	0,113
3,2640	0,127
3,2650	0,140
3,2660	0,149
3,2670	0,156
3,2680	0,160
3,2690	0,163
3,2700	0,165
3,2710	0,163
3,2720	0,162
3,2730	0,157
3,2740	0,149
3,2750	0,140
3,2760	0,127
3,2770	0,113
3,2780	0,096
3,2790	0,079
3,2800	0,058
3,2810	0,038
3,2820	0,013
3,2830	-0,016
3,2840	-0,046
3,2850	-0,077
3,2860	-0,108
3,2870	-0,141
3,2880	-0,178
3,2890	-0,214
3,2900	-0,251
3,2910	-0,291
3,2920	-0,333
3,2930	-0,375
3,2940	-0,418
3,2950	-0,462
3,2960	-0,506
3,2970	-0,551
3,2980	-0,598
3,2990	-0,649
3,3000	-0,699
3,3010	-0,746
3,3020	-0,793
3,3030	-0,840
3,3040	-0,889
3,3050	-0,936
3,3060	-0,985
3,3070	-1,034
3,3080	-1,082
3,3090	-1,129
3,3100	-1,175
3,3110	-1,219
3,3120	-1,263
3,3130	-1,305
3,3140	-1,349
3,3150	-1,392
3,3160	-1,431
3,3170	-1,470
3,3180	-1,506
3,3190	-1,543
3,3200	-1,576
3,3210	-1,608
3,3220	-1,638
3,3230	-1,668
3,3240	-1,695
3,3250	-1,720
3,3260	-1,744
3,3270	-1,766
3,3280	-1,784
3,3290	-1,802
3,3300	-1,817
3,3310	-1,832
3,3320	-1,843
3,3330	-1,852
3,3340	-1,858
3,3350	-1,861
3,3360	-1,865
3,3370	-1,865
3,3380	-1,863
3,3390	-1,860
3,3400	-1,855
3,3410	-1,847
3,3420	-1,838
3,3430	-1,825
3,3440	-1,810
3,3450	-1,794
3,3460	-1,775
3,3470	-1,755
3,3480	-1,731
3,3490	-1,706
3,3500	-1,679
3,3510	-1,651
3,3520	-1,621
3,3530	-1,590
3,3540	-1,555
3,3550	-1,519
3,3560	-1,481
3,3570	-1,445
3,3580	-1,407
3,3590	-1,368
3,3600	-1,326
3,3610	-1,282
3,3620	-1,236
3,3630	-1,191
3,3640	-1,145
3,3650	-1,100
3,3660	-1,054
3,3670	-1,007
3,3680	-0,958
3,3690	-0,909
3,3700	-0,859
3,3710	-0,811
3,3720	-0,763
3,3730	-0,715
3,3740	-0,668
3,3750	-0,620
3,3760	-0,573
3,3770	-0,528
3,3780	-0,481
3,3790	-0,437
3,3800	-0,393
3,3810	-0,349
3,3820	-0,306
3,3830	-0,267
3,3840	-0,228
3,3850	-0,192
3,3860	-0,156
3,3870	-0,121
3,3880	-0,088
3,3890	-0,057
3,3900	-0,027
3,3910	0,000
3,3920	0,025
3,3930	0,049
3,3940	0,071
3,3950	0,090
3,3960	0,107
3,3970	0,123
3,3980	0,135
3,3990	0,145
3,4000	0,152
3,4010	0,159
3,4020	0,162
3,4030	0,163
3,4040	0,163
3,4050	0,162
3,4060	0,159
3,4070	0,152
3,4080	0,143
3,4090	0,134
3,4100	0,119
3,4110	0,104
3,4120	0,086
3,4130	0,068
3,4140	0,046
3,4150	0,020
3,4160	-0,006
3,4170	-0,035
3,4180	-0,064
3,4190	-0,096
3,4200	-0,129
3,4210	-0,163
3,4220	-0,199
3,4230	-0,237
3,4240	-0,276
3,4250	-0,317
3,4260	-0,358
3,4270	-0,401
3,4280	-0,445
3,4290	-0,489
3,4300	-0,534
3,4310	-0,581
3,4320	-0,630
3,4330	-0,679
3,4340	-0,727
3,4350	-0,774
3,4360	-0,823
3,4370	-0,872
3,4380	-0,920
3,4390	-0,968
3,4400	-1,016
3,4410	-1,063
3,4420	-1,111
3,4430	-1,158
3,4440	-1,203
3,4450	-1,247
3,4460	-1,290
3,4470	-1,334
3,4480	-1,376
3,4490	-1,415
3,4500	-1,455
3,4510	-1,492
3,4520	-1,528
3,4530	-1,563
3,4540	-1,596
3,4550	-1,627
3,4560	-1,657
3,4570	-1,685
3,4580	-1,712
3,4590	-1,736
3,4600	-1,758
3,4610	-1,778
3,4620	-1,797
3,4630	-1,813
3,4640	-1,827
3,4650	-1,839
3,4660	-1,849
3,4670	-1,855
3,4680	-1,861
3,4690	-1,865
3,4700	-1,865
3,4710	-1,865
3,4720	-1,861
3,4730	-1,855
3,4740	-1,850
3,4750	-1,841
3,4760	-1,830
3,4770	-1,816
3,4780	-1,800
3,4790	-1,783
3,4800	-1,762
3,4810	-1,740
3,4820	-1,715
3,4830	-1,690
3,4840	-1,662
3,4850	-1,632
3,4860	-1,602
3,4870	-1,568
3,4880	-1,533
3,4890	-1,495
3,4900	-1,459
3,4910	-1,422
3,4920	-1,382
3,4930	-1,341
3,4940	-1,299
3,4950	-1,253
3,4960	-1,210
3,4970	-1,164
3,4980	-1,117
3,4990	-1,070
3,5000	-1,021
3,5010	-0,975
3,5020	-0,927
3,5030	-0,878
3,5040	-0,829
3,5050	-0,781
3,5060	-0,734
3,5070	-0,685
3,5080	-0,638
3,5090	-0,591
3,5100	-0,543
3,5110	-0,498
3,5120	-0,452
3,5130	-0,408
3,5140	-0,366
3,5150	-0,324
3,5160	-0,283
3,5170	-0,243
3,5180	-0,204
3,5190	-0,168
3,5200	-0,134
3,5210	-0,099
3,5220	-0,069
3,5230	-0,038
3,5240	-0,011
3,5250	0,016
3,5260	0,039
3,5270	0,063
3,5280	0,083
3,5290	0,102
3,5300	0,118
3,5310	0,132
3,5320	0,141
3,5330	0,149
3,5340	0,157
3,5350	0,162
3,5360	0,165
3,5370	0,165
3,5380	0,165
3,5390	0,160
3,5400	0,154
3,5410	0,146
3,5420	0,137
3,5430	0,124
3,5440	0,110
3,5450	0,093
3,5460	0,075
3,5470	0,055
3,5480	0,031
3,5490	0,005
3,5500	-0,024
3,5510	-0,052
3,5520	-0,083
3,5530	-0,116
3,5540	-0,151
3,5550	-0,187
3,5560	-0,225
3,5570	-0,262
3,5580	-0,302
3,5590	-0,342
3,5600	-0,385
3,5610	-0,429
3,5620	-0,473
3,5630	-0,520
3,5640	-0,565
3,5650	-0,611
3,5660	-0,657
3,5670	-0,705
3,5680	-0,754
3,5690	-0,804
3,5700	-0,855
3,5710	-0,903
3,5720	-0,950
3,5730	-0,997
3,5740	-1,045
3,5750	-1,092
3,5760	-1,139
3,5770	-1,186
3,5780	-1,232
3,5790	-1,275
3,5800	-1,318
3,5810	-1,360
3,5820	-1,401
3,5830	-1,440
3,5840	-1,478
3,5850	-1,516
3,5860	-1,550
3,5870	-1,585
3,5880	-1,616
3,5890	-1,646
3,5900	-1,674
3,5910	-1,701
3,5920	-1,726
3,5930	-1,750
3,5940	-1,770
3,5950	-1,791
3,5960	-1,806
3,5970	-1,822
3,5980	-1,835
3,5990	-1,846
3,6000	-1,854
3,6010	-1,860
3,6020	-1,863
3,6030	-1,865
3,6040	-1,865
3,6050	-1,863
3,6060	-1,858
3,6070	-1,852
3,6080	-1,844
3,6090	-1,833
3,6100	-1,821
3,6110	-1,806
3,6120	-1,789
3,6130	-1,770
3,6140	-1,748
3,6150	-1,725
3,6160	-1,700
3,6170	-1,673
3,6180	-1,645
3,6190	-1,613
3,6200	-1,582
3,6210	-1,547
3,6220	-1,511
3,6230	-1,472
3,6240	-1,434
3,6250	-1,393
3,6260	-1,354
3,6270	-1,313
3,6280	-1,271
3,6290	-1,227
3,6300	-1,181
3,6310	-1,134
3,6320	-1,087
3,6330	-1,040
3,6340	-0,993
3,6350	-0,946
3,6360	-0,897
3,6370	-0,848
3,6380	-0,800
3,6390	-0,751
3,6400	-0,702
3,6410	-0,655
3,6420	-0,608
3,6430	-0,561
3,6440	-0,515
3,6450	-0,468
3,6460	-0,424
3,6470	-0,380
3,6480	-0,338
3,6490	-0,297
3,6500	-0,258
3,6510	-0,218
3,6520	-0,181
3,6530	-0,146
3,6540	-0,112
3,6550	-0,079
3,6560	-0,049
3,6570	-0,020
3,6580	0,006
3,6590	0,031
3,6600	0,055
3,6610	0,075
3,6620	0,094
3,6630	0,112
3,6640	0,126
3,6650	0,138
3,6660	0,148
3,6670	0,156
3,6680	0,160
3,6690	0,163
3,6700	0,165
3,6710	0,165
3,6720	0,162
3,6730	0,157
3,6740	0,151
3,6750	0,140
3,6760	0,129
3,6770	0,115
3,6780	0,099
3,6790	0,080
3,6800	0,061
3,6810	0,039
3,6820	0,016
3,6830	-0,011
3,6840	-0,041
3,6850	-0,072
3,6860	-0,105
3,6870	-0,138
3,6880	-0,173
3,6890	-0,210
3,6900	-0,248
3,6910	-0,289
3,6920	-0,328
3,6930	-0,371
3,6940	-0,413
3,6950	-0,457
3,6960	-0,503
3,6970	-0,548
3,6980	-0,594
3,6990	-0,641
3,7000	-0,690
3,7010	-0,740
3,7020	-0,789
3,7030	-0,837
3,7040	-0,886
3,7050	-0,933
3,7060	-0,980
3,7070	-1,027
3,7080	-1,076
3,7090	-1,123
3,7100	-1,170
3,7110	-1,214
3,7120	-1,260
3,7130	-1,302
3,7140	-1,346
3,7150	-1,387
3,7160	-1,426
3,7170	-1,466
3,7180	-1,503
3,7190	-1,539
3,7200	-1,572
3,7210	-1,605
3,7220	-1,635
3,7230	-1,665
3,7240	-1,692
3,7250	-1,718
3,7260	-1,742
3,7270	-1,764
3,7280	-1,783
3,7290	-1,800
3,7300	-1,816
3,7310	-1,830
3,7320	-1,841
3,7330	-1,852
3,7340	-1,858
3,7350	-1,863
3,7360	-1,865
3,7370	-1,865
3,7380	-1,865
3,7390	-1,860
3,7400	-1,855
3,7410	-1,847
3,7420	-1,838
3,7430	-1,825
3,7440	-1,811
3,7450	-1,794
3,7460	-1,777
3,7470	-1,756
3,7480	-1,734
3,7490	-1,711
3,7500	-1,684
3,7510	-1,654
3,7520	-1,624
3,7530	-1,591
3,7540	-1,558
3,7550	-1,524
3,7560	-1,486
3,7570	-1,448
3,7580	-1,409
3,7590	-1,370
3,7600	-1,329
3,7610	-1,286
3,7620	-1,243
3,7630	-1,197
3,7640	-1,150
3,7650	-1,103
3,7660	-1,056
3,7670	-1,008
3,7680	-0,961
3,7690	-0,914
3,7700	-0,866
3,7710	-0,817
3,7720	-0,768
3,7730	-0,719
3,7740	-0,671
3,7750	-0,624
3,7760	-0,576
3,7770	-0,531
3,7780	-0,485
3,7790	-0,440
3,7800	-0,396
3,7810	-0,353
3,7820	-0,311
3,7830	-0,272
3,7840	-0,232
3,7850	-0,195
3,7860	-0,159
3,7870	-0,123
3,7880	-0,090
3,7890	-0,058
3,7900	-0,030
3,7910	-0,003
3,7920	0,022
3,7930	0,046
3,7940	0,068
3,7950	0,088
3,7960	0,105
3,7970	0,121
3,7980	0,134
3,7990	0,145
3,8000	0,154
3,8010	0,160
3,8020	0,163
3,8030	0,165
3,8040	0,165
3,8050	0,163
3,8060	0,159
3,8070	0,152
3,8080	0,143
3,8090	0,134
3,8100	0,121
3,8110	0,105
3,8120	0,088
3,8130	0,068
3,8140	0,046
3,8150	0,024
3,8160	-0,002
3,8170	-0,030
3,8180	-0,060
3,8190	-0,093
3,8200	-0,126
3,8210	-0,160
3,8220	-0,196
3,8230	-0,234
3,8240	-0,273
3,8250	-0,313
3,8260	-0,353
3,8270	-0,396
3,8280	-0,440
3,8290	-0,485
3,8300	-0,529
3,8310	-0,576
3,8320	-0,624
3,8330	-0,672
3,8340	-0,723
3,8350	-0,771
3,8360	-0,820
3,8370	-0,866
3,8380	-0,914
3,8390	-0,961
3,8400	-1,010
3,8410	-1,059
3,8420	-1,106
3,8430	-1,153
3,8440	-1,199
3,8450	-1,243
3,8460	-1,285
3,8470	-1,327
3,8480	-1,371
3,8490	-1,412
3,8500	-1,451
3,8510	-1,489
3,8520	-1,525
3,8530	-1,560
3,8540	-1,593
3,8550	-1,624
3,8560	-1,654
3,8570	-1,682
3,8580	-1,709
3,8590	-1,733
3,8600	-1,755
3,8610	-1,775
3,8620	-1,794
3,8630	-1,811
3,8640	-1,825
3,8650	-1,838
3,8660	-1,847
3,8670	-1,855
3,8680	-1,860
3,8690	-1,863
3,8700	-1,865
3,8710	-1,865
3,8720	-1,861
3,8730	-1,857
3,8740	-1,850
3,8750	-1,843
3,8760	-1,830
3,8770	-1,817
3,8780	-1,802
3,8790	-1,783
3,8800	-1,764
3,8810	-1,744
3,8820	-1,720
3,8830	-1,693
3,8840	-1,665
3,8850	-1,635
3,8860	-1,604
3,8870	-1,572
3,8880	-1,536
3,8890	-1,500
3,8900	-1,462
3,8910	-1,425
3,8920	-1,387
3,8930	-1,348
3,8940	-1,304
3,8950	-1,260
3,8960	-1,214
3,8970	-1,167
3,8980	-1,120
3,8990	-1,074
3,9000	-1,027
3,9010	-0,982
3,9020	-0,933
3,9030	-0,884
3,9040	-0,836
3,9050	-0,787
3,9060	-0,738
3,9070	-0,690
3,9080	-0,642
3,9090	-0,595
3,9100	-0,548
3,9110	-0,503
3,9120	-0,459
3,9130	-0,413
3,9140	-0,371
3,9150	-0,328
3,9160	-0,286
3,9170	-0,247
3,9180	-0,207
3,9190	-0,171
3,9200	-0,137
3,9210	-0,104
3,9220	-0,072
3,9230	-0,042
3,9240	-0,014
3,9250	0,011
3,9260	0,036
3,9270	0,060
3,9280	0,082
3,9290	0,101
3,9300	0,116
3,9310	0,130
3,9320	0,141
3,9330	0,149
3,9340	0,156
3,9350	0,162
3,9360	0,165
3,9370	0,167
3,9380	0,165
3,9390	0,162
3,9400	0,156
3,9410	0,148
3,9420	0,138
3,9430	0,126
3,9440	0,112
3,9450	0,094
3,9460	0,075
3,9470	0,057
3,9480	0,035
3,9490	0,009
3,9500	-0,019
3,9510	-0,050
3,9520	-0,082
3,9530	-0,113
3,9540	-0,148
3,9550	-0,182
3,9560	-0,218
3,9570	-0,258
3,9580	-0,297
3,9590	-0,338
3,9600	-0,380
3,9610	-0,424
3,9620	-0,468
3,9630	-0,512
3,9640	-0,558
3,9650	-0,606
3,9660	-0,657
3,9670	-0,704
3,9680	-0,752
3,9690	-0,800
3,9700	-0,847
3,9710	-0,895
3,9720	-0,944
3,9730	-0,993
3,9740	-1,041
3,9750	-1,089
3,9760	-1,134
3,9770	-1,180
3,9780	-1,225
3,9790	-1,269
3,9800	-1,313
3,9810	-1,356
3,9820	-1,398
3,9830	-1,437
3,9840	-1,475
3,9850	-1,511
3,9860	-1,546
3,9870	-1,579
3,9880	-1,612
3,9890	-1,643
3,9900	-1,671
3,9910	-1,700
3,9920	-1,725
3,9930	-1,747
3,9940	-1,769
3,9950	-1,788
3,9960	-1,805
3,9970	-1,821
3,9980	-1,833
3,9990	-1,844
4,0000	-1,852
4,0010	-1,858
4,0020	-1,861
4,0030	-1,865
4,0040	-1,865
4,0050	-1,863
4,0060	-1,860
4,0070	-1,854
4,0080	-1,846
4,0090	-1,835
4,0100	-1,822
4,0110	-1,808
4,0120	-1,791
4,0130	-1,772
4,0140	-1,751
4,0150	-1,728
4,0160	-1,703
4,0170	-1,674
4,0180	-1,646
4,0190	-1,616
4,0200	-1,583
4,0210	-1,550
4,0220	-1,514
4,0230	-1,477
4,0240	-1,440
4,0250	-1,403
4,0260	-1,362
4,0270	-1,319
4,0280	-1,274
4,0290	-1,230
4,0300	-1,184
4,0310	-1,139
4,0320	-1,093
4,0330	-1,046
4,0340	-0,999
4,0350	-0,950
4,0360	-0,902
4,0370	-0,853
4,0380	-0,804
4,0390	-0,757
4,0400	-0,708
4,0410	-0,661
4,0420	-0,613
4,0430	-0,567
4,0440	-0,520
4,0450	-0,474
4,0460	-0,430
4,0470	-0,386
4,0480	-0,342
4,0490	-0,302
4,0500	-0,261
4,0510	-0,223
4,0520	-0,187
4,0530	-0,151
4,0540	-0,116
4,0550	-0,083
4,0560	-0,052
4,0570	-0,024
4,0580	0,003
4,0590	0,028
4,0600	0,052
4,0610	0,074
4,0620	0,093
4,0630	0,110
4,0640	0,124
4,0650	0,137
4,0660	0,146
4,0670	0,154
4,0680	0,160
4,0690	0,165
4,0700	0,167
4,0710	0,165
4,0720	0,162
4,0730	0,157
4,0740	0,151
4,0750	0,141
4,0760	0,130
4,0770	0,118
4,0780	0,102
4,0790	0,085
4,0800	0,064
4,0810	0,042
4,0820	0,017
4,0830	-0,011
4,0840	-0,039
4,0850	-0,069
4,0860	-0,101
4,0870	-0,134
4,0880	-0,168
4,0890	-0,204
4,0900	-0,242
4,0910	-0,281
4,0920	-0,322
4,0930	-0,364
4,0940	-0,408
4,0950	-0,451
4,0960	-0,495
4,0970	-0,542
4,0980	-0,589
4,0990	-0,636
4,1000	-0,686
4,1010	-0,732
4,1020	-0,781
4,1030	-0,829
4,1040	-0,878
4,1050	-0,927
4,1060	-0,975
4,1070	-1,023
4,1080	-1,070
4,1090	-1,117
4,1100	-1,162
4,1110	-1,208
4,1120	-1,252
4,1130	-1,297
4,1140	-1,340
4,1150	-1,382
4,1160	-1,422
4,1170	-1,461
4,1180	-1,497
4,1190	-1,532
4,1200	-1,566
4,1210	-1,601
4,1220	-1,632
4,1230	-1,662
4,1240	-1,690
4,1250	-1,715
4,1260	-1,737
4,1270	-1,759
4,1280	-1,780
4,1290	-1,799
4,1300	-1,814
4,1310	-1,828
4,1320	-1,839
4,1330	-1,849
4,1340	-1,855
4,1350	-1,860
4,1360	-1,863
4,1370	-1,863
4,1380	-1,863
4,1390	-1,861
4,1400	-1,857
4,1410	-1,850
4,1420	-1,841
4,1430	-1,828
4,1440	-1,814
4,1450	-1,797
4,1460	-1,780
4,1470	-1,759
4,1480	-1,737
4,1490	-1,712
4,1500	-1,685
4,1510	-1,657
4,1520	-1,627
4,1530	-1,596
4,1540	-1,563
4,1550	-1,528
4,1560	-1,491
4,1570	-1,455
4,1580	-1,417
4,1590	-1,376
4,1600	-1,335
4,1610	-1,291
4,1620	-1,247
4,1630	-1,203
4,1640	-1,156
4,1650	-1,109
4,1660	-1,062
4,1670	-1,015
4,1680	-0,969
4,1690	-0,920
4,1700	-0,872
4,1710	-0,823
4,1720	-0,776
4,1730	-0,727
4,1740	-0,679
4,1750	-0,631
4,1760	-0,584
4,1770	-0,537
4,1780	-0,492
4,1790	-0,448
4,1800	-0,404
4,1810	-0,360
4,1820	-0,317
4,1830	-0,278
4,1840	-0,239
4,1850	-0,201
4,1860	-0,165
4,1870	-0,130
4,1880	-0,097
4,1890	-0,064
4,1900	-0,035
4,1910	-0,006
4,1920	0,019
4,1930	0,042
4,1940	0,064
4,1950	0,085
4,1960	0,102
4,1970	0,118
4,1980	0,132
4,1990	0,141
4,2000	0,151
4,2010	0,157
4,2020	0,162
4,2030	0,163
4,2040	0,165
4,2050	0,163
4,2060	0,159
4,2070	0,154
4,2080	0,146
4,2090	0,135
4,2100	0,123
4,2110	0,107
4,2120	0,091
4,2130	0,072
4,2140	0,050
4,2150	0,027
4,2160	0,000
4,2170	-0,028
4,2180	-0,057
4,2190	-0,086
4,2200	-0,119
4,2210	-0,154
4,2220	-0,190
4,2230	-0,228
4,2240	-0,269
4,2250	-0,308
4,2260	-0,350
4,2270	-0,391
4,2280	-0,434
4,2290	-0,479
4,2300	-0,525
4,2310	-0,570
4,2320	-0,617
4,2330	-0,664
4,2340	-0,712
4,2350	-0,762
4,2360	-0,812
4,2370	-0,861
4,2380	-0,909
4,2390	-0,957
4,2400	-1,004
4,2410	-1,051
4,2420	-1,098
4,2430	-1,145
4,2440	-1,191
4,2450	-1,236
4,2460	-1,280
4,2470	-1,323
4,2480	-1,365
4,2490	-1,406
4,2500	-1,445
4,2510	-1,484
4,2520	-1,521
4,2530	-1,555
4,2540	-1,588
4,2550	-1,619
4,2560	-1,649
4,2570	-1,679
4,2580	-1,706
4,2590	-1,729
4,2600	-1,753
4,2610	-1,773
4,2620	-1,792
4,2630	-1,808
4,2640	-1,822
4,2650	-1,836
4,2660	-1,846
4,2670	-1,855
4,2680	-1,860
4,2690	-1,863
4,2700	-1,865
4,2710	-1,865
4,2720	-1,861
4,2730	-1,858
4,2740	-1,852
4,2750	-1,844
4,2760	-1,833
4,2770	-1,821
4,2780	-1,803
4,2790	-1,786
4,2800	-1,767
4,2810	-1,745
4,2820	-1,722
4,2830	-1,696
4,2840	-1,670
4,2850	-1,640
4,2860	-1,610
4,2870	-1,577
4,2880	-1,543
4,2890	-1,506
4,2900	-1,469
4,2910	-1,429
4,2920	-1,389
4,2930	-1,349
4,2940	-1,308
4,2950	-1,266
4,2960	-1,222
4,2970	-1,177
4,2980	-1,129
4,2990	-1,081
4,3000	-1,032
4,3010	-0,986
4,3020	-0,939
4,3030	-0,891
4,3040	-0,844
4,3050	-0,795
4,3060	-0,746
4,3070	-0,697
4,3080	-0,649
4,3090	-0,602
4,3100	-0,556
4,3110	-0,509
4,3120	-0,463
4,3130	-0,419
4,3140	-0,375
4,3150	-0,335
4,3160	-0,294
4,3170	-0,253
4,3180	-0,214
4,3190	-0,178
4,3200	-0,141
4,3210	-0,108
4,3220	-0,077
4,3230	-0,046
4,3240	-0,017
4,3250	0,009
4,3260	0,035
4,3270	0,057
4,3280	0,077
4,3290	0,096
4,3300	0,113
4,3310	0,127
4,3320	0,140
4,3330	0,149
4,3340	0,156
4,3350	0,160
4,3360	0,163
4,3370	0,165
4,3380	0,165
4,3390	0,162
4,3400	0,157
4,3410	0,149
4,3420	0,140
4,3430	0,127
4,3440	0,113
4,3450	0,096
4,3460	0,079
4,3470	0,058
4,3480	0,036
4,3490	0,013
4,3500	-0,014
4,3510	-0,044
4,3520	-0,075
4,3530	-0,108
4,3540	-0,141
4,3550	-0,176
4,3560	-0,214
4,3570	-0,251
4,3580	-0,292
4,3590	-0,333
4,3600	-0,375
4,3610	-0,418
4,3620	-0,462
4,3630	-0,506
4,3640	-0,551
4,3650	-0,597
4,3660	-0,644
4,3670	-0,694
4,3680	-0,745
4,3690	-0,795
4,3700	-0,842
4,3710	-0,889
4,3720	-0,936
4,3730	-0,983
4,3740	-1,032
4,3750	-1,081
4,3760	-1,128
4,3770	-1,173
4,3780	-1,219
4,3790	-1,263
4,3800	-1,305
4,3810	-1,348
4,3820	-1,390
4,3830	-1,429
4,3840	-1,469
4,3850	-1,506
4,3860	-1,543
4,3870	-1,576
4,3880	-1,607
4,3890	-1,638
4,3900	-1,667
4,3910	-1,695
4,3920	-1,720
4,3930	-1,745
4,3940	-1,766
4,3950	-1,784
4,3960	-1,802
4,3970	-1,817
4,3980	-1,830
4,3990	-1,843
4,4000	-1,852
4,4010	-1,858
4,4020	-1,861
4,4030	-1,865
4,4040	-1,865
4,4050	-1,863
4,4060	-1,861
4,4070	-1,855
4,4080	-1,849
4,4090	-1,838
4,4100	-1,824
4,4110	-1,810
4,4120	-1,792
4,4130	-1,775
4,4140	-1,755
4,4150	-1,734
4,4160	-1,709
4,4170	-1,682
4,4180	-1,652
4,4190	-1,621
4,4200	-1,590
4,4210	-1,555
4,4220	-1,521
4,4230	-1,484
4,4240	-1,445
4,4250	-1,407
4,4260	-1,368
4,4270	-1,327
4,4280	-1,285
4,4290	-1,239
4,4300	-1,194
4,4310	-1,147
4,4320	-1,100
4,4330	-1,054
4,4340	-1,007
4,4350	-0,958
4,4360	-0,911
4,4370	-0,862
4,4380	-0,814
4,4390	-0,765
4,4400	-0,716
4,4410	-0,669
4,4420	-0,622
4,4430	-0,575
4,4440	-0,528
4,4450	-0,482
4,4460	-0,438
4,4470	-0,394
4,4480	-0,352
4,4490	-0,309
4,4500	-0,270
4,4510	-0,231
4,4520	-0,193
4,4530	-0,157
4,4540	-0,121
4,4550	-0,088
4,4560	-0,058
4,4570	-0,028
4,4580	-0,002
4,4590	0,024
4,4600	0,047
4,4610	0,068
4,4620	0,088
4,4630	0,105
4,4640	0,121
4,4650	0,134
4,4660	0,145
4,4670	0,152
4,4680	0,159
4,4690	0,163
4,4700	0,165
4,4710	0,165
4,4720	0,162
4,4730	0,157
4,4740	0,152
4,4750	0,143
4,4760	0,132
4,4770	0,119
4,4780	0,104
4,4790	0,086
4,4800	0,066
4,4810	0,046
4,4820	0,022
4,4830	-0,003
4,4840	-0,031
4,4850	-0,063
4,4860	-0,096
4,4870	-0,129
4,4880	-0,163
4,4890	-0,199
4,4900	-0,237
4,4910	-0,276
4,4920	-0,316
4,4930	-0,357
4,4940	-0,401
4,4950	-0,443
4,4960	-0,489
4,4970	-0,533
4,4980	-0,580
4,4990	-0,628
4,5000	-0,679
4,5010	-0,727
4,5020	-0,776
4,5030	-0,822
4,5040	-0,869
4,5050	-0,917
4,5060	-0,964
4,5070	-1,013
4,5080	-1,063
4,5090	-1,111
4,5100	-1,158
4,5110	-1,202
4,5120	-1,246
4,5130	-1,288
4,5140	-1,330
4,5150	-1,373
4,5160	-1,414
4,5170	-1,455
4,5180	-1,492
4,5190	-1,528
4,5200	-1,563
4,5210	-1,596
4,5220	-1,627
4,5230	-1,657
4,5240	-1,684
4,5250	-1,711
4,5260	-1,734
4,5270	-1,756
4,5280	-1,777
4,5290	-1,795
4,5300	-1,813
4,5310	-1,827
4,5320	-1,839
4,5330	-1,849
4,5340	-1,855
4,5350	-1,860
4,5360	-1,863
4,5370	-1,865
4,5380	-1,866
4,5390	-1,863
4,5400	-1,857
4,5410	-1,849
4,5420	-1,839
4,5430	-1,828
4,5440	-1,816
4,5450	-1,800
4,5460	-1,783
4,5470	-1,762
4,5480	-1,742
4,5490	-1,717
4,5500	-1,692
4,5510	-1,663
4,5520	-1,634
4,5530	-1,601
4,5540	-1,569
4,5550	-1,533
4,5560	-1,497
